alpha,calibration_abstain_low_conf_count,calibration_abstain_low_conf_share,calibration_active_count,calibration_active_share,calibration_clamp_over_pside_count,calibration_clamp_over_pside_share,calibration_coverage_feasible,calibration_coverage_overall,calibration_covered_count,calibration_covered_feasible_count,calibration_covered_gap_norm_mean,calibration_covered_gap_norm_median,calibration_covered_gap_norm_q25,calibration_covered_gap_norm_q75,calibration_feasible_count,calibration_feasible_covered_gap_norm_mean,calibration_infeasible_count,calibration_max_possible_coverage,calibration_mean_p_pred,calibration_mean_p_side,calibration_sample_count,calibration_side_violation_count,calibration_side_violation_rate,epoch,loss,selected_bucket_miss_threshold,selected_delta,selected_delta_quantile
8.0,0.0,0.0,4785.0,0.5809859154929577,3451.0,0.41901408450704225,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7539799801200893,0.8233242297292814,0.5865625258560931,1.0,6095.0,0.7539799834110468,2141.0,0.7400437105390967,0.5114047477978251,0.5651863688744982,8236.0,0.0,0.0,35,0.2419605125983556,0.15,0.052703261375427246,0.92
8.0,0.0,0.0,4812.0,0.5842642059252064,3424.0,0.4157357940747936,0.9347005742411812,0.6917192812044682,5697.0,5697.0,0.7471542192754744,0.8140738624408645,0.5747882786870784,1.0,6095.0,0.7471542215745789,2141.0,0.7400437105390967,0.5102517969302964,0.5651863688744982,8236.0,0.0,0.0,36,0.23584836622079214,0.15,0.053418926894664764,0.92
8.0,0.0,0.0,4760.0,0.5779504613890238,3476.0,0.4220495386109762,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7538698071693244,0.8284993369767688,0.5782136805026816,1.0,6095.0,0.7538698115697283,2141.0,0.7400437105390967,0.5108039929049714,0.5651863688744982,8236.0,0.0,0.0,37,0.23441533744335175,0.15,0.05744455009698868,0.92
8.0,0.0,0.0,4734.0,0.5747935891209325,3502.0,0.4252064108790675,0.9348646431501231,0.6918406993686256,5698.0,5698.0,0.753781459025315,0.8264632005147211,0.5820096447552814,1.0,6095.0,0.7537814614797945,2141.0,0.7400437105390967,0.5118286015185429,0.5651863688744982,8236.0,0.0,0.0,38,0.2346824566523234,0.15,0.05427516624331474,0.92
8.0,0.0,0.0,4758.0,0.577707625060709,3478.0,0.4222923749392909,0.932895816242822,0.6903836813987373,5686.0,5686.0,0.7527522275589653,0.8230753988326458,0.5744899682498221,1.0,6095.0,0.7527522298129273,2141.0,0.7400437105390967,0.5095648715349856,0.5651863688744982,8236.0,0.0,0.0,39,0.2319287170966466,0.15,0.0524696484208107,0.92
8.0,0.0,0.0,4810.0,0.5840213695968917,3426.0,0.4159786304031083,0.9353568498769483,0.6922049538610976,5701.0,5701.0,0.757823044089665,0.8298297209808533,0.5899110571810189,1.0,6095.0,0.7578230478738607,2141.0,0.7400437105390967,0.5108434579986867,0.5651863688744982,8236.0,0.0,0.0,40,0.22742622296015422,0.15,0.05325347185134888,0.92
8.0,0.0,0.0,4714.0,0.5723652258377854,3522.0,0.4276347741622147,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7586004683280765,0.830750749702057,0.5918634425960134,1.0,6095.0,0.7586004703117026,2141.0,0.7400437105390967,0.5114033762280272,0.5651863688744982,8236.0,0.0,0.0,41,0.21913520594437916,0.15,0.05721317604184151,0.92
8.0,0.0,0.0,4672.0,0.5672656629431763,3564.0,0.4327343370568237,0.9332239540607055,0.690626517727052,5688.0,5688.0,0.7589681146857588,0.8338021571803556,0.5866664246915033,1.0,6095.0,0.7589681168157195,2141.0,0.7400437105390967,0.5111489366232405,0.5651863688744982,8236.0,0.0,0.0,42,0.21539863745371501,0.15,0.05560974404215813,0.92
8.0,0.0,0.0,4782.0,0.5806216610004856,3454.0,0.4193783389995143,0.9330598851517637,0.6905050995628946,5687.0,5687.0,0.7507118636846396,0.8238524319764232,0.5739317126884542,1.0,6095.0,0.7507118653821336,2141.0,0.7400437105390967,0.5082906912369993,0.5651863688744982,8236.0,0.0,0.0,43,0.21604574024677276,0.15,0.057761773467063904,0.92
8.0,0.0,0.0,4654.0,0.5650801359883438,3582.0,0.43491986401165617,0.9325676784249385,0.6901408450704225,5684.0,5684.0,0.7558417936309366,0.8316361498510663,0.5857060413475782,1.0,6095.0,0.7558417953913524,2141.0,0.7400437105390967,0.5106375352678565,0.5651863688744982,8236.0,0.0,0.0,44,0.21588955322901407,0.15,0.048248860985040665,0.92
8.0,0.0,0.0,4738.0,0.575279261777562,3498.0,0.42472073822243805,0.9317473338802297,0.6895337542496357,5679.0,5679.0,0.7566212707805117,0.8349061205740292,0.5766309599363088,1.0,6095.0,0.75662127287436,2141.0,0.7400437105390967,0.5096369018304057,0.5651863688744982,8236.0,0.0,0.0,45,0.21271879176298777,0.2,0.053300242871046066,0.92
8.0,0.0,0.0,4806.0,0.5835356969402623,3430.0,0.41646430305973775,0.9317473338802297,0.6895337542496357,5679.0,5679.0,0.7503998952675989,0.815563020891086,0.5755157231099883,1.0,6095.0,0.7503998967080655,2141.0,0.7400437105390967,0.5088568476426505,0.5651863688744982,8236.0,0.0,0.0,46,0.21430920163790385,0.15,0.054327767342329025,0.92
8.0,0.0,0.0,4677.0,0.5678727537639631,3559.0,0.43212724623603693,0.9350287120590648,0.6919621175327829,5699.0,5699.0,0.7585963374979802,0.8428105595712775,0.5880114404308439,1.0,6095.0,0.7585963398217296,2141.0,0.7400437105390967,0.5120365967536064,0.5651863688744982,8236.0,0.0,0.0,47,0.21086985270182293,0.15,0.05643932893872261,0.92
8.0,0.0,0.0,4773.0,0.5795288975230695,3463.0,0.42047110247693054,0.9345365053322395,0.6915978630403108,5696.0,5696.0,0.7486002873292785,0.8253183332865937,0.5671533224541765,1.0,6095.0,0.7486002900514177,2141.0,0.7400437105390967,0.5092359600437795,0.5651863688744982,8236.0,0.0,0.0,48,0.2116569846868515,0.15,0.050782255828380585,0.92
8.0,0.0,0.0,4733.0,0.5746721709567751,3503.0,0.42532782904322486,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7561678413197725,0.8350178496636667,0.5849052402841297,1.0,6095.0,0.7561678432361727,2141.0,0.7400437105390967,0.5097833007290605,0.5651863688744982,8236.0,0.0,0.0,49,0.20128451983133952,0.15,0.04976779222488403,0.92
8.0,0.0,0.0,4597.0,0.5581593006313744,3639.0,0.4418406993686255,0.9350287120590648,0.6919621175327829,5699.0,5699.0,0.7633462117728157,0.8505823109840939,0.5937635346777768,1.0,6095.0,0.7633462151461897,2141.0,0.7400437105390967,0.511397609755717,0.5651863688744982,8236.0,0.0,0.0,50,0.19578484892845155,0.15,0.06532010436058044,0.92
8.0,0.0,0.0,4727.0,0.573943661971831,3509.0,0.426056338028169,0.9327317473338802,0.6902622632345798,5685.0,5685.0,0.7528784935058556,0.8270220925042132,0.5747887457340367,1.0,6095.0,0.7528784959357512,2141.0,0.7400437105390967,0.5094539059126446,0.5651863688744982,8236.0,0.0,0.0,51,0.19966759184996288,0.15,0.05391376093029976,0.92
8.0,0.0,0.0,4600.0,0.5585235551238465,3636.0,0.44147644487615345,0.9358490566037736,0.6925692083535697,5704.0,5704.0,0.7615322677379647,0.8438932229987206,0.5874989761411269,1.0,6095.0,0.7615322707543678,2141.0,0.7400437105390967,0.5110701210435031,0.5651863688744982,8236.0,0.0,0.0,52,0.19964943428834278,0.15,0.05676276236772537,0.92
8.0,0.0,0.0,4633.0,0.5625303545410394,3603.0,0.43746964545896067,0.9333880229696473,0.6907479358912093,5689.0,5689.0,0.7592465194191993,0.8418179989563651,0.5903350616895309,1.0,6095.0,0.7592465220789348,2141.0,0.7400437105390967,0.5102495637139455,0.5651863688744982,8236.0,0.0,0.0,53,0.1924730141957601,0.15,0.06304897367954254,0.92
