timestamp,day,session,first_minute_side,actual_direction,actual_regime,continuation_p_up,continuation_decision,continuation_accept,continuation_confidence,reversal_p_up,reversal_decision,reversal_accept,reversal_confidence,final_decision,final_accept,final_correct,used_expert,routing_reason
2026-04-15 10:10:00+00:00,2,europe,NO,DOWN,continuation,0.42486160186598493,ABSTAIN,False,0.07513839813401507,0.8536028984441173,UP,True,0.3536028984441173,UP,True,False,reversal,rev_only
2026-04-15 10:15:00+00:00,2,europe,NO,DOWN,continuation,0.4013554732694795,DOWN,True,0.09864452673052049,0.8259409282645339,UP,True,0.3259409282645339,UP,True,False,reversal,conflict_rev_win
2026-04-15 10:20:00+00:00,2,europe,YES,DOWN,reversal,0.5505816801944463,ABSTAIN,False,0.05058168019444631,0.1622321506350692,DOWN,True,0.33776784936493076,DOWN,True,True,reversal,rev_only
2026-04-15 10:25:00+00:00,2,europe,YES,DOWN,reversal,0.5651709703812768,ABSTAIN,False,0.06517097038127684,0.1637085868310776,DOWN,True,0.3362914131689224,DOWN,True,True,reversal,rev_only
2026-04-15 10:30:00+00:00,2,europe,NO,DOWN,continuation,0.47813783142557637,ABSTAIN,False,0.021862168574423635,0.8509219753032037,UP,True,0.3509219753032037,UP,True,False,reversal,rev_only
2026-04-15 10:35:00+00:00,2,europe,NO,UP,reversal,0.2705848269075307,DOWN,True,0.22941517309246928,0.7936602033233566,UP,True,0.29366020332335663,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 10:40:00+00:00,2,europe,YES,UP,continuation,0.6765242043900109,UP,True,0.17652420439001093,0.21153968202194523,DOWN,True,0.28846031797805477,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 10:45:00+00:00,2,europe,YES,UP,continuation,0.8781548051267504,UP,True,0.37815480512675037,0.6615273054272092,ABSTAIN,False,0.16152730542720917,UP,True,True,continuation,cont_only
2026-04-15 10:50:00+00:00,2,europe,NO,DOWN,continuation,0.4180481967070474,ABSTAIN,False,0.0819518032929526,0.8389013353185899,UP,True,0.3389013353185899,UP,True,False,reversal,rev_only
2026-04-15 10:55:00+00:00,2,europe,NO,DOWN,continuation,0.42163122308096096,ABSTAIN,False,0.07836877691903904,0.852825500078518,UP,True,0.352825500078518,UP,True,False,reversal,rev_only
2026-04-15 11:00:00+00:00,2,europe,YES,UP,continuation,0.67832439167476,UP,True,0.17832439167476,0.20102482021102958,DOWN,True,0.2989751797889704,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 11:05:00+00:00,2,europe,YES,UP,continuation,0.5335915050844775,ABSTAIN,False,0.0335915050844775,0.15081891295864294,DOWN,True,0.3491810870413571,DOWN,True,False,reversal,rev_only
2026-04-15 11:10:00+00:00,2,europe,YES,UP,continuation,0.5628296142794006,ABSTAIN,False,0.06282961427940059,0.16523633210466285,DOWN,True,0.3347636678953372,DOWN,True,False,reversal,rev_only
2026-04-15 11:15:00+00:00,2,europe,NO,DOWN,continuation,0.3070962652737666,DOWN,True,0.1929037347262334,0.7862370067666532,UP,True,0.2862370067666532,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 11:20:00+00:00,2,europe,YES,UP,continuation,0.6101538868252191,UP,True,0.1101538868252191,0.173058680905945,DOWN,True,0.326941319094055,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 11:25:00+00:00,2,europe,YES,DOWN,reversal,0.6002478555007484,UP,True,0.10024785550074844,0.15853435993648923,DOWN,True,0.34146564006351077,DOWN,True,True,reversal,conflict_rev_win
2026-04-15 11:30:00+00:00,2,europe,YES,UP,continuation,0.6772449687070629,UP,True,0.17724496870706286,0.22322808293983465,DOWN,True,0.27677191706016535,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 11:35:00+00:00,2,europe,YES,UP,continuation,0.7875376375181942,UP,True,0.28753763751819417,0.3366093995916907,ABSTAIN,False,0.16339060040830933,UP,True,True,continuation,cont_only
2026-04-15 11:40:00+00:00,2,europe,YES,UP,continuation,0.5379407260830321,ABSTAIN,False,0.03794072608303212,0.16994271808739977,DOWN,True,0.3300572819126002,DOWN,True,False,reversal,rev_only
2026-04-15 11:45:00+00:00,2,europe,YES,UP,continuation,0.7095626611206115,UP,True,0.2095626611206115,0.2161961552444359,DOWN,True,0.2838038447555641,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 11:50:00+00:00,2,europe,YES,UP,continuation,0.8099522599837465,UP,True,0.30995225998374654,0.3998844473720986,ABSTAIN,False,0.1001155526279014,UP,True,True,continuation,cont_only
2026-04-15 11:55:00+00:00,2,europe,NO,DOWN,continuation,0.3203732737821644,DOWN,True,0.1796267262178356,0.8005598795680582,UP,True,0.3005598795680582,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 12:00:00+00:00,2,europe,NO,DOWN,continuation,0.2715476630283664,DOWN,True,0.22845233697163358,0.7540407919645297,UP,True,0.25404079196452967,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 12:15:00+00:00,2,europe,NO,UP,reversal,0.2215981651116068,DOWN,True,0.2784018348883932,0.6904662726768621,UP,True,0.19046627267686211,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 12:20:00+00:00,2,europe,YES,UP,continuation,0.6524444444003334,UP,True,0.15244444440033345,0.19008189553110544,DOWN,True,0.30991810446889456,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 12:25:00+00:00,2,europe,YES,DOWN,reversal,0.47836309940865535,ABSTAIN,False,0.021636900591344654,0.12430477758595071,DOWN,True,0.3756952224140493,DOWN,True,True,reversal,rev_only
2026-04-15 12:30:00+00:00,2,europe,YES,UP,continuation,0.7848545625193503,UP,True,0.28485456251935026,0.27877841605771253,DOWN,True,0.22122158394228747,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 12:35:00+00:00,2,europe,YES,UP,continuation,0.626745323033881,UP,True,0.12674532303388097,0.1788794584612111,DOWN,True,0.3211205415387889,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 12:40:00+00:00,2,europe,NO,DOWN,continuation,0.20603115565691105,DOWN,True,0.29396884434308895,0.6070007142760109,UP,True,0.10700071427601088,DOWN,True,True,continuation,conflict_cont_win
2026-04-15 12:45:00+00:00,2,europe,NO,UP,reversal,0.48339099932297835,ABSTAIN,False,0.016609000677021646,0.8610256467540087,UP,True,0.3610256467540087,UP,True,True,reversal,rev_only
2026-04-15 12:50:00+00:00,2,europe,NO,DOWN,continuation,0.46506946060990156,ABSTAIN,False,0.034930539390098436,0.8541781748236593,UP,True,0.3541781748236593,UP,True,False,reversal,rev_only
2026-04-15 12:55:00+00:00,2,europe,YES,DOWN,reversal,0.5185710166335711,ABSTAIN,False,0.01857101663357108,0.13304093132695727,DOWN,True,0.36695906867304273,DOWN,True,True,reversal,rev_only
2026-04-15 13:00:00+00:00,2,europe,NO,DOWN,continuation,0.45724999157999996,ABSTAIN,False,0.04275000842000004,0.8525326984801068,UP,True,0.3525326984801068,UP,True,False,reversal,rev_only
2026-04-15 13:05:00+00:00,2,europe,NO,UP,reversal,0.46838107146696145,ABSTAIN,False,0.03161892853303855,0.8635610411789625,UP,True,0.3635610411789625,UP,True,True,reversal,rev_only
2026-04-15 13:10:00+00:00,2,europe,NO,DOWN,continuation,0.2321599316404206,DOWN,True,0.2678400683595794,0.7306220103841047,UP,True,0.23062201038410468,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 13:15:00+00:00,2,europe,NO,DOWN,continuation,0.4453527648481852,ABSTAIN,False,0.0546472351518148,0.8556616803375026,UP,True,0.35566168033750256,UP,True,False,reversal,rev_only
2026-04-15 13:20:00+00:00,2,europe,YES,DOWN,reversal,0.5659984038070662,ABSTAIN,False,0.06599840380706623,0.14719873355643268,DOWN,True,0.35280126644356735,DOWN,True,True,reversal,rev_only
2026-04-15 13:25:00+00:00,2,europe,YES,UP,continuation,0.9055219448939527,UP,True,0.40552194489395266,0.696038748525003,ABSTAIN,False,0.19603874852500303,UP,True,True,continuation,cont_only
2026-04-15 13:30:00+00:00,2,europe,NO,DOWN,continuation,0.2808273774798114,DOWN,True,0.2191726225201886,0.7456207619516202,UP,True,0.2456207619516202,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 13:35:00+00:00,2,europe,NO,DOWN,continuation,0.3056439756232892,DOWN,True,0.1943560243767108,0.8083793937998168,UP,True,0.3083793937998168,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 13:40:00+00:00,2,europe,YES,DOWN,reversal,0.5675674364763329,ABSTAIN,False,0.0675674364763329,0.16268833936745614,DOWN,True,0.33731166063254386,DOWN,True,True,reversal,rev_only
2026-04-15 13:45:00+00:00,2,europe,YES,UP,continuation,0.7590297860302695,UP,True,0.2590297860302695,0.2748140804585023,DOWN,True,0.2251859195414977,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 13:50:00+00:00,2,europe,NO,DOWN,continuation,0.5135697352083817,ABSTAIN,False,0.013569735208381672,0.8768640770492898,UP,True,0.3768640770492898,UP,True,False,reversal,rev_only
2026-04-15 13:55:00+00:00,2,europe,YES,UP,continuation,0.6474453072422904,UP,True,0.14744530724229044,0.2062110073807444,DOWN,True,0.2937889926192556,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:00:00+00:00,2,europe,NO,DOWN,continuation,0.2133885206624745,DOWN,True,0.2866114793375255,0.6750962372272542,UP,True,0.1750962372272542,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:05:00+00:00,2,europe,YES,UP,continuation,0.6190797606403479,UP,True,0.11907976064034786,0.1628641324170312,DOWN,True,0.33713586758296876,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 14:10:00+00:00,2,europe,YES,UP,continuation,0.7001152904653377,UP,True,0.20011529046533771,0.25594549449639864,DOWN,True,0.24405450550360136,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:15:00+00:00,2,europe,YES,UP,continuation,0.6939672441648226,UP,True,0.19396724416482258,0.2013052318437077,DOWN,True,0.2986947681562923,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:20:00+00:00,2,europe,YES,UP,continuation,0.7718751911991523,UP,True,0.27187519119915227,0.2611460409892467,DOWN,True,0.2388539590107533,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:25:00+00:00,2,europe,YES,UP,continuation,0.669361437235914,UP,True,0.16936143723591401,0.18106270951063932,DOWN,True,0.3189372904893607,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:30:00+00:00,2,europe,NO,DOWN,continuation,0.38118331212745077,DOWN,True,0.11881668787254923,0.8271571092725326,UP,True,0.3271571092725326,UP,True,False,reversal,conflict_rev_win
2026-04-15 14:35:00+00:00,2,europe,NO,DOWN,continuation,0.3171666265094904,DOWN,True,0.1828333734905096,0.8000324769759336,UP,True,0.3000324769759336,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:40:00+00:00,2,europe,YES,DOWN,reversal,0.722169157801674,UP,True,0.222169157801674,0.2319499320432148,DOWN,True,0.2680500679567852,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 14:45:00+00:00,2,europe,YES,UP,continuation,0.7776404723914013,UP,True,0.2776404723914013,0.3076826907155983,ABSTAIN,False,0.19231730928440172,UP,True,True,continuation,cont_only
2026-04-15 14:50:00+00:00,2,europe,YES,UP,continuation,0.8088948276513872,UP,True,0.3088948276513872,0.3626373320784477,ABSTAIN,False,0.13736266792155227,UP,True,True,continuation,cont_only
2026-04-15 14:55:00+00:00,2,europe,YES,DOWN,reversal,0.8532476652687692,UP,True,0.35324766526876916,0.40135933273663127,ABSTAIN,False,0.09864066726336873,UP,True,False,continuation,cont_only
2026-04-15 15:00:00+00:00,2,europe,NO,DOWN,continuation,0.4336630606039015,ABSTAIN,False,0.06633693939609853,0.8452945095571424,UP,True,0.34529450955714236,UP,True,False,reversal,rev_only
2026-04-15 15:05:00+00:00,2,europe,NO,DOWN,continuation,0.27635080032933473,DOWN,True,0.22364919967066527,0.7801610099558021,UP,True,0.28016100995580207,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:10:00+00:00,2,europe,NO,UP,reversal,0.2881164418518877,DOWN,True,0.21188355814811233,0.786347483932682,UP,True,0.28634748393268195,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:15:00+00:00,2,europe,NO,DOWN,continuation,0.43958225237050697,ABSTAIN,False,0.060417747629493035,0.8538926435937597,UP,True,0.3538926435937597,UP,True,False,reversal,rev_only
2026-04-15 15:20:00+00:00,2,europe,NO,DOWN,continuation,0.4250591036498448,ABSTAIN,False,0.07494089635015522,0.8463699214786401,UP,True,0.3463699214786401,UP,True,False,reversal,rev_only
2026-04-15 15:25:00+00:00,2,europe,YES,DOWN,reversal,0.6118047951270955,UP,True,0.11180479512709551,0.1690984213579615,DOWN,True,0.3309015786420385,DOWN,True,True,reversal,conflict_rev_win
2026-04-15 15:30:00+00:00,2,europe,NO,DOWN,continuation,0.10000900271696961,DOWN,True,0.3999909972830304,0.2783723123793815,ABSTAIN,False,0.22162768762061852,DOWN,True,True,continuation,cont_only
2026-04-15 15:35:00+00:00,2,europe,YES,UP,continuation,0.7139792427096431,UP,True,0.21397924270964308,0.2313180367657077,DOWN,True,0.2686819632342923,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:40:00+00:00,2,europe,YES,UP,continuation,0.7241274686820013,UP,True,0.22412746868200129,0.2555651657179906,DOWN,True,0.2444348342820094,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:45:00+00:00,2,europe,YES,UP,continuation,0.6842639175856435,UP,True,0.18426391758564353,0.21353319543729804,DOWN,True,0.28646680456270196,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:50:00+00:00,2,europe,YES,DOWN,reversal,0.7301153052681507,UP,True,0.23011530526815072,0.25900663068134633,DOWN,True,0.24099336931865367,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 15:55:00+00:00,2,europe,NO,UP,reversal,0.21921059844392493,DOWN,True,0.28078940155607507,0.7022563409321906,UP,True,0.20225634093219058,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 16:00:00+00:00,2,us,NO,UP,reversal,0.28711986454087385,DOWN,True,0.21288013545912615,0.7805513609298892,UP,True,0.2805513609298892,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 16:05:00+00:00,2,us,YES,UP,continuation,0.47048460787278124,ABSTAIN,False,0.029515392127218765,0.14425355568976467,DOWN,True,0.35574644431023533,DOWN,True,False,reversal,rev_only
2026-04-15 16:10:00+00:00,2,us,NO,UP,reversal,0.4536178888307536,ABSTAIN,False,0.0463821111692464,0.8591520877605162,UP,True,0.3591520877605162,UP,True,True,reversal,rev_only
2026-04-15 16:15:00+00:00,2,us,YES,UP,continuation,0.6216764564510541,UP,True,0.12167645645105407,0.17964283521071905,DOWN,True,0.32035716478928095,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 16:20:00+00:00,2,us,YES,UP,continuation,0.6853403249618026,UP,True,0.18534032496180264,0.20634547192103703,DOWN,True,0.293654528078963,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 16:25:00+00:00,2,us,NO,DOWN,continuation,0.42385680636234424,DOWN,True,0.07614319363765576,0.8409687173750355,UP,True,0.34096871737503553,UP,True,False,reversal,conflict_rev_win
2026-04-15 16:30:00+00:00,2,us,NO,DOWN,continuation,0.41983819819386353,DOWN,True,0.08016180180613647,0.8545069235513384,UP,True,0.3545069235513384,UP,True,False,reversal,conflict_rev_win
2026-04-15 16:35:00+00:00,2,us,YES,DOWN,reversal,0.8333803702343242,UP,True,0.3333803702343242,0.36759571968635835,ABSTAIN,False,0.13240428031364165,UP,True,False,continuation,cont_only
2026-04-15 16:40:00+00:00,2,us,NO,DOWN,continuation,0.17040380778384986,DOWN,True,0.3295961922161501,0.6103506008791353,UP,True,0.11035060087913529,DOWN,True,True,continuation,conflict_cont_win
2026-04-15 16:45:00+00:00,2,us,YES,UP,continuation,0.7319835983255358,UP,True,0.23198359832553583,0.2652657466622799,DOWN,True,0.23473425333772008,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 16:50:00+00:00,2,us,YES,DOWN,reversal,0.5736024640898619,ABSTAIN,False,0.07360246408986193,0.15590345905139832,DOWN,True,0.34409654094860165,DOWN,True,True,reversal,rev_only
2026-04-15 16:55:00+00:00,2,us,YES,UP,continuation,0.6359525945179868,UP,True,0.1359525945179868,0.17812662708120422,DOWN,True,0.3218733729187958,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 17:00:00+00:00,2,us,YES,UP,continuation,0.7996779368332997,UP,True,0.2996779368332997,0.2979490799907296,DOWN,True,0.20205092000927038,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 17:05:00+00:00,2,us,NO,DOWN,continuation,0.32666023782518233,DOWN,True,0.17333976217481767,0.7948242707072907,UP,True,0.29482427070729067,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 17:10:00+00:00,2,us,NO,DOWN,continuation,0.32433707645770343,DOWN,True,0.17566292354229657,0.7877001232599771,UP,True,0.28770012325997707,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 17:15:00+00:00,2,us,NO,DOWN,continuation,0.4084582304488752,DOWN,True,0.09154176955112481,0.8443531910597889,UP,True,0.3443531910597889,UP,True,False,reversal,conflict_rev_win
2026-04-15 17:20:00+00:00,2,us,NO,DOWN,continuation,0.5007625799359925,ABSTAIN,False,0.0007625799359924912,0.8630370895116678,UP,True,0.3630370895116678,UP,True,False,reversal,rev_only
2026-04-15 17:25:00+00:00,2,us,YES,UP,continuation,0.782482198232257,UP,True,0.28248219823225695,0.3077060000617556,ABSTAIN,False,0.19229399993824442,UP,True,True,continuation,cont_only
2026-04-15 17:30:00+00:00,2,us,YES,UP,continuation,0.6125029779306176,UP,True,0.11250297793061759,0.16260111871307928,DOWN,True,0.33739888128692075,DOWN,True,False,reversal,conflict_rev_win
2026-04-15 17:35:00+00:00,2,us,YES,DOWN,reversal,0.39243908771799874,ABSTAIN,False,0.10756091228200126,0.11548902086637541,DOWN,True,0.3845109791336246,DOWN,True,True,reversal,rev_only
2026-04-15 17:40:00+00:00,2,us,NO,DOWN,continuation,0.4295821616042092,DOWN,True,0.0704178383957908,0.835628098307007,UP,True,0.335628098307007,UP,True,False,reversal,conflict_rev_win
2026-04-15 17:45:00+00:00,2,us,YES,UP,continuation,0.5716556661327297,ABSTAIN,False,0.07165566613272967,0.15962792789324834,DOWN,True,0.3403720721067517,DOWN,True,False,reversal,rev_only
2026-04-15 17:50:00+00:00,2,us,YES,UP,continuation,0.6999746570737125,UP,True,0.19997465707371254,0.22873770331866772,DOWN,True,0.2712622966813323,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 17:55:00+00:00,2,us,YES,UP,continuation,0.7031222955993784,UP,True,0.20312229559937844,0.23262815510456042,DOWN,True,0.2673718448954396,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 18:00:00+00:00,2,us,NO,UP,reversal,0.295621781241194,DOWN,True,0.20437821875880602,0.7660662028388446,UP,True,0.26606620283884463,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 18:05:00+00:00,2,us,YES,DOWN,reversal,0.6542538052987695,UP,True,0.15425380529876953,0.18481172052789208,DOWN,True,0.3151882794721079,DOWN,True,True,reversal,conflict_rev_win
2026-04-15 18:10:00+00:00,2,us,YES,UP,continuation,0.5565962966789393,ABSTAIN,False,0.056596296678939284,0.1618507964973074,DOWN,True,0.3381492035026926,DOWN,True,False,reversal,rev_only
2026-04-15 18:15:00+00:00,2,us,YES,UP,continuation,0.7312857745797227,UP,True,0.23128577457972266,0.2520982055313689,DOWN,True,0.2479017944686311,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 18:20:00+00:00,2,us,NO,DOWN,continuation,0.2419294752896197,DOWN,True,0.2580705247103803,0.7108442639014714,UP,True,0.21084426390147137,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 18:25:00+00:00,2,us,NO,DOWN,continuation,0.30285073735343443,DOWN,True,0.19714926264656557,0.778377848040393,UP,True,0.278377848040393,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 18:30:00+00:00,2,us,YES,UP,continuation,0.5697648815278508,ABSTAIN,False,0.06976488152785076,0.1445519636124751,DOWN,True,0.35544803638752487,DOWN,True,False,reversal,rev_only
2026-04-15 18:35:00+00:00,2,us,NO,DOWN,continuation,0.4371716137643166,ABSTAIN,False,0.06282838623568338,0.8424365433591389,UP,True,0.34243654335913887,UP,True,False,reversal,rev_only
2026-04-15 18:45:00+00:00,2,us,YES,UP,continuation,0.5039789798197902,ABSTAIN,False,0.003978979819790229,0.15557631958882848,DOWN,True,0.34442368041117155,DOWN,True,False,reversal,rev_only
2026-04-15 18:50:00+00:00,2,us,YES,UP,continuation,0.5561141209269278,ABSTAIN,False,0.0561141209269278,0.14875332694161844,DOWN,True,0.35124667305838153,DOWN,True,False,reversal,rev_only
2026-04-15 18:55:00+00:00,2,us,NO,UP,reversal,0.3506676980711718,DOWN,True,0.14933230192882818,0.801687461996395,UP,True,0.30168746199639496,UP,True,True,reversal,conflict_rev_win
2026-04-15 19:00:00+00:00,2,us,NO,UP,reversal,0.4538773508051585,ABSTAIN,False,0.04612264919484149,0.8582573910074085,UP,True,0.3582573910074085,UP,True,True,reversal,rev_only
2026-04-15 19:05:00+00:00,2,us,YES,UP,continuation,0.8244716935563003,UP,True,0.32447169355630034,0.459437733068822,ABSTAIN,False,0.04056226693117798,UP,True,True,continuation,cont_only
2026-04-15 19:10:00+00:00,2,us,NO,DOWN,continuation,0.32157277569721354,DOWN,True,0.17842722430278646,0.7915692834129406,UP,True,0.29156928341294064,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 19:20:00+00:00,2,us,NO,DOWN,continuation,0.35799872289292645,DOWN,True,0.14200127710707355,0.8279025920075763,UP,True,0.3279025920075763,UP,True,False,reversal,conflict_rev_win
2026-04-15 19:25:00+00:00,2,us,YES,UP,continuation,0.5742609154436608,ABSTAIN,False,0.07426091544366076,0.1524811918647695,DOWN,True,0.3475188081352305,DOWN,True,False,reversal,rev_only
2026-04-15 19:30:00+00:00,2,us,YES,UP,continuation,0.834127121412655,UP,True,0.334127121412655,0.4425374405540063,ABSTAIN,False,0.05746255944599371,UP,True,True,continuation,cont_only
2026-04-15 19:35:00+00:00,2,us,YES,UP,continuation,0.7472806670939023,UP,True,0.24728066709390228,0.28364574276095605,DOWN,True,0.21635425723904395,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 19:40:00+00:00,2,us,NO,DOWN,continuation,0.1822171704644492,DOWN,True,0.3177828295355508,0.6082726707211025,UP,True,0.10827267072110247,DOWN,True,True,continuation,conflict_cont_win
2026-04-15 19:45:00+00:00,2,us,NO,DOWN,continuation,0.16432937650798898,DOWN,True,0.33567062349201104,0.5876351559269819,UP,True,0.0876351559269819,DOWN,True,True,continuation,conflict_cont_win
2026-04-15 19:50:00+00:00,2,us,NO,UP,reversal,0.506123832272175,ABSTAIN,False,0.006123832272174945,0.8405759127656219,UP,True,0.34057591276562194,UP,True,True,reversal,rev_only
2026-04-15 19:55:00+00:00,2,us,NO,DOWN,continuation,0.4026108856651048,DOWN,True,0.09738911433489522,0.8341331846497414,UP,True,0.3341331846497414,UP,True,False,reversal,conflict_rev_win
2026-04-15 20:00:00+00:00,2,us,NO,DOWN,continuation,0.223049933254076,DOWN,True,0.27695006674592404,0.6725995951109914,UP,True,0.17259959511099143,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 20:05:00+00:00,2,us,NO,DOWN,continuation,0.489970092205479,ABSTAIN,False,0.010029907794521009,0.8685005765527454,UP,True,0.3685005765527454,UP,True,False,reversal,rev_only
2026-04-15 20:10:00+00:00,2,us,NO,DOWN,continuation,0.2982879966311758,DOWN,True,0.20171200336882422,0.800835089432836,UP,True,0.300835089432836,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 20:15:00+00:00,2,us,YES,DOWN,reversal,0.5646940416440646,ABSTAIN,False,0.06469404164406456,0.15248883586761455,DOWN,True,0.3475111641323855,DOWN,True,True,reversal,rev_only
2026-04-15 20:20:00+00:00,2,us,NO,UP,reversal,0.4767889318547245,ABSTAIN,False,0.023211068145275515,0.8594060209289291,UP,True,0.35940602092892915,UP,True,True,reversal,rev_only
2026-04-15 20:30:00+00:00,2,us,YES,UP,continuation,0.8503443042921693,UP,True,0.35034430429216934,0.49252570199740986,ABSTAIN,False,0.007474298002590141,UP,True,True,continuation,cont_only
2026-04-15 20:35:00+00:00,2,us,YES,DOWN,reversal,0.6876526162708082,UP,True,0.1876526162708082,0.21463067821228937,DOWN,True,0.28536932178771063,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 20:40:00+00:00,2,us,NO,UP,reversal,0.37782143549603575,DOWN,True,0.12217856450396425,0.835780555556882,UP,True,0.335780555556882,UP,True,True,reversal,conflict_rev_win
2026-04-15 20:45:00+00:00,2,us,NO,UP,reversal,0.5166932326183361,ABSTAIN,False,0.016693232618336107,0.8731510110661049,UP,True,0.37315101106610493,UP,True,True,reversal,rev_only
2026-04-15 20:50:00+00:00,2,us,YES,UP,continuation,0.5804904748071406,ABSTAIN,False,0.08049047480714056,0.165169097412954,DOWN,True,0.334830902587046,DOWN,True,False,reversal,rev_only
2026-04-15 20:55:00+00:00,2,us,YES,DOWN,reversal,0.5700416209665211,ABSTAIN,False,0.07004162096652111,0.15138495333161642,DOWN,True,0.3486150466683836,DOWN,True,True,reversal,rev_only
2026-04-15 21:00:00+00:00,2,us,YES,DOWN,reversal,0.5241154648396821,ABSTAIN,False,0.024115464839682077,0.14652619792264537,DOWN,True,0.3534738020773546,DOWN,True,True,reversal,rev_only
2026-04-15 21:05:00+00:00,2,us,YES,DOWN,reversal,0.49449349229200856,ABSTAIN,False,0.005506507707991437,0.1327173989194573,DOWN,True,0.36728260108054267,DOWN,True,True,reversal,rev_only
2026-04-15 21:10:00+00:00,2,us,YES,DOWN,reversal,0.5894423699584586,ABSTAIN,False,0.08944236995845856,0.1614839754698034,DOWN,True,0.3385160245301966,DOWN,True,True,reversal,rev_only
2026-04-15 21:15:00+00:00,2,us,NO,DOWN,continuation,0.309400283839682,DOWN,True,0.190599716160318,0.808209820803655,UP,True,0.308209820803655,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 21:20:00+00:00,2,us,NO,UP,reversal,0.37303309962184905,DOWN,True,0.12696690037815095,0.8218588768764864,UP,True,0.3218588768764864,UP,True,True,reversal,conflict_rev_win
2026-04-15 21:25:00+00:00,2,us,NO,DOWN,continuation,0.2312268707783825,DOWN,True,0.2687731292216175,0.7153629060700684,UP,True,0.21536290607006836,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 21:30:00+00:00,2,us,YES,DOWN,reversal,0.5419668542004815,ABSTAIN,False,0.04196685420048152,0.14943987400565314,DOWN,True,0.3505601259943468,DOWN,True,True,reversal,rev_only
2026-04-15 21:35:00+00:00,2,us,YES,UP,continuation,0.7770418088691408,UP,True,0.27704180886914076,0.2808976762159117,DOWN,True,0.21910232378408828,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 21:40:00+00:00,2,us,NO,UP,reversal,0.23826071906793783,DOWN,True,0.26173928093206217,0.7451582213532394,UP,True,0.2451582213532394,ABSTAIN,False,False,abstain,conflict_abstain
2026-04-15 21:45:00+00:00,2,us,YES,DOWN,reversal,0.5857619955844157,ABSTAIN,False,0.08576199558441566,0.16050532588939595,DOWN,True,0.3394946741106041,DOWN,True,True,reversal,rev_only
