timestamp,day,session,first_minute_side,actual_direction,actual_regime,continuation_p_up,continuation_decision,continuation_accept,continuation_confidence,reversal_p_up,reversal_decision,reversal_accept,reversal_confidence,p_continuation,p_reversal,final_decision,final_accept,final_correct,used_expert,routing_reason
2026-04-23 16:45:00+00:00,3,us,YES,UP,continuation,0.5777468704706233,ABSTAIN,False,0.07774687047062334,0.15363728839726964,DOWN,True,0.34636271160273036,0.5291914768839088,0.4708085231160912,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 16:50:00+00:00,3,us,NO,DOWN,continuation,0.5064577906974103,ABSTAIN,False,0.0064577906974102595,0.8698507512384114,UP,True,0.3698507512384114,0.5581462242261512,0.44185377577384877,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 16:55:00+00:00,3,us,YES,UP,continuation,0.7067798634990297,UP,True,0.20677986349902966,0.2111142756563471,DOWN,True,0.2888857243436529,0.6075956380497688,0.3924043619502312,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:00:00+00:00,3,us,YES,DOWN,reversal,0.7649012964913163,UP,True,0.26490129649131633,0.29528231271031546,DOWN,True,0.20471768728968454,0.7618522482596398,0.23814775174036018,UP,True,False,continuation,gate_cont
2026-04-23 17:05:00+00:00,3,us,NO,DOWN,continuation,0.4884585628210395,ABSTAIN,False,0.0115414371789605,0.8703729677579912,UP,True,0.3703729677579912,0.5671164573933806,0.43288354260661943,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:10:00+00:00,3,us,YES,UP,continuation,0.7818486546178963,UP,True,0.2818486546178963,0.29370883035165135,DOWN,True,0.20629116964834865,0.7577682550323177,0.2422317449676823,UP,True,True,continuation,gate_cont
2026-04-23 17:15:00+00:00,3,us,NO,DOWN,continuation,0.3632627210910904,DOWN,True,0.13673727890890958,0.8063830376984076,UP,True,0.3063830376984076,0.6708617364842275,0.32913826351577247,DOWN,True,True,continuation,gate_cont
2026-04-23 17:20:00+00:00,3,us,NO,UP,reversal,0.4665346452135915,ABSTAIN,False,0.0334653547864085,0.8540357766265236,UP,True,0.35403577662652364,0.6311853048576601,0.3688146951423399,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:25:00+00:00,3,us,YES,DOWN,reversal,0.6046012712177075,UP,True,0.10460127121770746,0.16461491267002437,DOWN,True,0.33538508732997563,0.5603850890759636,0.4396149109240364,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:30:00+00:00,3,us,YES,UP,continuation,0.6646644646514748,UP,True,0.16466446465147477,0.19718404518140825,DOWN,True,0.30281595481859175,0.5958560765368817,0.40414392346311834,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:35:00+00:00,3,us,NO,DOWN,continuation,0.4170922471668368,ABSTAIN,False,0.0829077528331632,0.8475972847855264,UP,True,0.34759728478552643,0.5507866524365884,0.4492133475634116,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:40:00+00:00,3,us,NO,DOWN,continuation,0.1364122243615255,DOWN,True,0.3635877756384745,0.3701856107124809,ABSTAIN,False,0.1298143892875191,0.8865172135515695,0.11348278644843046,DOWN,True,True,continuation,gate_cont
2026-04-23 17:45:00+00:00,3,us,NO,UP,reversal,0.4042998270617612,DOWN,True,0.09570017293823879,0.8161873784739544,UP,True,0.3161873784739544,0.6074350702929557,0.39256492970704426,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 17:50:00+00:00,3,us,YES,UP,continuation,0.7500410473707136,UP,True,0.25004104737071364,0.26425951267442255,DOWN,True,0.23574048732557745,0.6950853142036372,0.3049146857963628,UP,True,True,continuation,gate_cont
2026-04-23 17:55:00+00:00,3,us,YES,UP,continuation,0.7276392723550303,UP,True,0.22763927235503034,0.263396335045791,DOWN,True,0.23660366495420898,0.7446236538135366,0.25537634618646343,UP,True,True,continuation,gate_cont
2026-04-23 18:00:00+00:00,3,us,YES,UP,continuation,0.6898315287161231,UP,True,0.18983152871612308,0.20748684155308533,DOWN,True,0.29251315844691467,0.6924190777614839,0.3075809222385161,UP,True,True,continuation,gate_cont
2026-04-23 18:05:00+00:00,3,us,YES,UP,continuation,0.7159948286090889,UP,True,0.21599482860908892,0.233626271602771,DOWN,True,0.266373728397229,0.7562181020491416,0.24378189795085836,UP,True,True,continuation,gate_cont
2026-04-23 18:10:00+00:00,3,us,YES,DOWN,reversal,0.7856790210624208,UP,True,0.2856790210624208,0.33862141767751164,ABSTAIN,False,0.16137858232248836,0.8312065297655462,0.1687934702344538,UP,True,False,continuation,gate_cont
2026-04-23 18:15:00+00:00,3,us,YES,DOWN,reversal,0.5757850383543099,ABSTAIN,False,0.07578503835430994,0.1614113684919169,DOWN,True,0.3385886315080831,0.5565398848177776,0.4434601151822224,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 18:20:00+00:00,3,us,YES,UP,continuation,0.5859500154531847,ABSTAIN,False,0.0859500154531847,0.16704266052761269,DOWN,True,0.3329573394723873,0.5663513054553855,0.4336486945446145,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 18:25:00+00:00,3,us,NO,DOWN,continuation,0.35586235395445626,DOWN,True,0.14413764604554374,0.8283908582142206,UP,True,0.32839085821422065,0.6555712829831929,0.3444287170168071,DOWN,True,True,continuation,gate_cont
2026-04-23 18:30:00+00:00,3,us,YES,UP,continuation,0.8166300562675726,UP,True,0.31663005626757257,0.3971378362740507,ABSTAIN,False,0.10286216372594931,0.8290335965812853,0.17096640341871472,UP,True,True,continuation,gate_cont
2026-04-23 18:35:00+00:00,3,us,YES,UP,continuation,0.572898413652381,ABSTAIN,False,0.07289841365238103,0.16320061852185108,DOWN,True,0.3367993814781489,0.5565442527530496,0.44345574724695036,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 18:40:00+00:00,3,us,NO,DOWN,continuation,0.3522394415619622,DOWN,True,0.14776055843803781,0.829998297682493,UP,True,0.329998297682493,0.5774449750219101,0.42255502497808994,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 18:50:00+00:00,3,us,NO,UP,reversal,0.2751297383739575,DOWN,True,0.2248702616260425,0.7817471150075369,UP,True,0.2817471150075369,0.7217563422250314,0.2782436577749686,DOWN,True,False,continuation,gate_cont
2026-04-23 18:55:00+00:00,3,us,YES,DOWN,reversal,0.39595571977027993,ABSTAIN,False,0.10404428022972007,0.1270272123915902,DOWN,True,0.3729727876084098,0.5750704915226542,0.4249295084773458,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:00:00+00:00,3,us,YES,DOWN,reversal,0.7167818613400507,UP,True,0.21678186134005073,0.23463427074805135,DOWN,True,0.2653657292519487,0.6425366404241734,0.35746335957582664,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:05:00+00:00,3,us,YES,UP,continuation,0.8310810034434437,UP,True,0.3310810034434437,0.36736648567570446,ABSTAIN,False,0.13263351432429554,0.7891341501432536,0.2108658498567464,UP,True,True,continuation,gate_cont
2026-04-23 19:10:00+00:00,3,us,NO,UP,reversal,0.4652424987623778,ABSTAIN,False,0.034757501237622224,0.8572632410364971,UP,True,0.3572632410364971,0.5232261661117182,0.47677383388828176,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:15:00+00:00,3,us,YES,UP,continuation,0.6217812711620374,UP,True,0.12178127116203741,0.18128744964691784,DOWN,True,0.31871255035308216,0.6252500638480507,0.3747499361519493,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:20:00+00:00,3,us,YES,DOWN,reversal,0.6291790202102308,UP,True,0.12917902021023075,0.18609453236131812,DOWN,True,0.3139054676386819,0.6074768476611115,0.39252315233888846,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:25:00+00:00,3,us,YES,UP,continuation,0.7746674944018676,UP,True,0.27466749440186755,0.2730073010013911,DOWN,True,0.2269926989986089,0.7596541587563114,0.24034584124368863,UP,True,True,continuation,gate_cont
2026-04-23 19:30:00+00:00,3,us,YES,DOWN,reversal,0.563017383223402,ABSTAIN,False,0.063017383223402,0.1507294131776405,DOWN,True,0.3492705868223595,0.5698757321029883,0.43012426789701175,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:35:00+00:00,3,us,YES,DOWN,reversal,0.5324216897133992,ABSTAIN,False,0.032421689713399204,0.1752018658758774,DOWN,True,0.3247981341241226,0.548969657210468,0.451030342789532,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:40:00+00:00,3,us,YES,DOWN,reversal,0.6078574566834318,UP,True,0.10785745668343183,0.18705555955037353,DOWN,True,0.31294444044962644,0.6450835122891396,0.3549164877108604,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 19:45:00+00:00,3,us,YES,UP,continuation,0.7317969755052758,UP,True,0.23179697550527578,0.26615788624692643,DOWN,True,0.23384211375307357,0.7281316547566267,0.27186834524337333,UP,True,True,continuation,gate_cont
2026-04-23 19:50:00+00:00,3,us,NO,DOWN,continuation,0.35578033947942284,DOWN,True,0.14421966052057716,0.7759465461516165,UP,True,0.2759465461516165,0.6769879978715644,0.3230120021284356,DOWN,True,True,continuation,gate_cont
2026-04-23 19:55:00+00:00,3,us,NO,DOWN,continuation,0.5364516917628195,ABSTAIN,False,0.03645169176281948,0.8335355485812211,UP,True,0.33353554858122114,0.519464041917784,0.48053595808221605,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:00:00+00:00,3,us,NO,UP,reversal,0.31681967796715127,DOWN,True,0.18318032203284873,0.768407984222019,UP,True,0.26840798422201895,0.7382090542540478,0.2617909457459522,DOWN,True,False,continuation,gate_cont
2026-04-23 20:05:00+00:00,3,us,NO,UP,reversal,0.426651544309571,ABSTAIN,False,0.07334845569042903,0.8492513448770196,UP,True,0.3492513448770196,0.530558702167087,0.469441297832913,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:10:00+00:00,3,us,NO,DOWN,continuation,0.3222239071059629,DOWN,True,0.17777609289403712,0.8069210196915547,UP,True,0.3069210196915547,0.6393739361146907,0.36062606388530927,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:15:00+00:00,3,us,NO,DOWN,continuation,0.49124202642063103,ABSTAIN,False,0.008757973579368972,0.8550759634366202,UP,True,0.3550759634366202,0.5744276790042234,0.4255723209957766,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:20:00+00:00,3,us,NO,DOWN,continuation,0.4384537277973408,ABSTAIN,False,0.06154627220265918,0.8572492111738399,UP,True,0.3572492111738399,0.5556818010589335,0.4443181989410665,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:25:00+00:00,3,us,NO,DOWN,continuation,0.4233492239104066,ABSTAIN,False,0.07665077608959342,0.8379562597077408,UP,True,0.3379562597077408,0.6132321551224225,0.38676784487757754,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:30:00+00:00,3,us,NO,UP,reversal,0.45565619052578027,ABSTAIN,False,0.04434380947421973,0.8527261370872518,UP,True,0.35272613708725176,0.55666655144594,0.44333344855406,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:35:00+00:00,3,us,NO,UP,reversal,0.420857578034706,ABSTAIN,False,0.07914242196529397,0.8407686991211023,UP,True,0.3407686991211023,0.5686249318294948,0.4313750681705052,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:40:00+00:00,3,us,YES,UP,continuation,0.5223284438635767,ABSTAIN,False,0.022328443863576686,0.1409848168399409,DOWN,True,0.3590151831600591,0.5422695610259942,0.4577304389740058,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:45:00+00:00,3,us,YES,DOWN,reversal,0.5589333010404105,ABSTAIN,False,0.0589333010404105,0.15446555951970564,DOWN,True,0.34553444048029436,0.5426010320180135,0.45739896798198654,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:50:00+00:00,3,us,YES,DOWN,reversal,0.6382518066923892,UP,True,0.13825180669238923,0.18485716051955053,DOWN,True,0.31514283948044947,0.6222535783010323,0.37774642169896766,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 20:55:00+00:00,3,us,YES,DOWN,reversal,0.45552164025705655,ABSTAIN,False,0.04447835974294345,0.131405929834226,DOWN,True,0.368594070165774,0.523355334838764,0.47664466516123605,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:00:00+00:00,3,us,NO,DOWN,continuation,0.2892282318418957,DOWN,True,0.21077176815810428,0.7984531554138566,UP,True,0.29845315541385664,0.7049500646579452,0.2950499353420548,DOWN,True,True,continuation,gate_cont
2026-04-23 21:05:00+00:00,3,us,YES,DOWN,reversal,0.6055454292961865,UP,True,0.10554542929618649,0.17553890052536064,DOWN,True,0.32446109947463936,0.6344504313418279,0.3655495686581721,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:10:00+00:00,3,us,NO,UP,reversal,0.47240520851470613,ABSTAIN,False,0.027594791485293868,0.8612297988905642,UP,True,0.36122979889056417,0.5489418253129535,0.45105817468704645,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:15:00+00:00,3,us,YES,DOWN,reversal,0.7102135728350071,UP,True,0.21021357283500708,0.21825118337642288,DOWN,True,0.2817488166235771,0.695080655269408,0.304919344730592,UP,True,False,continuation,gate_cont
2026-04-23 21:20:00+00:00,3,us,NO,DOWN,continuation,0.1625008622258834,DOWN,True,0.3374991377741166,0.410835444627654,ABSTAIN,False,0.08916455537234602,0.8499324927357157,0.1500675072642843,DOWN,True,True,continuation,gate_cont
2026-04-23 21:25:00+00:00,3,us,YES,UP,continuation,0.6459819178139371,UP,True,0.1459819178139371,0.17445422250605747,DOWN,True,0.32554577749394253,0.6335622995615181,0.3664377004384819,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:30:00+00:00,3,us,YES,UP,continuation,0.8236098623131908,UP,True,0.3236098623131908,0.3730780206542408,ABSTAIN,False,0.12692197934575922,0.8061168942540119,0.1938831057459881,UP,True,True,continuation,gate_cont
2026-04-23 21:35:00+00:00,3,us,NO,UP,reversal,0.4287421064011075,ABSTAIN,False,0.07125789359889251,0.8598537691625996,UP,True,0.3598537691625996,0.5664523149114187,0.4335476850885813,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:40:00+00:00,3,us,YES,UP,continuation,0.586151869079419,ABSTAIN,False,0.08615186907941896,0.152153547481823,DOWN,True,0.34784645251817703,0.5370048688288969,0.46299513117110314,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:45:00+00:00,3,us,NO,DOWN,continuation,0.3642770603968606,DOWN,True,0.13572293960313941,0.7959431863930223,UP,True,0.2959431863930223,0.6359175112006377,0.36408248879936234,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:50:00+00:00,3,us,NO,DOWN,continuation,0.37867035799324295,DOWN,True,0.12132964200675705,0.8249785618010206,UP,True,0.3249785618010206,0.5980261791403092,0.4019738208596908,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 21:55:00+00:00,3,us,YES,DOWN,reversal,0.5360614358372132,ABSTAIN,False,0.03606143583721322,0.15816529788758174,DOWN,True,0.3418347021124183,0.520818445808282,0.47918155419171804,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:00:00+00:00,3,us,YES,UP,continuation,0.8718246141976302,UP,True,0.37182461419763024,0.5029790444475849,ABSTAIN,False,0.0029790444475849,0.8389935977575622,0.16100640224243778,UP,True,True,continuation,gate_cont
2026-04-23 22:05:00+00:00,3,us,YES,UP,continuation,0.6281047215460354,UP,True,0.12810472154603536,0.18879372411218698,DOWN,True,0.311206275887813,0.6327044408826175,0.36729555911738254,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:10:00+00:00,3,us,YES,DOWN,reversal,0.7758864875884278,UP,True,0.2758864875884278,0.3141221032986731,ABSTAIN,False,0.18587789670132687,0.7860408357032654,0.21395916429673456,UP,True,False,continuation,gate_cont
2026-04-23 22:15:00+00:00,3,us,NO,UP,reversal,0.4602647342654358,ABSTAIN,False,0.03973526573456421,0.8491240808688122,UP,True,0.3491240808688122,0.5837637818582171,0.4162362181417829,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:20:00+00:00,3,us,YES,DOWN,reversal,0.48246232629448793,ABSTAIN,False,0.01753767370551207,0.1373827852301414,DOWN,True,0.3626172147698586,0.5148918303822971,0.48510816961770287,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:25:00+00:00,3,us,NO,DOWN,continuation,0.274457477383345,DOWN,True,0.22554252261665497,0.7623382990262969,UP,True,0.2623382990262969,0.7432392918460288,0.25676070815397123,DOWN,True,True,continuation,gate_cont
2026-04-23 22:30:00+00:00,3,us,YES,UP,continuation,0.6518310728079525,UP,True,0.1518310728079525,0.19459459598128387,DOWN,True,0.30540540401871613,0.6298300723730926,0.37016992762690737,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:35:00+00:00,3,us,YES,UP,continuation,0.7666908218939285,UP,True,0.26669082189392845,0.28107491426135534,DOWN,True,0.21892508573864466,0.7690135627512512,0.2309864372487488,UP,True,True,continuation,gate_cont
2026-04-23 22:40:00+00:00,3,us,NO,UP,reversal,0.3517113437377043,DOWN,True,0.1482886562622957,0.8140606510055683,UP,True,0.31406065100556835,0.6170973927887776,0.3829026072112224,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:45:00+00:00,3,us,YES,DOWN,reversal,0.5603924935681953,ABSTAIN,False,0.060392493568195316,0.14586865902383744,DOWN,True,0.35413134097616256,0.5439748677741914,0.45602513222580865,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:50:00+00:00,3,us,NO,DOWN,continuation,0.32810288286016653,DOWN,True,0.17189711713983347,0.8030507949075956,UP,True,0.30305079490759557,0.6435752508993186,0.35642474910068145,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 22:55:00+00:00,3,us,YES,DOWN,reversal,0.5890595583469731,ABSTAIN,False,0.0890595583469731,0.16204777250924546,DOWN,True,0.33795222749075454,0.5862447282643002,0.4137552717356998,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:00:00+00:00,3,us,YES,DOWN,reversal,0.4885684319154663,ABSTAIN,False,0.011431568084533716,0.1400462941316102,DOWN,True,0.3599537058683898,0.5944936554876264,0.40550634451237355,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:05:00+00:00,3,us,YES,DOWN,reversal,0.6725364340294011,UP,True,0.1725364340294011,0.20284020048433818,DOWN,True,0.29715979951566185,0.6499349614189208,0.3500650385810792,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:10:00+00:00,3,us,NO,DOWN,continuation,0.2301099699261548,DOWN,True,0.2698900300738452,0.6883852009352643,UP,True,0.18838520093526434,0.7629322905457241,0.2370677094542759,DOWN,True,True,continuation,gate_cont
2026-04-23 23:15:00+00:00,3,us,NO,DOWN,continuation,0.43296821013215975,ABSTAIN,False,0.06703178986784025,0.8437965809393435,UP,True,0.3437965809393435,0.5724637028965043,0.4275362971034957,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:20:00+00:00,3,us,YES,UP,continuation,0.6173169405483531,UP,True,0.11731694054835307,0.16581398136149048,DOWN,True,0.3341860186385095,0.6054968619236957,0.3945031380763043,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:25:00+00:00,3,us,NO,UP,reversal,0.466268284825161,ABSTAIN,False,0.03373171517483903,0.861441922495744,UP,True,0.36144192249574403,0.5419125651167286,0.4580874348832714,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:30:00+00:00,3,us,YES,UP,continuation,0.74890663186898,UP,True,0.24890663186898,0.2644325281488861,DOWN,True,0.23556747185111387,0.7489260845556897,0.25107391544431035,UP,True,True,continuation,gate_cont
2026-04-23 23:35:00+00:00,3,us,YES,UP,continuation,0.6994763897203438,UP,True,0.19947638972034376,0.2266939698546278,DOWN,True,0.2733060301453722,0.7221586843549843,0.2778413156450157,UP,True,True,continuation,gate_cont
2026-04-23 23:40:00+00:00,3,us,YES,UP,continuation,0.6719832239654616,UP,True,0.17198322396546162,0.19236754059979558,DOWN,True,0.30763245940020445,0.7034609257284781,0.29653907427152193,UP,True,True,continuation,gate_cont
2026-04-23 23:45:00+00:00,3,us,NO,UP,reversal,0.37357779033229666,DOWN,True,0.12642220966770334,0.8292621589828181,UP,True,0.3292621589828181,0.6161064730606216,0.3838935269393784,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:50:00+00:00,3,us,YES,DOWN,reversal,0.6113872821573881,UP,True,0.11138728215738813,0.17743777166190605,DOWN,True,0.32256222833809395,0.6048161723479186,0.3951838276520814,ABSTAIN,False,False,abstain,gate_abstain
2026-04-23 23:55:00+00:00,3,us,YES,UP,continuation,0.6123361918759366,UP,True,0.11233619187593658,0.17893470699567363,DOWN,True,0.3210652930043264,0.5960109760802917,0.40398902391970826,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:00:00+00:00,4,asia,YES,DOWN,reversal,0.6859249077210531,UP,True,0.18592490772105308,0.22876080831498818,DOWN,True,0.2712391916850118,0.692533636807766,0.30746636319223397,UP,True,False,continuation,gate_cont
2026-04-24 00:05:00+00:00,4,asia,YES,UP,continuation,0.8291703277032524,UP,True,0.3291703277032524,0.3779683035894573,ABSTAIN,False,0.12203169641054268,0.7968220037501629,0.20317799624983712,UP,True,True,continuation,gate_cont
2026-04-24 00:10:00+00:00,4,asia,NO,DOWN,continuation,0.28217437042792026,DOWN,True,0.21782562957207974,0.7628033997935828,UP,True,0.2628033997935828,0.6995088284719198,0.30049117152808025,DOWN,True,True,continuation,gate_cont
2026-04-24 00:15:00+00:00,4,asia,NO,UP,reversal,0.517770089052283,ABSTAIN,False,0.017770089052282945,0.8650919012948223,UP,True,0.3650919012948223,0.5373726986664085,0.46262730133359153,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:20:00+00:00,4,asia,YES,DOWN,reversal,0.5919189104733157,UP,True,0.09191891047331568,0.1569127393573347,DOWN,True,0.34308726064266526,0.6100763914705156,0.3899236085294844,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:25:00+00:00,4,asia,YES,UP,continuation,0.6746158645896476,UP,True,0.17461586458964762,0.19921846537061583,DOWN,True,0.3007815346293842,0.6321636550795293,0.3678363449204707,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:30:00+00:00,4,asia,YES,UP,continuation,0.7678016810636522,UP,True,0.2678016810636522,0.26257488163993054,DOWN,True,0.23742511836006946,0.7385266265617139,0.26147337343828614,UP,True,True,continuation,gate_cont
2026-04-24 00:35:00+00:00,4,asia,YES,UP,continuation,0.6430233948170007,UP,True,0.14302339481700066,0.18620707470451373,DOWN,True,0.3137929252954863,0.6273879233862012,0.3726120766137988,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:40:00+00:00,4,asia,NO,DOWN,continuation,0.2512592258234184,DOWN,True,0.24874077417658158,0.7383169936519077,UP,True,0.23831699365190773,0.6875310543472601,0.31246894565273986,DOWN,True,True,continuation,gate_cont
2026-04-24 00:45:00+00:00,4,asia,YES,UP,continuation,0.767278387359819,UP,True,0.267278387359819,0.3178035148349967,ABSTAIN,False,0.1821964851650033,0.7620286045799711,0.23797139542002888,UP,True,True,continuation,gate_cont
2026-04-24 00:50:00+00:00,4,asia,NO,DOWN,continuation,0.3804037627597542,DOWN,True,0.11959623724024582,0.8256602458432496,UP,True,0.3256602458432496,0.6115761455313898,0.38842385446861016,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 00:55:00+00:00,4,asia,NO,UP,reversal,0.1911719260112154,DOWN,True,0.3088280739887846,0.535467716946512,UP,True,0.03546771694651196,0.809546317366254,0.19045368263374596,DOWN,True,False,continuation,gate_cont
2026-04-24 01:00:00+00:00,4,asia,NO,DOWN,continuation,0.17548467386306443,DOWN,True,0.32451532613693557,0.5846800592471804,UP,True,0.08468005924718036,0.825367764731877,0.174632235268123,DOWN,True,True,continuation,gate_cont
2026-04-24 01:05:00+00:00,4,asia,NO,DOWN,continuation,0.4810829746812185,ABSTAIN,False,0.018917025318781477,0.8578026758804607,UP,True,0.35780267588046066,0.5561536409133656,0.4438463590866344,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:10:00+00:00,4,asia,YES,UP,continuation,0.6210580357940981,UP,True,0.12105803579409813,0.1777646605391294,DOWN,True,0.3222353394608706,0.591203540630206,0.40879645936979403,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:15:00+00:00,4,asia,NO,DOWN,continuation,0.45442767298461845,DOWN,True,0.04557232701538155,0.8650080705008727,UP,True,0.3650080705008727,0.4907885138712895,0.5092114861287105,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:20:00+00:00,4,asia,YES,DOWN,reversal,0.40319845251459874,ABSTAIN,False,0.09680154748540126,0.12387735012426343,DOWN,True,0.37612264987573657,0.5707653437415259,0.4292346562584741,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:25:00+00:00,4,asia,NO,DOWN,continuation,0.4769906785309055,ABSTAIN,False,0.023009321469094512,0.8765857576510763,UP,True,0.37658575765107627,0.5116308645855161,0.4883691354144839,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:30:00+00:00,4,asia,YES,UP,continuation,0.7525640463755038,UP,True,0.2525640463755038,0.25747699599187657,DOWN,True,0.24252300400812343,0.725280921031201,0.274719078968799,UP,True,True,continuation,gate_cont
2026-04-24 01:35:00+00:00,4,asia,NO,UP,reversal,0.5189592153874507,ABSTAIN,False,0.018959215387450712,0.8738531192583876,UP,True,0.3738531192583876,0.5139923806986456,0.4860076193013544,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:40:00+00:00,4,asia,YES,DOWN,reversal,0.7642239455603429,UP,True,0.2642239455603429,0.25303771981687595,DOWN,True,0.24696228018312405,0.7280637913772572,0.2719362086227428,UP,True,False,continuation,gate_cont
2026-04-24 01:45:00+00:00,4,asia,NO,UP,reversal,0.4120788067638027,DOWN,True,0.08792119323619729,0.8271694682582671,UP,True,0.3271694682582671,0.6419882218820652,0.35801177811793483,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 01:50:00+00:00,4,asia,YES,UP,continuation,0.8079976759449041,UP,True,0.3079976759449041,0.331077117920703,ABSTAIN,False,0.168922882079297,0.8008430572544365,0.1991569427455635,UP,True,True,continuation,gate_cont
2026-04-24 01:55:00+00:00,4,asia,YES,UP,continuation,0.6030833596275932,UP,True,0.10308335962759319,0.1839117185863018,DOWN,True,0.3160882814136982,0.6174109799305832,0.38258902006941675,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 02:00:00+00:00,4,asia,YES,DOWN,reversal,0.5291021226482293,ABSTAIN,False,0.02910212264822931,0.15085598960478946,DOWN,True,0.34914401039521054,0.5650866085530579,0.4349133914469421,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 02:10:00+00:00,4,asia,YES,UP,continuation,0.7109359380970628,UP,True,0.2109359380970628,0.2296500717660275,DOWN,True,0.2703499282339725,0.7339921973834305,0.26600780261656953,UP,True,True,continuation,gate_cont
2026-04-24 02:15:00+00:00,4,asia,NO,DOWN,continuation,0.44378007632584676,DOWN,True,0.05621992367415324,0.8436290686154273,UP,True,0.3436290686154273,0.5664948223628734,0.4335051776371266,ABSTAIN,False,False,abstain,gate_abstain
2026-04-24 02:20:00+00:00,4,asia,YES,DOWN,reversal,0.5106034733830933,ABSTAIN,False,0.01060347338309331,0.18018980381386301,DOWN,True,0.319810196186137,0.50905083088555,0.49094916911444997,ABSTAIN,False,False,abstain,gate_abstain
