continuation_t_up,continuation_t_down,reversal_t_up,reversal_t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.525,0.475,0.525,0.5,7468.0,0.9938403856454204,0.6525297619047619,0.6442477876106195,0.6483887747576906,0.6501071237279057,0.64874696847211,0.5432497978981407,0.45675020210185935,0.525,0.475,7422.0,4032.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.295661489019818,0.5908379205101862,0.5004104827335988,4032.0,3390.0,7422.0,0.9938403856454204,0.64874696847211,4825.0,0.9944041450777202,0.9147561483951646,4798.0,2643.0,0.9928111993946274,0.16234756097560976,2624.0
0.525,0.475,0.55,0.35,7468.0,0.9204606320299946,0.6561699948796723,0.6637466307277629,0.6599583128037176,0.6501071237279057,0.6594413732906604,0.5682281059063137,0.4317718940936864,0.525,0.475,6874.0,3906.0,2968.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2935190144617032,0.5598846388178066,0.5242490936730592,3906.0,2968.0,6874.0,0.9204606320299946,0.6594413732906604,4825.0,0.9392746113989637,0.9684466019417476,4532.0,2643.0,0.8861142640938328,0.06148590947907771,2342.0
0.525,0.475,0.55,0.375,7468.0,0.9217996786288163,0.6561699948796723,0.6631967763599731,0.6596833856198228,0.6501071237279057,0.6592097617664149,0.5674026728646135,0.4325973271353864,0.525,0.475,6884.0,3906.0,2978.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29351901446170325,0.5604822317286753,0.5236901329706976,3906.0,2978.0,6884.0,0.9217996786288163,0.6592097617664149,4825.0,0.9403108808290156,0.9673793255455146,4537.0,2643.0,0.8880060537268256,0.06348530038346825,2347.0
0.525,0.475,0.55,0.4,7468.0,0.9267541510444564,0.6561699948796723,0.6630182421227198,0.659594118501196,0.6501071237279057,0.6591533015460194,0.5643693107932379,0.435630689206762,0.525,0.475,6921.0,3906.0,3015.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2949919657204071,0.562032999620151,0.5248659169831253,3906.0,3015.0,6921.0,0.9267541510444564,0.6591533015460194,4825.0,0.9430051813471503,0.9646153846153847,4550.0,2643.0,0.8970866439651911,0.07296499367355547,2371.0
0.525,0.475,0.55,0.425,7468.0,0.934654525977504,0.6561699948796723,0.6610279765777488,0.6585989857287106,0.6501071237279057,0.6583094555873925,0.5595988538681949,0.44040114613180514,0.525,0.475,6980.0,3906.0,3074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29592929833958215,0.5651217690188203,0.5236558111243576,3906.0,3074.0,6980.0,0.934654525977504,0.6583094555873925,4825.0,0.9483937823834196,0.9591346153846154,4576.0,2643.0,0.9095724555429436,0.08569051580698835,2404.0
0.525,0.475,0.55,0.45,7468.0,0.9535350830208891,0.6561699948796723,0.6541213063763608,0.6551456506280166,0.6501071237279057,0.6552450498525488,0.548518466507513,0.451481533492487,0.525,0.475,7121.0,3906.0,3215.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2960632029994644,0.573354986034579,0.5163698061598594,3906.0,3215.0,7121.0,0.9535350830208891,0.6552450498525488,4825.0,0.962901554404145,0.9446835987946621,4646.0,2643.0,0.9364358683314415,0.11191919191919192,2475.0
0.525,0.475,0.55,0.475,7468.0,0.9698714515265131,0.6561699948796723,0.6466886424932574,0.6514293186864648,0.6501071237279057,0.6518017396106586,0.5392793041557365,0.46072069584426345,0.525,0.475,7243.0,3906.0,3337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2944563470808784,0.5811261069878184,0.5066995675123761,3906.0,3337.0,7243.0,0.9698714515265131,0.6518017396106586,4825.0,0.9767875647668394,0.9312539783577339,4713.0,2643.0,0.9572455542943624,0.13122529644268774,2530.0
0.525,0.475,0.55,0.5,7468.0,0.9769683985002678,0.6561699948796723,0.6442477876106195,0.6502088912451459,0.6501071237279057,0.6506304824561403,0.5353618421052632,0.46463815789473684,0.525,0.475,7296.0,3906.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29432244242099614,0.5842285323737928,0.5037796446283231,3906.0,3390.0,7296.0,0.9769683985002678,0.6506304824561403,4825.0,0.9823834196891191,0.9259493670886076,4740.0,2643.0,0.9670828603859251,0.14006259780907668,2556.0
0.525,0.475,0.575,0.35,7468.0,0.897830744509909,0.6625635536526626,0.6637466307277629,0.6631550921902127,0.6501071237279057,0.6630872483221476,0.5573452647278151,0.44265473527218496,0.525,0.475,6705.0,3737.0,2968.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5499914787283602,0.5324618698445875,3737.0,2968.0,6705.0,0.897830744509909,0.6630872483221476,4825.0,0.9222797927461139,0.9862921348314607,4450.0,2643.0,0.8531971244797578,0.025277161862527715,2255.0
0.525,0.475,0.575,0.375,7468.0,0.8991697911087306,0.6625635536526626,0.6631967763599731,0.6628801650063179,0.6501071237279057,0.6628443782576322,0.5565152643335816,0.44348473566641844,0.525,0.475,6715.0,3737.0,2978.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229253,0.5505998092745937,0.531873579012163,3737.0,2978.0,6715.0,0.8991697911087306,0.6628443782576322,4825.0,0.9233160621761658,0.9851851851851852,4455.0,2643.0,0.8550889141127507,0.02743362831858407,2260.0
0.525,0.475,0.575,0.4,7468.0,0.9041242635243707,0.6625635536526626,0.6630182421227198,0.6627908978876912,0.6501071237279057,0.6627665876777251,0.5534656398104265,0.4465343601895735,0.525,0.475,6752.0,3737.0,3015.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29432244242099626,0.5521783322004651,0.5330206298535891,3737.0,3015.0,6752.0,0.9041242635243707,0.6627665876777251,4825.0,0.9260103626943005,0.9823187108325873,4468.0,2643.0,0.8641695043511162,0.03765323992994746,2284.0
0.525,0.475,0.575,0.425,7468.0,0.9120246384574183,0.6625635536526626,0.6610279765777488,0.6617957651152058,0.6501071237279057,0.6618705035971223,0.5486712670679783,0.45132873293202175,0.525,0.475,6811.0,3737.0,3074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29525977504017137,0.5553219171873405,0.5316911973070281,3737.0,3074.0,6811.0,0.9120246384574183,0.6618705035971223,4825.0,0.93139896373057,0.9766355140186916,4494.0,2643.0,0.8766553159288687,0.0513595166163142,2317.0
0.525,0.475,0.575,0.45,7468.0,0.9309051955008034,0.6625635536526626,0.6541213063763608,0.6583424300145118,0.6501071237279057,0.6586593785960875,0.5375431530494822,0.46245684695051786,0.525,0.475,6952.0,3737.0,3215.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2953936797000536,0.5636982862315397,0.5240279896446595,3737.0,3215.0,6952.0,0.9309051955008034,0.6586593785960875,4825.0,0.9459067357512954,0.9616564417177914,4564.0,2643.0,0.9035187287173666,0.07956448911222781,2388.0
0.525,0.475,0.575,0.475,7468.0,0.9472415640064275,0.6625635536526626,0.6466886424932574,0.65462609807296,0.6501071237279057,0.6550749222504948,0.5282725473565169,0.4717274526434832,0.525,0.475,7074.0,3737.0,3337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29378682378146764,0.5716007086353899,0.5139721126008384,3737.0,3337.0,7074.0,0.9472415640064275,0.6550749222504948,4825.0,0.9597927461139897,0.9477434679334917,4631.0,2643.0,0.9243284146802876,0.10028653295128939,2443.0
0.525,0.475,0.575,0.5,7468.0,0.9543385109801821,0.6625635536526626,0.6442477876106195,0.6534056706316411,0.6501071237279057,0.6538515504419812,0.5243440437771854,0.47565595622281465,0.525,0.475,7127.0,3737.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29365291912158537,0.5747545527695265,0.5109188221416988,3737.0,3390.0,7127.0,0.9543385109801821,0.6538515504419812,4825.0,0.9653886010362694,0.942249892657793,4658.0,2643.0,0.9341657207718501,0.10976103685702714,2469.0
0.525,0.475,0.6,0.35,7468.0,0.8869844670594537,0.6682166301969366,0.6637466307277629,0.6659816304623497,0.6501071237279057,0.666213768115942,0.5519323671497585,0.44806763285024154,0.525,0.475,6624.0,3656.0,2968.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29485806106052487,0.5441169019608418,0.5419020434725345,3656.0,2968.0,6624.0,0.8869844670594537,0.666213768115942,4825.0,0.9123316062176166,0.9970467969104952,4402.0,2643.0,0.8407113129020053,0.010801080108010801,2222.0
0.525,0.475,0.6,0.375,7468.0,0.8883235136582753,0.6682166301969366,0.6631967763599731,0.6657067032784548,0.6501071237279057,0.6659632197769069,0.55110039192041,0.44889960807959,0.525,0.475,6634.0,3656.0,2978.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.294858061060525,0.5447317929943829,0.5412903466487506,3656.0,2978.0,6634.0,0.8883235136582753,0.6659632197769069,4825.0,0.9133678756476684,0.9959155888359428,4407.0,2643.0,0.8426031025349981,0.013022002694207453,2227.0
0.525,0.475,0.6,0.4,7468.0,0.8932779860739154,0.6682166301969366,0.6630182421227198,0.6656174361598282,0.6501071237279057,0.6658671863288862,0.5480437715484935,0.4519562284515065,0.525,0.475,6671.0,3656.0,3015.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29633101231922865,0.5463272708526853,0.5424056753687717,3656.0,3015.0,6671.0,0.8932779860739154,0.6658671863288862,4825.0,0.9160621761658031,0.9929864253393665,4420.0,2643.0,0.8516836927733636,0.023545091070635273,2251.0
0.525,0.475,0.6,0.425,7468.0,0.901178361006963,0.6682166301969366,0.6610279765777488,0.6646223033873426,0.6501071237279057,0.6649331352154532,0.5432392273402674,0.45676077265973253,0.525,0.475,6730.0,3656.0,3074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2972683449384038,0.5495043294044912,0.5409754373738228,3656.0,3074.0,6730.0,0.901178361006963,0.6649331352154532,4825.0,0.9214507772020726,0.9871794871794872,4446.0,2643.0,0.8641695043511162,0.03765323992994746,2284.0
0.525,0.475,0.6,0.45,7468.0,0.9200589180503481,0.6682166301969366,0.6541213063763608,0.6611689682866486,0.6501071237279057,0.6616213069422209,0.5320913986319313,0.4679086013680687,0.525,0.475,6871.0,3656.0,3215.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29740224959828593,0.5579680405059335,0.5330094700919045,3656.0,3215.0,6871.0,0.9200589180503481,0.6616213069422209,4825.0,0.935958549222798,0.9718777679362267,4516.0,2643.0,0.8910329171396141,0.06666666666666667,2355.0
0.525,0.475,0.6,0.475,7468.0,0.9363952865559722,0.6682166301969366,0.6466886424932574,0.657452636345097,0.6501071237279057,0.657943657943658,0.5228085228085229,0.4771914771914772,0.525,0.475,6993.0,3656.0,3337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29579539367970004,0.5659504805529686,0.5226524295742088,3656.0,3337.0,6993.0,0.9363952865559722,0.657943657943658,4825.0,0.9498445595854922,0.9576696487017238,4583.0,2643.0,0.911842603102535,0.08796680497925312,2410.0
0.525,0.475,0.6,0.5,7468.0,0.9434922335297269,0.6682166301969366,0.6442477876106195,0.656232208903778,0.6501071237279057,0.6566846437695146,0.5188759579903491,0.48112404200965087,0.525,0.475,7046.0,3656.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2956614890198179,0.5691356360789179,0.5194921390914637,3656.0,3390.0,7046.0,0.9434922335297269,0.6566846437695146,4825.0,0.9554404145077721,0.952060737527115,4610.0,2643.0,0.9216799091940976,0.09770114942528736,2436.0
0.525,0.475,0.625,0.35,7468.0,0.8835029459025174,0.668870523415978,0.6637466307277629,0.6663085770718704,0.6501071237279057,0.6665656259472568,0.5501667171870264,0.44983328281297363,0.525,0.475,6598.0,3630.0,2968.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2943224424209963,0.5427616896399013,0.542268269922047,3630.0,2968.0,6598.0,0.8835029459025174,0.6665656259472568,4825.0,0.9100518134715025,0.9995445228877249,4391.0,2643.0,0.8350359440030268,0.0040779338468509285,2207.0
0.525,0.475,0.625,0.375,7468.0,0.884841992501339,0.668870523415978,0.6631967763599731,0.6660336498879755,0.6501071237279057,0.6663135593220338,0.5493341404358354,0.45066585956416466,0.525,0.475,6608.0,3630.0,2978.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29432244242099614,0.5433781142447416,0.5416531043582501,3630.0,2978.0,6608.0,0.884841992501339,0.6663135593220338,4825.0,0.9110880829015544,0.9984076433121019,4396.0,2643.0,0.8369277336360197,0.006329113924050633,2212.0
0.525,0.475,0.625,0.4,7468.0,0.8897964649169791,0.668870523415978,0.6630182421227198,0.6659443827693489,0.6501071237279057,0.6662151993980436,0.54627539503386,0.45372460496614,0.525,0.475,6645.0,3630.0,3015.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29579539367970004,0.5449775551512553,0.5427661944675937,3630.0,3015.0,6645.0,0.8897964649169791,0.6662151993980436,4825.0,0.9137823834196891,0.995463823996371,4409.0,2643.0,0.8460083238743852,0.01699463327370304,2236.0
0.525,0.475,0.625,0.425,7468.0,0.8976968398500268,0.668870523415978,0.6610279765777488,0.6649492499968634,0.6501071237279057,0.6652744630071599,0.5414677804295943,0.45853221957040574,0.525,0.475,6704.0,3630.0,3074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29673272629887515,0.548162436487193,0.5413226199891351,3630.0,3074.0,6704.0,0.8976968398500268,0.6652744630071599,4825.0,0.9191709844559586,0.9896279594137543,4435.0,2643.0,0.8584941354521377,0.03129131776112825,2269.0
0.525,0.475,0.625,0.45,7468.0,0.9165773968934119,0.668870523415978,0.6541213063763608,0.6614959148961694,0.6501071237279057,0.6619430241051862,0.5303140978816655,0.46968590211833455,0.525,0.475,6845.0,3630.0,3215.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2968666309587573,0.5566465512040178,0.5333126205787845,3630.0,3215.0,6845.0,0.9165773968934119,0.6619430241051862,4825.0,0.933678756476684,0.974250832408435,4505.0,2643.0,0.8853575482406356,0.06068376068376068,2340.0
0.525,0.475,0.625,0.475,7468.0,0.9329137653990359,0.668870523415978,0.6466886424932574,0.6577795829546177,0.6501071237279057,0.6582460169369887,0.5210277020238266,0.4789722979761734,0.525,0.475,6967.0,3630.0,3337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2952597750401715,0.5646476734915608,0.5229097522254901,3630.0,3337.0,6967.0,0.9329137653990359,0.6582460169369887,4825.0,0.9475647668393783,0.9599737532808399,4572.0,2643.0,0.9061672342035566,0.08225469728601252,2395.0
0.525,0.475,0.625,0.5,7468.0,0.9400107123727905,0.668870523415978,0.6442477876106195,0.6565591555132988,0.6501071237279057,0.656980056980057,0.5170940170940171,0.4829059829059829,0.525,0.475,7020.0,3630.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2951258703802893,0.5678401368310017,0.5197340787273788,3630.0,3390.0,7020.0,0.9400107123727905,0.656980056980057,4825.0,0.9531606217616581,0.954337899543379,4599.0,2643.0,0.9160045402951191,0.09211069805865345,2421.0
0.525,0.475,0.65,0.35,7468.0,0.8825656132833423,0.6685067623516423,0.6637466307277629,0.6661266965397026,0.6501071237279057,0.6663632225762404,0.549688969807313,0.450311030192687,0.525,0.475,6591.0,3623.0,2968.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2936529191215855,0.5426383206896453,0.5411577249988142,3623.0,2968.0,6591.0,0.8825656132833423,0.6663632225762404,4825.0,0.9098445595854923,0.9997722095671981,4390.0,2643.0,0.8327657964434355,0.0013630168105406633,2201.0
0.525,0.475,0.65,0.375,7468.0,0.8839046598821639,0.6685067623516423,0.6631967763599731,0.6658517693558077,0.6501071237279057,0.6661111952734434,0.548856233903954,0.45114376609604606,0.525,0.475,6601.0,3623.0,2978.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2936529191215855,0.5432548852797269,0.5405435405709806,3623.0,2978.0,6601.0,0.8839046598821639,0.6661111952734434,4825.0,0.910880829015544,0.9986348122866894,4395.0,2643.0,0.8346575860764283,0.003626473254759746,2206.0
0.525,0.475,0.65,0.4,7468.0,0.888859132297804,0.6685067623516423,0.6630182421227198,0.665762502237181,0.6501071237279057,0.6660138595962639,0.5457969267851762,0.4542030732148237,0.525,0.475,6638.0,3623.0,3015.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2951258703802892,0.5448546879295042,0.5416597799714149,3623.0,3015.0,6638.0,0.888859132297804,0.6660138595962639,4825.0,0.9135751295336788,0.9956896551724138,4408.0,2643.0,0.8437381763147938,0.014349775784753363,2230.0
0.525,0.475,0.65,0.425,7468.0,0.8967595072308516,0.6685067623516423,0.6610279765777488,0.6647673694646956,0.6501071237279057,0.6650739136926982,0.5409885023144692,0.45901149768553084,0.525,0.475,6697.0,3623.0,3074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2960632029994643,0.5480402832964869,0.5402216078326046,3623.0,3074.0,6697.0,0.8967595072308516,0.6650739136926982,4825.0,0.9189637305699482,0.989851150202977,4434.0,2643.0,0.8562239878925464,0.028722934158197082,2263.0
0.525,0.475,0.65,0.45,7468.0,0.9156400642742367,0.6685067623516423,0.6541213063763608,0.6613140343640016,0.6501071237279057,0.6617431997660135,0.5298332845861363,0.4701667154138637,0.525,0.475,6838.0,3623.0,3215.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2961971076593466,0.5565262602136983,0.5322248541256814,3623.0,3215.0,6838.0,0.9156400642742367,0.6617431997660135,4825.0,0.9334715025906736,0.9744671403197158,4504.0,2643.0,0.8830874006810443,0.05826906598114824,2334.0
0.525,0.475,0.65,0.475,7468.0,0.9319764327798608,0.6685067623516423,0.6466886424932574,0.6575977024224499,0.6501071237279057,0.6580459770114943,0.5205459770114943,0.47945402298850576,0.525,0.475,6960.0,3623.0,3337.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2945902517407606,0.564529087399002,0.5218336102007582,3623.0,3337.0,6960.0,0.9319764327798608,0.6580459770114943,4825.0,0.9473575129533679,0.9601837672281777,4571.0,2643.0,0.9038970866439652,0.07994976977814985,2389.0
0.525,0.475,0.65,0.5,7468.0,0.9390733797536154,0.6685067623516423,0.6442477876106195,0.656377274981131,0.6501071237279057,0.656780265221731,0.5166120062740625,0.48338799372593755,0.525,0.475,7013.0,3623.0,3390.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29445634708087837,0.5677222175821275,0.518662715605774,3623.0,3390.0,7013.0,0.9390733797536154,0.656780265221731,4825.0,0.9529533678756477,0.9545454545454546,4598.0,2643.0,0.9137343927355278,0.08985507246376812,2415.0
0.525,0.5,0.5,0.35,7468.0,0.942822710230316,0.6586376586376587,0.6534591194968553,0.656048389067257,0.6501071237279057,0.6562988211901718,0.5483596080102259,0.4516403919897742,0.525,0.5,7041.0,3861.0,3180.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29472415640064265,0.5692532625421103,0.5177381945682579,3861.0,3180.0,7041.0,0.942822710230316,0.6562988211901718,4825.0,0.9564766839378238,0.9744312026002167,4615.0,2643.0,0.917896329928112,0.051112943116240726,2426.0
0.525,0.5,0.5,0.375,7468.0,0.9441617568291376,0.6586376586376587,0.6529780564263323,0.6558078575319954,0.6501071237279057,0.6560771521769961,0.5475819032761311,0.45241809672386896,0.525,0.5,7051.0,3861.0,3190.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29472415640064265,0.569841030651749,0.5172041684389687,3861.0,3190.0,7051.0,0.9441617568291376,0.6560771521769961,4825.0,0.9575129533678757,0.9733766233766233,4620.0,2643.0,0.9197881195611048,0.05306458247634718,2431.0
0.525,0.5,0.5,0.4,7468.0,0.9491162292447777,0.6586376586376587,0.6529284164859002,0.6557830375617795,0.6501071237279057,0.656038374717833,0.5447234762979684,0.4552765237020316,0.525,0.5,7088.0,3861.0,3227.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2961971076593466,0.5713663980255713,0.5184013422611009,3861.0,3227.0,7088.0,0.9491162292447777,0.656038374717833,4825.0,0.9602072538860104,0.9706453701705159,4633.0,2643.0,0.9288687097994703,0.06232179226069246,2455.0
0.525,0.5,0.5,0.425,7468.0,0.9570166041778254,0.6586376586376587,0.6512477175897748,0.6549426881137168,0.6501071237279057,0.6552399608227228,0.5402266685322513,0.4597733314677487,0.525,0.5,7147.0,3861.0,3286.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29713444027852176,0.5744049807841606,0.5172908491720992,3861.0,3286.0,7147.0,0.9570166041778254,0.6552399608227228,4825.0,0.9655958549222798,0.9652285898261429,4659.0,2643.0,0.9413545213772229,0.0747588424437299,2488.0
0.525,0.5,0.5,0.45,7468.0,0.9758971612212105,0.6586376586376587,0.6451707032389845,0.6519041809383216,0.6501071237279057,0.6523051591657519,0.529774972557629,0.47022502744237105,0.525,0.5,7288.0,3861.0,3427.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2972683449384039,0.5825070026543915,0.510325787645126,3861.0,3427.0,7288.0,0.9758971612212105,0.6523051591657519,4825.0,0.9801036269430052,0.9509410023260731,4729.0,2643.0,0.9682179341657208,0.10042985541227042,2559.0
0.525,0.5,0.5,0.475,7468.0,0.9922335297268345,0.6586376586376587,0.6384897154127923,0.6485636870252255,0.6501071237279057,0.6489878542510121,0.5210526315789473,0.4789473684210526,0.525,0.5,7410.0,3861.0,3549.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29566148901981787,0.5901576233122032,0.5009873249801401,3861.0,3549.0,7410.0,0.9922335297268345,0.6489878542510121,4825.0,0.9939896373056994,0.9376563803169308,4796.0,2643.0,0.9890276201286416,0.11935730680948738,2614.0
0.525,0.5,0.5,0.5,7468.0,0.9993304767005892,0.6586376586376587,0.6363131593559134,0.647475408996786,0.6501071237279057,0.64786278976283,0.5173522712046094,0.4826477287953906,0.525,0.5,7463.0,3861.0,3602.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2955275843599357,0.5932128169302537,0.49818138773404486,3861.0,3602.0,7463.0,0.9993304767005892,0.64786278976283,4825.0,0.9995854922279793,0.9324072154260834,4823.0,2643.0,0.9988649262202043,0.12803030303030302,2640.0
0.525,0.5,0.525,0.35,7468.0,0.9413497589716122,0.6597402597402597,0.6534591194968553,0.6565996896185575,0.6501071237279057,0.6568990042674253,0.5476529160739687,0.4523470839260313,0.525,0.5,7030.0,3850.0,3180.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29539367970005354,0.5683115691553176,0.5197741797498469,3850.0,3180.0,7030.0,0.9413497589716122,0.6568990042674253,4825.0,0.9548186528497409,0.9761232906446712,4607.0,2643.0,0.9167612561483163,0.04993809327280231,2423.0
0.525,0.5,0.525,0.375,7468.0,0.9426888055704339,0.6597402597402597,0.6529780564263323,0.656359158083296,0.6501071237279057,0.6566761363636363,0.546875,0.453125,0.525,0.5,7040.0,3850.0,3190.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2953936797000535,0.5689003101908016,0.519236278146838,3850.0,3190.0,7040.0,0.9426888055704339,0.6566761363636363,4825.0,0.9558549222797927,0.9750650477016479,4612.0,2643.0,0.9186530457813091,0.051894563426688634,2428.0
0.525,0.5,0.525,0.4,7468.0,0.947643277986074,0.6597402597402597,0.6529284164859002,0.65633433811308,0.6501071237279057,0.6566341670199237,0.5440158259149357,0.4559841740850643,0.525,0.5,7077.0,3850.0,3227.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2968666309587574,0.570428193126583,0.5204276971858579,3850.0,3227.0,7077.0,0.947643277986074,0.6566341670199237,4825.0,0.9585492227979274,0.9723243243243244,4625.0,2643.0,0.9277336360196746,0.061174551386623165,2452.0
0.525,0.5,0.525,0.425,7468.0,0.9555436529191216,0.6597402597402597,0.6512477175897748,0.6554939886650173,0.6501071237279057,0.655829596412556,0.539517937219731,0.46048206278026904,0.525,0.5,7136.0,3850.0,3286.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29780396357793243,0.5734717470552447,0.5193001487992116,3850.0,3286.0,7136.0,0.9555436529191216,0.655829596412556,4825.0,0.9639378238341969,0.9668888411094388,4651.0,2643.0,0.9402194475974271,0.07364185110663984,2485.0
0.525,0.5,0.525,0.45,7468.0,0.9744242099625067,0.6597402597402597,0.6451707032389845,0.6524554814896222,0.6501071237279057,0.6528789336264944,0.5290641747973066,0.4709358252026934,0.525,0.5,7277.0,3850.0,3427.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2979378682378146,0.5815867698480993,0.5122844667110137,3850.0,3427.0,7277.0,0.9744242099625067,0.6528789336264944,4825.0,0.9784455958549223,0.9525524253336157,4721.0,2643.0,0.9670828603859251,0.09937402190923318,2556.0
0.525,0.5,0.525,0.475,7468.0,0.9907605784681307,0.6597402597402597,0.6384897154127923,0.6491149875765261,0.6501071237279057,0.6495472361129883,0.5203405865657521,0.4796594134342479,0.525,0.5,7399.0,3850.0,3549.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29633101231922876,0.5892493386287769,0.5028957911243669,3850.0,3549.0,7399.0,0.9907605784681307,0.6495472361129883,4825.0,0.9923316062176166,0.9392230576441103,4788.0,2643.0,0.987892546348846,0.11834546150900038,2611.0
0.525,0.5,0.525,0.5,7468.0,0.9978575254418853,0.6597402597402597,0.6363131593559134,0.6480267095480865,0.6501071237279057,0.6484165324745035,0.5166398282340311,0.48336017176596885,0.525,0.5,7452.0,3850.0,3602.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29619710765934654,0.5923092172938637,0.5000717513946666,3850.0,3602.0,7452.0,0.9978575254418853,0.6484165324745035,4825.0,0.9979274611398964,0.9339563862928348,4815.0,2643.0,0.9977298524404086,0.12703830109973455,2637.0
0.525,0.5,0.55,0.35,7468.0,0.9347884306373861,0.660878716127335,0.6534591194968553,0.6571689178120952,0.6501071237279057,0.6574989256553503,0.5444778685002148,0.45552213149978515,0.525,0.5,6981.0,3801.0,3180.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2944563470808785,0.565832167500447,0.520395205492883,3801.0,3180.0,6981.0,0.9347884306373861,0.6574989256553503,4825.0,0.9504663212435234,0.9805931094635848,4586.0,2643.0,0.9061672342035566,0.03883089770354906,2395.0
0.525,0.5,0.55,0.375,7468.0,0.9361274772362078,0.660878716127335,0.6529780564263323,0.6569283862768336,0.6501071237279057,0.6572736375339723,0.5436990416249463,0.45630095837505363,0.525,0.5,6991.0,3801.0,3190.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2944563470808785,0.5664234856339069,0.5198519386097502,3801.0,3190.0,6991.0,0.9361274772362078,0.6572736375339723,4825.0,0.9515025906735751,0.979525157917665,4591.0,2643.0,0.9080590238365494,0.04083333333333333,2400.0
0.525,0.5,0.55,0.4,7468.0,0.9410819496518479,0.660878716127335,0.6529284164859002,0.6569035663066176,0.6501071237279057,0.6572282299373933,0.5408366533864541,0.4591633466135458,0.525,0.5,7028.0,3801.0,3227.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2959292983395822,0.5679580315975229,0.5210407844875573,3801.0,3227.0,7028.0,0.9410819496518479,0.6572282299373933,4825.0,0.9541968911917098,0.9767593397046047,4604.0,2643.0,0.9171396140749148,0.05033003300330033,2424.0
