cutoff,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied
0.37,7468.0,0.8644884841992502,0.6706771124790151,0.6696738376127689,0.6701754750458919,0.6491697911087306,0.6702292441140025,0.5535935563816605,0.44640644361833953,0.37,0.0,6456.0,3574.0,2882.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29432244242099637,0.5339316631265905,0.5512361651255268,3574.0,2882.0,6456.0,0.8644884841992502,0.6702292441140025,4825.0,0.8893264248704663,0.9771615008156607,4291.0,2643.0,0.8191449110858873,0.06189376443418014,2165.0,
0.375,7468.0,0.8616764863417247,0.6707830479932642,0.6706128133704735,0.6706979306818688,0.6491697911087306,0.6707070707070707,0.5536907536907537,0.4463092463092463,0.375,0.0,6435.0,3563.0,2872.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29418853776111403,0.5326762377751662,0.5522839520490984,3563.0,2872.0,6435.0,0.8616764863417247,0.6707070707070707,4825.0,0.8872538860103627,0.9771081523008642,4281.0,2643.0,0.8149829738933031,0.061745589600742806,2154.0,
0.38,7468.0,0.8589983931440814,0.6708896396396397,0.6706252183024799,0.6707574289710598,0.6491697911087306,0.670771628994544,0.5537022603273578,0.44629773967264225,0.38,0.0,6415.0,3552.0,2863.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2933851098018211,0.531795676619442,0.5516876550535972,3552.0,2863.0,6415.0,0.8589983931440814,0.670771628994544,4825.0,0.884559585492228,0.9770384254920338,4268.0,2643.0,0.8123344684071131,0.061946902654867256,2147.0,
0.385,7468.0,0.85457953936797,0.6704384724186704,0.6719353705655076,0.6711869214920889,0.6491697911087306,0.6711062362895645,0.5539015982450642,0.44609840175493576,0.385,0.0,6382.0,3535.0,2847.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29244777718264603,0.5301564685002551,0.5516254060050299,3535.0,2847.0,6382.0,0.85457953936797,0.6711062362895645,4825.0,0.8804145077720207,0.9769303201506592,4248.0,2643.0,0.8074158153613318,0.06232427366447985,2134.0,
0.39,7468.0,0.8512319228709159,0.6710190178824865,0.6725476358503881,0.6717833268664373,0.6491697911087306,0.6717004876514079,0.5541922290388548,0.4458077709611452,0.39,0.0,6357.0,3523.0,2834.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29231387252276375,0.5286388419082314,0.5529557220343406,3523.0,2834.0,6357.0,0.8512319228709159,0.6717004876514079,4825.0,0.877720207253886,0.9768595041322314,4235.0,2643.0,0.802875520242149,0.06267672007540057,2122.0,
0.395,7468.0,0.8478843063738618,0.6715141146278871,0.6729203539823009,0.6722172343050941,0.6491697911087306,0.6721415034744157,0.5538534428300695,0.4461465571699305,0.395,0.0,6332.0,3507.0,2825.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29191215854311736,0.527243846730687,0.553656833272109,3507.0,2825.0,6332.0,0.8478843063738618,0.6721415034744157,4825.0,0.8748186528497409,0.9767827529021559,4221.0,2643.0,0.7987135830495649,0.06300331596399811,2111.0,
0.4,7468.0,0.8437332619175147,0.6709621993127147,0.6728373086507654,0.6718997539817401,0.6491697911087306,0.6717981272813839,0.554197746389462,0.445802253610538,0.4,0.0,6301.0,3492.0,2809.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2899035886448848,0.5262269820489205,0.5509097756943486,3492.0,2809.0,6301.0,0.8437332619175147,0.6717981272813839,4825.0,0.8700518134715026,0.9766555502620295,4198.0,2643.0,0.7956867196367764,0.06324298621017593,2103.0,
0.405,7468.0,0.8402517407605785,0.6714614499424626,0.6730975348338692,0.6722794923881659,0.6491697911087306,0.672191235059761,0.5539442231075697,0.44605577689243026,0.405,0.0,6275.0,3476.0,2799.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28936797000535625,0.5248255761466005,0.5513602674053494,3476.0,2799.0,6275.0,0.8402517407605785,0.672191235059761,4825.0,0.8671502590673575,0.9765774378585086,4184.0,2643.0,0.7911464245175936,0.06312769010043041,2091.0,
0.41,7468.0,0.835832886984467,0.6715856481481481,0.673007896625987,0.6722967723870676,0.6491697911087306,0.6722204421659724,0.5536686959307914,0.44633130406920857,0.41,0.0,6242.0,3456.0,2786.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28789501874665235,0.5234204181333656,0.5500263435907802,3456.0,2786.0,6242.0,0.835832886984467,0.6722204421659724,4825.0,0.8625906735751295,0.9764536280634311,4162.0,2643.0,0.7869844873250095,0.06346153846153846,2080.0,
0.415,7468.0,0.830878414568827,0.6714244101369065,0.6738816738816739,0.6726530420092902,0.6491697911087306,0.672522159548751,0.5532634971796938,0.4467365028203062,0.415,0.0,6205.0,3433.0,2772.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.286689876807713,0.5216265607506553,0.5496075130743865,3433.0,2772.0,6205.0,0.830878414568827,0.672522159548751,4825.0,0.8578238341968912,0.9763227832809858,4139.0,2643.0,0.7816874763526296,0.06389157792836399,2066.0,
0.42,7468.0,0.8273968934118907,0.6719344454199591,0.6752353367125271,0.6735848910662431,0.6491697911087306,0.6734099368829908,0.5530021039003075,0.4469978960996925,0.42,0.0,6179.0,3417.0,2762.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28695768612747724,0.5198265130235343,0.5520258758223163,3417.0,2762.0,6179.0,0.8273968934118907,0.6734099368829908,4825.0,0.8553367875647668,0.9762539374848558,4127.0,2643.0,0.7763904653802497,0.06432748538011696,2052.0,
0.425,7468.0,0.8231119442956615,0.6731448763250883,0.6757542711741185,0.6744495737496035,0.6491697911087306,0.674312672848544,0.552464616886286,0.447535383113714,0.425,0.0,6147.0,3396.0,2751.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28695768612747724,0.5177616527747996,0.5542273835646331,3396.0,2751.0,6147.0,0.8231119442956615,0.674312672848544,4825.0,0.8520207253886011,0.9761615178788616,4111.0,2643.0,0.7703367385546728,0.06483300589390963,2036.0,
0.43,7468.0,0.8197643277986074,0.6738616203429924,0.6748175182481752,0.6743395692955838,0.6491697911087306,0.6742894478928455,0.5524338451486442,0.44756615485135576,0.43,0.0,6122.0,3382.0,2740.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2857525441885378,0.5167261284326881,0.553005796426959,3382.0,2740.0,6122.0,0.8197643277986074,0.6742894478928455,4825.0,0.8484974093264249,0.9760625305324866,4094.0,2643.0,0.7673098751418842,0.0650887573964497,2028.0,
0.435,7468.0,0.8164167113015532,0.6746880570409982,0.6752105455876968,0.6749493013143475,0.6491697911087306,0.6749220928325406,0.5520747908807611,0.44792520911923894,0.435,0.0,6097.0,3366.0,2731.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2856186395286555,0.515168939170879,0.5544174305002445,3366.0,2731.0,6097.0,0.8164167113015532,0.6749220928325406,4825.0,0.8458031088082901,0.9759862778730704,4081.0,2643.0,0.7627695800227015,0.06547619047619048,2016.0,
0.44,7468.0,0.8123995715050883,0.6747384155455904,0.6752387950036738,0.6749886052746321,0.6491697911087306,0.6749629141255975,0.551343332783913,0.44865666721608705,0.44,0.0,6067.0,3345.0,2722.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28427959292983396,0.5138676768270477,0.5532155567463604,3345.0,2722.0,6067.0,0.8123995715050883,0.6749629141255975,4825.0,0.8416580310880829,0.9758680128047279,4061.0,2643.0,0.7589860007567159,0.06580259222333001,2006.0,
0.445,7468.0,0.8091858596679165,0.6749625187406297,0.6765140324963073,0.6757382756184684,0.6491697911087306,0.6756577858679463,0.551878206188979,0.448121793811021,0.445,0.0,6043.0,3335.0,2708.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2842795929298339,0.5123017991077538,0.5549064895437555,3335.0,2708.0,6043.0,0.8091858596679165,0.6756577858679463,4825.0,0.8391709844559585,0.975796492961225,4049.0,2643.0,0.7544457056375331,0.06619859578736209,1994.0,
0.45,7468.0,0.8046331012319229,0.6753012048192771,0.678319077724061,0.676810141271669,0.6491697911087306,0.6766516891329672,0.5525045764686304,0.4474954235313696,0.45,0.0,6009.0,3320.0,2689.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.284279592929834,0.5100752436171004,0.5573287401951131,3320.0,2689.0,6009.0,0.8046331012319229,0.6766516891329672,4825.0,0.8354404145077721,0.9759364921855619,4031.0,2643.0,0.7483919788119561,0.06673407482305359,1978.0,
0.455,7468.0,0.801419389394751,0.6768532526475037,0.6783582089552239,0.6776057308013639,0.6491697911087306,0.6775271512113618,0.5522138680033417,0.4477861319966583,0.455,0.0,5985.0,3305.0,2680.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28454740224959835,0.5083660035570596,0.5597294080615294,3305.0,2680.0,5985.0,0.801419389394751,0.6775271512113618,4825.0,0.8331606217616581,0.9758706467661692,4020.0,2643.0,0.7434733257661748,0.06717557251908397,1965.0,
0.46,7468.0,0.7978039635779325,0.6776155717761557,0.6790262172284645,0.67832089450231,0.6491697911087306,0.6782477341389728,0.5518630412890232,0.44813695871097686,0.46,0.0,5958.0,3288.0,2670.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28441349758971607,0.5066509972299553,0.5613597903580725,3288.0,2670.0,5958.0,0.7978039635779325,0.6782477341389728,4825.0,0.830259067357513,0.9757863205192212,4006.0,2643.0,0.7385546727203935,0.06762295081967214,1952.0,
0.465,7468.0,0.7937868237814676,0.6792048929663609,0.6787057938299473,0.6789553433981541,0.6491697911087306,0.6789811066126855,0.5516194331983806,0.4483805668016194,0.465,0.0,5928.0,3270.0,2658.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28414568826995174,0.5047975512576878,0.5628903855852934,3270.0,2658.0,5928.0,0.7937868237814676,0.6789811066126855,4825.0,0.8271502590673575,0.9756953144575294,3991.0,2643.0,0.7328793038214151,0.06763035622096025,1937.0,
0.47,7468.0,0.7895018746652384,0.6798771121351767,0.678530859522908,0.6792039858290424,0.6491697911087306,0.6792740841248304,0.5520691994572592,0.4479308005427408,0.47,0.0,5896.0,3255.0,2641.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28307445099089446,0.5032034497468911,0.5625447344076825,3255.0,2641.0,5896.0,0.7895018746652384,0.6792740841248304,4825.0,0.8227979274611399,0.9758186397984887,3970.0,2643.0,0.7287173666288309,0.0680166147455867,1926.0,
0.475,7468.0,0.7849491162292448,0.6802343509096516,0.6769759450171822,0.6786051479634169,0.6491697911087306,0.6787785738655749,0.553224155578301,0.4467758444216991,0.475,0.0,5862.0,3243.0,2619.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2806641671130156,0.5021379039249224,0.5589384209382038,3243.0,2619.0,5862.0,0.7849491162292448,0.6787785738655749,4825.0,0.8174093264248705,0.9756592292089249,3944.0,2643.0,0.7256905032160423,0.06830031282586027,1918.0,
0.48,7468.0,0.7811997857525442,0.6801983266191509,0.6777905638665133,0.678994445242832,0.6491697911087306,0.6791223860130271,0.5531367843675009,0.44686321563249914,0.48,0.0,5834.0,3227.0,2607.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2798607391537226,0.5006690756372025,0.5589734872231589,3227.0,2607.0,5834.0,0.7811997857525442,0.6791223860130271,4825.0,0.8138860103626943,0.975553857906799,3927.0,2643.0,0.7215285660234582,0.06869428421604615,1907.0,
0.485,7468.0,0.7774504552758436,0.6810827629122589,0.6790123456790124,0.6800475542956357,0.6491697911087306,0.6801584567688598,0.5535652772993455,0.4464347227006545,0.485,0.0,5806.0,3214.0,2592.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.28012854847348684,0.4986591555373052,0.5617635720969534,3214.0,2592.0,5806.0,0.7774504552758436,0.6801584567688598,4825.0,0.8111917098445596,0.9754726622381196,3914.0,2643.0,0.7158531971244798,0.06923890063424948,1892.0,
0.49,7468.0,0.7734333154793787,0.681377151799687,0.6788066640836885,0.6800919079416878,0.6491697911087306,0.6802285318559557,0.5531509695290858,0.4468490304709141,0.49,0.0,5776.0,3195.0,2581.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2787895018746652,0.4973146959444862,0.5605897114003358,3195.0,2581.0,5776.0,0.7734333154793787,0.6802285318559557,4825.0,0.8072538860103627,0.9753530166880616,3895.0,2643.0,0.7116912599318955,0.06911217437533226,1881.0,
0.495,7468.0,0.7691483663631494,0.6817752596789424,0.6801714063108687,0.6809733329949055,0.6491697911087306,0.6810584958217271,0.5530988857938719,0.44690111420612816,0.495,0.0,5744.0,3177.0,2567.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.27852169255490095,0.49529116376544036,0.5623393125721158,3177.0,2567.0,5744.0,0.7691483663631494,0.6810584958217271,4825.0,0.8035233160621762,0.9754965179262316,3877.0,2643.0,0.7063942489595157,0.06963042313872522,1867.0,
0.5,7468.0,0.765532940546331,0.6805951250395695,0.6802189210320563,0.6804070230358129,0.6491697911087306,0.6804267972712962,0.5525625327969215,0.44743746720307853,0.5,0.0,5717.0,3159.0,2558.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2762453133369042,0.49461481336966995,0.5585059441607167,3159.0,2558.0,5717.0,0.765532940546331,0.6804267972712962,4825.0,0.7991709844559586,0.9753630705394191,3856.0,2643.0,0.7041241013999243,0.0693175711982805,1861.0,
0.505,7468.0,0.760578468130691,0.6815571155073389,0.6798900235663786,0.6807235695368588,0.6491697911087306,0.6808098591549295,0.5517605633802817,0.4482394366197183,0.505,0.0,5680.0,3134.0,2546.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2750401713979646,0.49271609306614206,0.5582122753214868,3134.0,2546.0,5680.0,0.760578468130691,0.6808098591549295,4825.0,0.7941968911917099,0.9754697286012526,3832.0,2643.0,0.699205448354143,0.0698051948051948,1848.0,
0.51,7468.0,0.7554900910551687,0.6816865143224976,0.6796844181459566,0.6806854662342271,0.6491697911087306,0.6807869549805033,0.5506912442396313,0.44930875576036866,0.51,0.0,5642.0,3107.0,2535.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2731655061596143,0.4910827755559924,0.5562514503799135,3107.0,2535.0,5642.0,0.7554900910551687,0.6807869549805033,4825.0,0.7890155440414508,0.9753086419753086,3807.0,2643.0,0.6942867953083617,0.06975476839237058,1835.0,
0.515,7468.0,0.7513390465988217,0.6815389589395409,0.6803018268467037,0.6809203928931222,0.6491697911087306,0.6809837818570664,0.551238638388879,0.448761361611121,0.515,0.0,5611.0,3093.0,2518.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2719603642206748,0.4895807810658762,0.5554964057792147,3093.0,2518.0,5611.0,0.7513390465988217,0.6809837818570664,4825.0,0.7848704663212436,0.9751782413519937,3787.0,2643.0,0.6901248581157775,0.07017543859649122,1824.0,
0.52,7468.0,0.7469201928227103,0.6824675324675324,0.6797437950360288,0.6811056637517806,0.6491697911087306,0.6812477590534242,0.5521692362854069,0.447830763714593,0.52,0.0,5578.0,3080.0,2498.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.27075522228173543,0.48793696854254387,0.5548979473526567,3080.0,2498.0,5578.0,0.7469201928227103,0.6812477590534242,4825.0,0.780518134715026,0.9750398300584174,3766.0,2643.0,0.6855845629965948,0.0706401766004415,1812.0,
0.525,7468.0,0.7420996250669524,0.6819960861056752,0.6805331179321487,0.6812646020189119,0.6491697911087306,0.6813424756405629,0.5532298809094189,0.446770119090581,0.525,0.0,5542.0,3066.0,2476.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2691483663631494,0.4862875994222981,0.5534756935667152,3066.0,2476.0,5542.0,0.7420996250669524,0.6813424756405629,4825.0,0.7755440414507772,0.9748797434526991,3742.0,2643.0,0.681044267877412,0.07111111111111111,1800.0,
0.53,7468.0,0.7362078200321371,0.6835526315789474,0.6806346623270952,0.6820936469530213,0.6491697911087306,0.6822480902146235,0.5529283375773009,0.4470716624226992,0.53,0.0,5498.0,3040.0,2458.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2683449384038565,0.48366459536970485,0.554816170074922,3040.0,2458.0,5498.0,0.7362078200321371,0.6822480902146235,4825.0,0.7705699481865285,0.9747175901022055,3718.0,2643.0,0.6734771093454408,0.07134831460674157,1780.0,
0.535,7468.0,0.7315211569362614,0.6844018506278916,0.6811653672548215,0.6827836089413566,0.6491697911087306,0.6829580816401245,0.5539081090975655,0.44609189090243456,0.535,0.0,5463.0,3026.0,2437.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2676754151044457,0.48158371122361254,0.55582323252656,3026.0,2437.0,5463.0,0.7315211569362614,0.6829580816401245,4825.0,0.7660103626943006,0.9751082251082251,3696.0,2643.0,0.6685584562996595,0.07187323146576118,1767.0,
0.54,7468.0,0.7256293519014462,0.6836327345309381,0.681309573145462,0.6824711538382,0.6491697911087306,0.682598265362613,0.554714892046503,0.44528510795349696,0.54,0.0,5419.0,3006.0,2413.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.26499732190680236,0.4799125076483441,0.5521784026953912,3006.0,2413.0,5419.0,0.7256293519014462,0.682598265362613,4825.0,0.7593782383419689,0.9748908296943232,3664.0,2643.0,0.6640181611804767,0.07236467236467237,1755.0,
0.545,7468.0,0.7212104981253348,0.6848080133555926,0.6825595984943539,0.6836838059249732,0.6491697911087306,0.6838098774600817,0.5560712959524694,0.44392870404753065,0.545,0.0,5386.0,2995.0,2391.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.26513122656668453,0.4775349576516102,0.5552079953905978,2995.0,2391.0,5386.0,0.7212104981253348,0.6838098774600817,4825.0,0.7560621761658031,0.9747807017543859,3648.0,2643.0,0.6575860764283011,0.07307249712313003,1738.0,
0.55,7468.0,0.7167916443492234,0.6857142857142857,0.6825063078216989,0.6841102967679923,0.6491697911087306,0.6842891836353446,0.5557631234821595,0.44423687651784044,0.55,0.0,5353.0,2975.0,2378.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.26419389394750936,0.4757088134571999,0.5553689283734055,2975.0,2378.0,5353.0,0.7167916443492234,0.6842891836353446,4825.0,0.7521243523316062,0.974648663543676,3629.0,2643.0,0.6522890654559212,0.07308584686774942,1724.0,
0.555,7468.0,0.7122388859132298,0.6865267433987813,0.6828752642706131,0.6847010038346972,0.6491697911087306,0.6849031772889641,0.5553675502914082,0.44463244970859184,0.555,0.0,5319.0,2954.0,2365.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2633904659882164,0.4737343242393427,0.5559877182450997,2954.0,2365.0,5319.0,0.7122388859132298,0.6849031772889641,4825.0,0.7483937823834197,0.9745222929936306,3611.0,2643.0,0.6462353386303443,0.07259953161592506,1708.0,True
0.56,7468.0,0.7044724156400642,0.6873500171408982,0.681740614334471,0.6845453157376846,0.6491697911087306,0.6848507888234177,0.5544573275042768,0.44554267249572327,0.56,0.0,5261.0,2917.0,2344.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.26044456347080885,0.4711835375781158,0.5527454647704679,2917.0,2344.0,5261.0,0.7044724156400642,0.6848507888234177,4825.0,0.7398963730569948,0.9745098039215686,3570.0,2643.0,0.6398032538781687,0.07332939089296274,1691.0,
0.565,7468.0,0.6992501339046598,0.6877374784110536,0.6815642458100558,0.6846508621105547,0.6491697911087306,0.6849865951742627,0.5543852929911911,0.4456147070088089,0.565,0.0,5222.0,2895.0,2327.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25870380289234063,0.46933268105487774,0.5512162551963671,2895.0,2327.0,5222.0,0.6992501339046598,0.6849865951742627,4825.0,0.7345077720207254,0.9743227990970654,3544.0,2643.0,0.6348846008323874,0.07389749702026222,1678.0,
0.57,7468.0,0.6948312801285484,0.6888038942976356,0.6830955469087765,0.685949720603206,0.6491697911087306,0.6862593948737714,0.5542493736750819,0.4457506263249181,0.57,0.0,5189.0,2876.0,2313.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25883770755222274,0.4669012596772072,0.5543735472702955,2876.0,2313.0,5189.0,0.6948312801285484,0.6862593948737714,4825.0,0.7311917098445596,0.9742063492063492,3528.0,2643.0,0.6284525160802119,0.07465382299819386,1661.0,
0.575,7468.0,0.6884038564542047,0.6892318484742196,0.6838427947598253,0.6865373216170225,0.6491697911087306,0.6868313557673604,0.5545613693833884,0.44543863061661154,0.575,0.0,5141.0,2851.0,2290.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25723085163363685,0.464312935863609,0.5540031986298092,2851.0,2290.0,5141.0,0.6884038564542047,0.6868313557673604,4825.0,0.7251813471502591,0.9739925693055158,3499.0,2643.0,0.6212637154748392,0.07490864799025579,1642.0,
0.58,7468.0,0.6837171933583289,0.690652557319224,0.6842800528401585,0.6874663050796912,0.6491697911087306,0.6878182530356444,0.5552291421856639,0.44477085781433606,0.58,0.0,5106.0,2835.0,2271.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2568291376539904,0.46200003014303936,0.5559071880893034,2835.0,2271.0,5106.0,0.6837171933583289,0.6878182530356444,4825.0,0.7212435233160622,0.9738505747126437,3480.0,2643.0,0.6152099886492622,0.07564575645756458,1626.0,
0.585,7468.0,0.678093197643278,0.6926360725720384,0.6844207723035952,0.6885284224378168,0.6491697911087306,0.6889810426540285,0.5550947867298578,0.44490521327014215,0.585,0.0,5064.0,2811.0,2253.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2562935190144618,0.4592383251803013,0.5580839075524425,2811.0,2253.0,5064.0,0.678093197643278,0.6889810426540285,4825.0,0.7166839378238342,0.9736842105263158,3458.0,2643.0,0.6076428301172909,0.0759651307596513,1606.0,
0.59,7468.0,0.6726031065881093,0.6931899641577061,0.6847290640394089,0.6889595140985575,0.6491697911087306,0.689428628309775,0.55544495321521,0.44455504678478996,0.59,0.0,5023.0,2790.0,2233.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2548205677557579,0.45704624428626006,0.5575378223568929,2790.0,2233.0,5023.0,0.6726031065881093,0.689428628309775,4825.0,0.7112953367875647,0.9734848484848485,3432.0,2643.0,0.6019674612183126,0.07668133249528598,1591.0,
0.595,7468.0,0.6675147295125871,0.6949765088543549,0.6862037871956718,0.6905901480250134,0.6491697911087306,0.691073219658977,0.5550651955867603,0.44493480441323974,0.595,0.0,4985.0,2767.0,2218.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25508837707552223,0.45410700965579953,0.561736268437856,2767.0,2218.0,4985.0,0.6675147295125871,0.691073219658977,4825.0,0.7075647668393782,0.973345049794962,3414.0,2643.0,0.5944003026863413,0.07765754296626352,1571.0,
0.6,7468.0,0.6622924477771827,0.6954462659380692,0.6860517946388005,0.6907490302884349,0.6491697911087306,0.6912656692276588,0.5549939344925192,0.4450060655074808,0.6,0.0,4946.0,2745.0,2201.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2533476164970542,0.45218626210895024,0.5602726967322424,2745.0,2201.0,4946.0,0.6622924477771827,0.6912656692276588,4825.0,0.7025906735751295,0.9731563421828908,3390.0,2643.0,0.5887249337873628,0.07712082262210797,1556.0,
0.605,7468.0,0.6557311194429566,0.6961325966850829,0.6865261228230981,0.6913293597540905,0.6491697911087306,0.6918521543802328,0.5544210741270166,0.4455789258729835,0.605,0.0,4897.0,2715.0,2182.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.251606855918586,0.449513216448844,0.5597318314826893,2715.0,2182.0,4897.0,0.6557311194429566,0.6918521543802328,4825.0,0.6961658031088083,0.9729086037511164,3359.0,2643.0,0.5819144911085887,0.07802340702210664,1538.0,
0.61,7468.0,0.6487680771290841,0.697951582867784,0.6865740740740741,0.6922628284709291,0.6491697911087306,0.6928792569659443,0.5541795665634675,0.4458204334365325,0.61,0.0,4845.0,2685.0,2160.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2502678093197644,0.4463744324047468,0.5606678858632205,2685.0,2160.0,4845.0,0.6487680771290841,0.6928792569659443,4825.0,0.6893264248704664,0.9732411304870715,3326.0,2643.0,0.5747256905032161,0.07899934167215274,1519.0,
0.615,7468.0,0.6426084627745046,0.69733383402178,0.6882022471910112,0.6927680406063956,0.6491697911087306,0.6932694311314858,0.5549072723484059,0.4450927276515941,0.615,0.0,4799.0,2663.0,2136.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24839314408141408,0.4439680837025847,0.5594842359159611,2663.0,2136.0,4799.0,0.6426084627745046,0.6932694311314858,4825.0,0.6837305699481865,0.9730221279175508,3299.0,2643.0,0.5675368898978433,0.078,1500.0,
0.62,7468.0,0.6365827530798072,0.6974981046247157,0.6890359168241966,0.6932670107244562,0.6491697911087306,0.6937315944467817,0.55490113588557,0.44509886411442995,0.62,0.0,4754.0,2638.0,2116.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2466523835029459,0.4415486210922084,0.5586075275081374,2638.0,2116.0,4754.0,0.6365827530798072,0.6937315944467817,4825.0,0.677720207253886,0.972782874617737,3270.0,2643.0,0.5614831630722663,0.07884097035040431,1484.0,
0.625,7468.0,0.6277450455275844,0.6984309223115194,0.6906024096385542,0.6945166659750368,0.6491697911087306,0.6949658703071673,0.5573805460750854,0.4426194539249147,0.625,0.0,4688.0,2613.0,2075.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24477771826459566,0.4375884637778907,0.5593788194307584,2613.0,2075.0,4688.0,0.6277450455275844,0.6949658703071673,4825.0,0.6700518134715026,0.9724713888029693,3233.0,2643.0,0.5505107832009081,0.07835051546391752,1455.0,
0.63,7468.0,0.621719335832887,0.7001934235976789,0.6909620991253644,0.6955777613615217,0.6491697911087306,0.6961016584105104,0.5567520999353867,0.4432479000646134,0.63,0.0,4643.0,2585.0,2058.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2438403856454204,0.4346716865563402,0.5609760036988627,2585.0,2058.0,4643.0,0.621719335832887,0.6961016584105104,4825.0,0.6644559585492228,0.9725514660012476,3206.0,2643.0,0.5437003405221339,0.07933194154488518,1437.0,
0.635,7468.0,0.6147562935190145,0.7024696197569581,0.6906862745098039,0.6965779471333811,0.6491697911087306,0.6972337181441952,0.5556523633195383,0.4443476366804618,0.635,0.0,4591.0,2551.0,2040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2425013390465989,0.43142493812505534,0.5620939301758816,2551.0,2040.0,4591.0,0.6147562935190145,0.6972337181441952,4825.0,0.6584455958549222,0.9723009128108279,3177.0,2643.0,0.534998108210367,0.07920792079207921,1414.0,
0.64,7468.0,0.6083288698446706,0.7052046086611045,0.6915103652517275,0.698357486956416,0.6491697911087306,0.6990975126568347,0.5540391811578252,0.44596081884217476,0.64,0.0,4543.0,2517.0,2026.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24223352972683454,0.42784070640709027,0.5661769114048476,2517.0,2026.0,4543.0,0.6083288698446706,0.6990975126568347,4825.0,0.6530569948186529,0.9727070771183751,3151.0,2643.0,0.5266742338251986,0.07974137931034483,1392.0,
