t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss
0.45,0.385,7716.0,0.8576982892690513,0.5368376609668567,0.5810738968633705,0.5589557789151136,0.5426386728875064,0.5494106980961015,0.08475894245723174,0.621666850817952,0.1363414220103758,0.7157751586582048,0.2842248413417951,0.45,0.385,6618.0,4737.0,1881.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.39,7716.0,0.866770347330223,0.5368376609668567,0.575602255253716,0.5562199581102863,0.5426386728875064,0.5481459330143541,0.08346293416277871,0.6258224241617762,0.13336520223699014,0.7082834928229665,0.2917165071770335,0.45,0.39,6688.0,4737.0,1951.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.395,7716.0,0.8759720062208398,0.5368376609668567,0.5727002967359051,0.5547689788513809,0.5426386728875064,0.5475662080189377,0.08333333333333338,0.6295389872309365,0.13237199764208385,0.7008433200177541,0.2991566799822459,0.45,0.395,6759.0,4737.0,2022.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.4,7716.0,0.8840072576464489,0.5368376609668567,0.5714971209213052,0.554167390944081,0.5426386728875064,0.5474270634804281,0.08385173665111464,0.6325170041174127,0.1325683516890076,0.6944729511801788,0.3055270488198211,0.45,0.4,6821.0,4737.0,2084.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.405,7716.0,0.8967081389320891,0.5368376609668567,0.5669110907424382,0.5518743758546474,0.5426386728875064,0.5463217227923111,0.08307413167444277,0.6378220783485181,0.1302465601215038,0.6846365081659199,0.3153634918340801,0.45,0.405,6919.0,4737.0,2182.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.41,7716.0,0.9060393986521513,0.5368376609668567,0.564773735581189,0.5508056982740228,0.5426386728875064,0.5458446574166785,0.08307413167444262,0.6414691212278689,0.1295060493565554,0.6775854670290373,0.3224145329709627,0.45,0.41,6991.0,4737.0,2254.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.415,7716.0,0.9179626749611197,0.5368376609668567,0.5618073316283035,0.5493224962975801,0.5426386728875064,0.5451080050825922,0.08281493001555217,0.646199560873252,0.1281568961508406,0.6687844133841593,0.3312155866158407,0.45,0.415,7083.0,4737.0,2346.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.42,7716.0,0.9287195438050804,0.5368376609668567,0.561547962124331,0.5491928115455939,0.5426386728875064,0.545213508233324,0.0839813374805599,0.6498993023247988,0.12922207668194838,0.6610382361149875,0.33896176388501253,0.45,0.42,7166.0,4737.0,2429.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.425,7716.0,0.9379212026956972,0.5368376609668567,0.5588,0.5478188304834284,0.5426386728875064,0.5444244852839575,0.08333333333333341,0.653677240449124,0.12748391434904072,0.654552991571093,0.345447008428907,0.45,0.425,7237.0,4737.0,2500.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.43,7716.0,0.9503628823224468,0.5368376609668567,0.5558551617873652,0.5463464113771109,0.5426386728875064,0.5435701622801037,0.08281493001555218,0.6586151958112167,0.12574099495768387,0.6459839083594708,0.3540160916405291,0.45,0.43,7333.0,4737.0,2596.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.435,7716.0,0.9630637636080871,0.5368376609668567,0.5534521158129176,0.5451448883898872,0.5426386728875064,0.5428609877540035,0.08255572835666146,0.6635164034337906,0.1244215334081026,0.6374646750100929,0.36253532498990715,0.45,0.435,7431.0,4737.0,2694.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.44,7716.0,0.9733022291342665,0.5368376609668567,0.5503065272268302,0.5435720940968434,0.5426386728875064,0.5418109187749667,0.08138932089165364,0.6677997110820777,0.1218768435220995,0.6307589880159787,0.3692410119840213,0.45,0.44,7510.0,4737.0,2773.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.445,7716.0,0.9852255054432348,0.5368376609668567,0.5479930191972077,0.5424153400820322,0.5426386728875064,0.5410418310970797,0.08087091757387245,0.6724412940433396,0.12026465104128514,0.6231254932912391,0.3768745067087608,0.45,0.445,7602.0,4737.0,2865.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.45,0.45,7716.0,1.0,0.5368376609668567,0.5448136958710977,0.5408256784189772,0.5426386728875064,0.539917055469155,0.07983411093831005,0.6782941430757345,0.11769836398159231,0.6139191290824261,0.38608087091757387,0.45,0.45,7716.0,4737.0,2979.0,0.5621581425626355,0.2575298189139094,0.71414223785388
