step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,candidate_threshold,constraint_satisfied,objective,hard_constraint
pass1_d3_europe_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.41, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7000535618639528,0.7032148900169205,0.6964364276286845,0.6998256588228025,0.6501071237279057,0.7002677888293802,0.5652257077276205,0.4347742922723795,0.5680952380952381,0.43380952380952376,5228.0,2955.0,2273.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28039635779325117,0.4580705208102251,0.6121248695447422,2955.0,2273.0,5228.0,0.7000535618639528,0.7002677888293802,4825.0,0.7587564766839379,1.0,3661.0,2643.0,0.5928868709799471,0.0,1567.0,d3_europe_fm_yes,0.57,,,
pass1_d3_europe_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.59, ""d3_us_fm_no"": 0.41, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.698580610605249,0.7027853260869565,0.6964364276286845,0.6996108768578205,0.6501071237279057,0.7000191681042744,0.5643089898409047,0.4356910101590953,0.569047619047619,0.43380952380952376,5217.0,2944.0,2273.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.279459025174076,0.4577781042334665,0.6104683089682073,2944.0,2273.0,5217.0,0.698580610605249,0.7000191681042744,4825.0,0.7568911917098445,1.0,3652.0,2643.0,0.5921301551267499,0.0,1565.0,d3_europe_fm_yes,0.59,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.41, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7000535618639528,0.7032148900169205,0.6964364276286845,0.6998256588228025,0.6501071237279057,0.7002677888293802,0.5652257077276205,0.4347742922723795,0.5680952380952381,0.43380952380952376,5228.0,2955.0,2273.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28039635779325117,0.4580705208102251,0.6121248695447422,2955.0,2273.0,5228.0,0.7000535618639528,0.7002677888293802,4825.0,0.7587564766839379,1.0,3661.0,2643.0,0.5928868709799471,0.0,1567.0,d3_us_fm_no,0.41,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.43, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.702597750401714,0.7032148900169205,0.6954624781849913,0.6993386841009559,0.6501071237279057,0.6998284734133791,0.5631789594053745,0.4368210405946255,0.5680952380952381,0.43476190476190474,5247.0,2955.0,2292.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2807980717728977,0.45923832518030133,0.6114430272400582,2955.0,2292.0,5247.0,0.702597750401714,0.6998284734133791,4825.0,0.7610362694300518,1.0,3672.0,2643.0,0.5959137343927355,0.0,1575.0,d3_us_fm_no,0.43,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.45, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7048741296197107,0.7032148900169205,0.6946730186227804,0.6989439543198505,0.6501071237279057,0.699468085106383,0.5613601823708206,0.4386398176291793,0.5680952380952381,0.4357142857142857,5264.0,2955.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28119978575254423,0.46025772338287085,0.6109615797117757,2955.0,2309.0,5264.0,0.7048741296197107,0.699468085106383,4825.0,0.7631088082901555,1.0,3682.0,2643.0,0.5985622398789254,0.0,1582.0,d3_us_fm_no,0.45,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.47, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7064809855382967,0.7032148900169205,0.6923739767341663,0.6977944333755435,0.6501071237279057,0.6984457922668689,0.5600833965125095,0.4399166034874905,0.5680952380952381,0.43666666666666665,5276.0,2955.0,2321.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2803963577932512,0.46156507003078423,0.6074904190097186,2955.0,2321.0,5276.0,0.7064809855382967,0.6984457922668689,4825.0,0.7637305699481866,1.0,3685.0,2643.0,0.6019674612183126,0.0,1591.0,d3_us_fm_no,0.47,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.49, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7076861274772362,0.7032148900169205,0.6918454935622318,0.6975301917895762,0.6501071237279057,0.6982024597918638,0.5591296121097445,0.44087038789025546,0.5680952380952381,0.4376190476190476,5285.0,2955.0,2330.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28053026245313345,0.46214492587504563,0.6070179433907341,2955.0,2330.0,5285.0,0.7076861274772362,0.6982024597918638,4825.0,0.7647668393782383,1.0,3690.0,2643.0,0.6034808929247067,0.0,1595.0,d3_us_fm_no,0.49,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.51, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7080878414568827,0.7032148900169205,0.6922417488212602,0.6977283194190904,0.6501071237279057,0.698373676248109,0.5588124054462935,0.4411875945537065,0.5680952380952381,0.4385714285714285,5288.0,2955.0,2333.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28093197643277995,0.46214492587504563,0.6078871814958282,2955.0,2333.0,5288.0,0.7080878414568827,0.698373676248109,4825.0,0.7653886010362694,1.0,3693.0,2643.0,0.6034808929247067,0.0,1595.0,d3_us_fm_no,0.51,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.53, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7084895554365291,0.7032148900169205,0.6913527397260274,0.697283814871474,0.6501071237279057,0.6979776979776979,0.5584955584955585,0.4415044415044415,0.5680952380952381,0.43952380952380954,5291.0,2955.0,2336.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2805302624531333,0.4625793407532355,0.6064478841539599,2955.0,2336.0,5291.0,0.7084895554365291,0.6979776979776979,4825.0,0.7653886010362694,1.0,3693.0,2643.0,0.6046159667045025,0.0,1598.0,d3_us_fm_no,0.53,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7090251740760578,0.7032148900169205,0.6914529914529914,0.6973339407349559,0.6501071237279057,0.6980169971671388,0.5580736543909348,0.44192634560906513,0.5680952380952381,0.44047619047619047,5295.0,2955.0,2340.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28079807177289773,0.46272405508205433,0.6068369878092984,2955.0,2340.0,5295.0,0.7090251740760578,0.6980169971671388,4825.0,0.7660103626943006,1.0,3696.0,2643.0,0.604994324631101,0.0,1599.0,d3_us_fm_no,0.55,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.57, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7092929833958221,0.7032148900169205,0.6917164816396243,0.6974656858282724,0.6501071237279057,0.6981310175571078,0.5578629412875212,0.44213705871247877,0.5680952380952381,0.4414285714285714,5297.0,2955.0,2342.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28106588109266206,0.46272405508205433,0.6074157546073998,2955.0,2342.0,5297.0,0.7092929833958221,0.6981310175571078,4825.0,0.7664248704663212,1.0,3698.0,2643.0,0.604994324631101,0.0,1599.0,d3_us_fm_no,0.57,,,
pass1_d3_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.57, ""d1_asia_fm_no"": 0.41, ""d1_asia_fm_yes"": 0.57, ""d1_europe_fm_no"": 0.41, ""d1_europe_fm_yes"": 0.57, ""d1_us_fm_no"": 0.41, ""d1_us_fm_yes"": 0.59, ""d2_asia_fm_no"": 0.57, ""d2_asia_fm_yes"": 0.59, ""d2_europe_fm_no"": 0.41, ""d2_europe_fm_yes"": 0.59, ""d2_us_fm_no"": 0.43, ""d2_us_fm_yes"": 0.59, ""d3_asia_fm_no"": 0.43, ""d3_asia_fm_yes"": 0.59, ""d3_europe_fm_no"": 0.41, ""d3_europe_fm_yes"": 0.57, ""d3_us_fm_no"": 0.59, ""d3_us_fm_yes"": 0.59, ""d4_asia_fm_no"": 0.47, ""d4_asia_fm_yes"": 0.59, ""d4_europe_fm_no"": 0.41, ""d4_europe_fm_yes"": 0.57, ""d4_us_fm_no"": 0.41, ""d4_us_fm_yes"": 0.55, ""d5_asia_fm_no"": 0.43, ""d5_asia_fm_yes"": 0.59, ""d5_europe_fm_no"": 0.43, ""d5_europe_fm_yes"": 0.57, ""d5_us_fm_no"": 0.43, ""d5_us_fm_yes"": 0.59, ""d6_asia_fm_no"": 0.41, ""d6_asia_fm_yes"": 0.59, ""d6_europe_fm_no"": 0.45, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.7092929833958221,0.7032148900169205,0.6917164816396243,0.6974656858282724,0.6501071237279057,0.6981310175571078,0.5578629412875212,0.44213705871247877,0.5680952380952381,0.4423809523809523,5297.0,2955.0,2342.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28106588109266206,0.46272405508205433,0.6074157546073998,2955.0,2342.0,5297.0,0.7092929833958221,0.6981310175571078,4825.0,0.7664248704663212,1.0,3698.0,2643.0,0.604994324631101,0.0,1599.0,d3_us_fm_no,0.59,,,
