q_quantile,q_value,sigma_high_quantile,sigma_high,sample_count,coverage,covered_count,legal_rate,feasible_count,max_possible_coverage,coverage_feasible,pred_to_p_side_distance_q25,pred_to_p_side_distance_median,pred_to_p_side_distance_mean,pred_to_p_side_distance_q75,pred_to_lowest_safe_distance_q25,pred_to_lowest_safe_distance_median,pred_to_lowest_safe_distance_mean,pred_to_lowest_safe_distance_q75,normalized_lowest_safe_gap_q25,normalized_lowest_safe_gap_median,normalized_lowest_safe_gap_mean,normalized_lowest_safe_gap_q75,covered_normalized_lowest_safe_gap_mean,covered_normalized_lowest_safe_gap_median,mean_pred,mean_lowest_safe,fallback_rate,fallback_coverage,non_fallback_coverage,non_fallback_norm_gap_q25,non_fallback_norm_gap_median,non_fallback_norm_gap_mean,non_fallback_norm_gap_q75
0.85,1.0802878466624601,0.95,0.1379863130834073,5184.0,0.6697530864197531,3472.0,1.0,3926.0,0.7573302469135802,0.8843606724401426,0.0,0.030258799640550393,0.07905789391128677,0.15599118526641306,0.06000000000000005,0.14939033148038372,0.17772409770761732,0.26,0.445697023993724,0.7289430220863781,0.6805027337962726,1.0,0.6805027337962726,0.7289430220863781,0.5137641966928289,0.42818383347951317,0.033950617283950615,0.6534090909090909,0.6703274760383386,0.43447692589208514,0.7056615280063163,0.6695577872328443,1.0
0.85,1.0802878466624601,0.98,0.14879331112358632,5184.0,0.6691743827160493,3469.0,1.0,3926.0,0.7573302469135802,0.8835965359144167,0.0,0.032429988835866785,0.08051647858427542,0.15869084232565223,0.06000000000000005,0.14490154456330473,0.17585701466534678,0.26,0.4364552699952019,0.7129725439472383,0.6738506066464449,1.0,0.6738506066464449,0.7129725439472383,0.5123056120198403,0.42818383347951317,0.010609567901234568,0.7090909090909091,0.6687463443166309,0.434591212025476,0.7067593846000784,0.670142202465457,1.0
0.85,1.0802878466624601,1.0,0.19335714099499016,5184.0,0.6685956790123457,3466.0,1.0,3926.0,0.7573302469135802,0.8828323993886907,0.0,0.03331482046995138,0.08102516166294861,0.1591285088653715,0.06000000000000005,0.1428383329017694,0.17530900902109273,0.25996241008882853,0.4350978602382054,0.7081693955134323,0.6711957914869358,1.0,0.6711957914869358,0.7081693955134323,0.511796928941167,0.42818383347951317,0.0,,0.6685956790123457,0.4350978602382054,0.7081693955134323,0.6711957914869358,1.0
0.9,1.2703857753846892,0.0,0.024046279402018655,5184.0,0.7573302469135802,3926.0,1.0,3926.0,0.7573302469135802,1.0,0.0,0.0,0.0,0.0,0.10131154770836877,0.22277043707241156,0.2526580940744968,0.3669843310554287,1.0,1.0,1.0,1.0,1.0,1.0,0.5928220906041156,0.42818383347951317,1.0,0.7573302469135802,,,,,
0.9,1.2703857753846892,0.1,0.0713615689940685,5184.0,0.7521219135802469,3899.0,1.0,3926.0,0.7573302469135802,0.9931227712684666,0.0,0.0,0.0014268393799048388,0.0,0.10152216066538816,0.22313021452009651,0.25278278964089473,0.36689991847565373,1.0,1.0,0.9915477506602688,1.0,0.9915477506602688,1.0,0.5913952512242109,0.42818383347951317,0.9745370370370371,0.7533650039588282,0.7045454545454546,0.3638078670101341,0.7124038903416016,0.6456417185418073,0.9574324307145844
0.9,1.2703857753846892,0.2,0.08194511870776572,5184.0,0.7447916666666666,3861.0,1.0,3926.0,0.7573302469135802,0.9834437086092715,0.0,0.0,0.004609651911425276,0.0,0.09999999999999998,0.22279011815444782,0.2513742928210148,0.3632972460661242,1.0,1.0,0.9745977427643812,1.0,0.9745977427643812,1.0,0.5882124386926904,0.42818383347951317,0.9176311728395061,0.7443767080092495,0.7494145199063232,0.5350575350630993,0.7498493325901304,0.693505890041485,0.9721928968311427
0.9,1.2703857753846892,0.3,0.08929314580342686,5184.0,0.7388117283950617,3830.0,1.0,3926.0,0.7573302469135802,0.9755476311767702,0.0,0.0,0.010341060038723137,0.0,0.09539065152879758,0.2190369250765568,0.24611651469643034,0.3526704437875784,1.0,1.0,0.9510860052363934,1.0,0.9510860052363934,1.0,0.5824810305653925,0.42818383347951317,0.8454861111111112,0.7353410905772302,0.7578027465667915,0.5037387542926506,0.7610487680792963,0.6913663921835043,0.9726641507991503
0.9,1.2703857753846892,0.4,0.09532473410094999,5184.0,0.7318672839506173,3794.0,1.0,3926.0,0.7573302469135802,0.9663779928680591,0.0,0.0,0.01793775544541313,0.0,0.0902452019790436,0.20999999999999996,0.23859823287156803,0.3437052117190469,1.0,1.0,0.9223521682615244,1.0,0.9223521682615244,1.0,0.5748843351587025,0.42818383347951317,0.7559799382716049,0.7223781576932891,0.7612648221343874,0.4758224752578689,0.7764498971204983,0.6940852818112395,0.9894839808868444
0.9,1.2703857753846892,0.5,0.1008086586094143,5184.0,0.7247299382716049,3757.0,1.0,3926.0,0.7573302469135802,0.956953642384106,0.0,0.0,0.025900484329177194,0.0,0.08794912086955392,0.20058294387533465,0.23067799321232038,0.3362753258313651,0.9763339827047627,1.0,0.8927775623030706,1.0,0.8927775623030706,1.0,0.5669216062749384,0.42818383347951317,0.6525848765432098,0.7132722435707951,0.7462520821765686,0.4811029325166924,0.7882116989725286,0.7002718017653542,1.0
0.9,1.2703857753846892,0.6,0.10655222132532674,5184.0,0.71875,3726.0,1.0,3926.0,0.7573302469135802,0.9490575649516046,0.0,0.0,0.03754397220530332,0.023841745438873574,0.07999999999999996,0.18468117685998603,0.21726815926098553,0.32,0.7710585155831101,1.0,0.848729619314432,1.0,0.848729619314432,1.0,0.5552781183988122,0.42818383347951317,0.5108024691358025,0.6941087613293051,0.7444794952681388,0.48263335634894283,0.7845109643137624,0.7014653398122741,1.0
0.9,1.2703857753846892,0.7,0.11238021040382412,5184.0,0.7104552469135802,3683.0,1.0,3926.0,0.7573302469135802,0.9381049414161997,0.0,0.0,0.04875604883712306,0.04998762995081418,0.07248675692482949,0.17000000000000004,0.2049763721299006,0.30292643008645137,0.6251480000757239,1.0,0.8052218982060794,1.0,0.8052218982060794,1.0,0.5440660417669925,0.42818383347951317,0.3570601851851852,0.6720691518098325,0.7317731773177317,0.48420863049303664,0.7882356729639113,0.7058762817109432,1.0
0.9,1.2703857753846892,0.8,0.11923679610636526,5184.0,0.7019675925925926,3639.0,1.0,3926.0,0.7573302469135802,0.9268976057055527,0.0,0.0,0.058018671787526566,0.08503268438679862,0.07,0.16047015443820253,0.19515798658087607,0.28801274736672283,0.5700745985870589,0.9502287000259966,0.7699539424596384,1.0,0.7699539424596384,0.9502287000259966,0.5348034188165891,0.42818383347951317,0.21257716049382716,0.6705989110707804,0.7104360607545321,0.49005569412652017,0.7901319868219288,0.7113318609002153,1.0
0.9,1.2703857753846892,0.85,0.12363076837083073,5184.0,0.7000385802469136,3629.0,1.0,3926.0,0.7573302469135802,0.9243504839531329,0.0,0.0,0.06204914902648967,0.11297529676654884,0.07,0.15999999999999992,0.19032446125183686,0.28,0.5463745738225381,0.9045891309553709,0.7528510515461688,1.0,0.7528510515461688,0.9045891309553709,0.530772941577626,0.42818383347951317,0.1402391975308642,0.6753782668500687,0.7040610275970384,0.49547511219289725,0.7949524511550365,0.7141798808352601,1.0
0.9,1.2703857753846892,0.9,0.1292451032403374,5184.0,0.6959876543209876,3608.0,1.0,3926.0,0.7573302469135802,0.9190015282730515,0.0,0.006459135475191169,0.06510819842660906,0.12521778289454494,0.06999999999999995,0.15292929637546027,0.18741269850284148,0.27492428962287596,0.5277743884630521,0.8674548983526686,0.7400782338092183,1.0,0.7400782338092183,0.8674548983526686,0.5277138921775065,0.42818383347951317,0.08256172839506173,0.6658878504672897,0.6986963835155593,0.5002657966567975,0.8065413621060483,0.7177858163056453,1.0
0.9,1.2703857753846892,0.95,0.1379863130834073,5184.0,0.6952160493827161,3604.0,1.0,3926.0,0.7573302469135802,0.9179826795720836,0.0,0.011402798275810921,0.0677771251115184,0.13442043045532465,0.06992677542102041,0.15000000000000002,0.1839323421646849,0.26999999999999996,0.5139621185609923,0.8311517167595385,0.7280013692212126,1.0,0.7280013692212126,0.8311517167595385,0.5250449654925973,0.42818383347951317,0.033950617283950615,0.6534090909090909,0.696685303514377,0.5052531149083046,0.807089125466207,0.7190360947759388,1.0
0.9,1.2703857753846892,0.98,0.14879331112358632,5184.0,0.6946373456790124,3601.0,1.0,3926.0,0.7573302469135802,0.9172185430463576,0.0,0.013320122914575017,0.06896577672988768,0.13753877791827462,0.06957167193753416,0.15000000000000002,0.18246513062564032,0.2666217798594848,0.5089570068994052,0.8156800928319194,0.7228072962591862,1.0,0.7228072962591862,0.8156800928319194,0.5238563138742279,0.42818383347951317,0.010609567901234568,0.7090909090909091,0.6944823552349386,0.5061484441630001,0.8099321147096068,0.7197723396488852,1.0
0.9,1.2703857753846892,1.0,0.19335714099499016,5184.0,0.6940586419753086,3598.0,1.0,3926.0,0.7573302469135802,0.9164544065206317,0.0,0.014181342286785747,0.06934630638187023,0.13837941873803142,0.06948275734789897,0.15000000000000002,0.18209123670568464,0.26487878247084706,0.507421652311077,0.8109651707012022,0.7209159022636883,1.0,0.7209159022636883,0.8109651707012022,0.5234757842222454,0.42818383347951317,0.0,,0.6940586419753086,0.507421652311077,0.8109651707012022,0.7209159022636883,1.0
0.95,1.5332096537328062,0.0,0.024046279402018655,5184.0,0.7573302469135802,3926.0,1.0,3926.0,0.7573302469135802,1.0,0.0,0.0,0.0,0.0,0.10131154770836877,0.22277043707241156,0.2526580940744968,0.3669843310554287,1.0,1.0,1.0,1.0,1.0,1.0,0.5928220906041156,0.42818383347951317,1.0,0.7573302469135802,,,,,
0.95,1.5332096537328062,0.1,0.0713615689940685,5184.0,0.7544367283950617,3911.0,1.0,3926.0,0.7573302469135802,0.9961793173713703,0.0,0.0,0.0011061432095880056,0.0,0.10109106920578706,0.22268963038578832,0.2523124895293178,0.36618704784875633,1.0,1.0,0.9910370935329365,1.0,0.9910370935329365,1.0,0.5917159473945276,0.42818383347951317,0.9745370370370371,0.7533650039588282,0.7954545454545454,0.3875426227746121,0.7885204356051541,0.6661530743553741,1.0
0.95,1.5332096537328062,0.2,0.08194511870776572,5184.0,0.7507716049382716,3892.0,1.0,3926.0,0.7573302469135802,0.9913397860417728,0.0,0.0,0.0034940901949044273,0.0,0.09999999999999998,0.22226366829986172,0.2505376641862377,0.361385966364606,1.0,1.0,0.9771571692932061,1.0,0.9771571692932061,1.0,0.5893280004092112,0.42818383347951317,0.9176311728395061,0.7443767080092495,0.8220140515222483,0.5541601968045818,0.8760655159574418,0.7467114042426164,1.0
0.95,1.5332096537328062,0.3,0.08929314580342686,5184.0,0.7472993827160493,3874.0,1.0,3926.0,0.7573302469135802,0.9867549668874173,0.0,0.0,0.008181659836217712,0.0,0.0948320995611551,0.2185576835669724,0.24567135351422753,0.3527802031856681,1.0,1.0,0.9593346903687762,1.0,0.9593346903687762,1.0,0.5846404307678978,0.42818383347951317,0.8454861111111112,0.7353410905772302,0.8127340823970037,0.5674646580204478,0.9091055062803965,0.7580070514418412,1.0
0.95,1.5332096537328062,0.4,0.09532473410094999,5184.0,0.7426697530864198,3850.0,1.0,3926.0,0.7573302469135802,0.9806418746816098,0.0,0.0,0.014503852599818158,0.0,0.09106613191023052,0.20931967537398471,0.2389259616570242,0.3445888009285166,1.0,1.0,0.9365097541021377,1.0,0.9365097541021377,1.0,0.5783182380042975,0.42818383347951317,0.7559799382716049,0.7223781576932891,0.8055335968379447,0.5471849944517444,0.9228095422488319,0.7601202681974779,1.0
0.95,1.5332096537328062,0.5,0.1008086586094143,5184.0,0.7390046296296297,3831.0,1.0,3926.0,0.7573302469135802,0.9758023433520122,0.0,0.0,0.021119237737163708,0.0,0.08845953604730064,0.20009990395706323,0.23156755980381888,0.33834724346352507,1.0,1.0,0.9115291529988724,1.0,0.9115291529988724,1.0,0.5717028528669519,0.42818383347951317,0.6525848765432098,0.7132722435707951,0.787340366463076,0.5536001991069667,0.9315576150415668,0.760978974004711,1.0
0.95,1.5332096537328062,0.6,0.10655222132532674,5184.0,0.7361111111111112,3816.0,1.0,3926.0,0.7573302469135802,0.9719816607233825,0.0,0.0,0.03075216284788213,0.00040523070880274514,0.08114092237984386,0.1865858094172822,0.21990670458151143,0.3235951578581456,0.9043811908336453,1.0,0.875459615544301,1.0,0.875459615544301,1.0,0.5620699277562335,0.42818383347951317,0.5108024691358025,0.6941087613293051,0.7799684542586751,0.5547484210120359,0.9230841451998186,0.7597340206860729,1.0
0.95,1.5332096537328062,0.7,0.11238021040382412,5184.0,0.7328317901234568,3799.0,1.0,3926.0,0.7573302469135802,0.9676515537442689,0.0,0.0,0.039856280963992734,0.02627755882340929,0.07908689064887336,0.17362424242424246,0.20897369245925196,0.3061847639064421,0.7035179090783443,1.0,0.8391430563589434,1.0,0.8391430563589434,1.0,0.5529658096401229,0.42818383347951317,0.3570601851851852,0.6720691518098325,0.7665766576657665,0.5554279126259156,0.9255118310129321,0.7608236677524955,1.0
0.95,1.5332096537328062,0.8,0.11923679610636526,5184.0,0.7278163580246914,3773.0,1.0,3926.0,0.7573302469135802,0.9610290371879776,0.0,0.0,0.04724012882735747,0.06181319374362938,0.0758461555913395,0.16999999999999998,0.2006245110863879,0.2906292202023425,0.6397294683923541,1.0,0.8106279600704425,1.0,0.8106279600704425,1.0,0.5455819617767581,0.42818383347951317,0.21257716049382716,0.6705989110707804,0.7432631063204311,0.5621132663155118,0.9263240559015037,0.7645020742734937,1.0
0.95,1.5332096537328062,0.85,0.12363076837083073,5184.0,0.7266589506172839,3767.0,1.0,3926.0,0.7573302469135802,0.9595007641365257,0.0,0.0,0.050309009553864824,0.08515434354132467,0.07280564295742968,0.1643519205542187,0.1968576134977308,0.2894302796358636,0.6230576390854274,1.0,0.797901975845339,1.0,0.797901975845339,1.0,0.5425130810502509,0.42818383347951317,0.1402391975308642,0.6753782668500687,0.7350235584473861,0.5698378576163894,0.9302798098229048,0.7676119484155652,1.0
0.95,1.5332096537328062,0.9,0.1292451032403374,5184.0,0.7251157407407407,3759.0,1.0,3926.0,0.7573302469135802,0.9574630667345899,0.0,0.0,0.05262378280398253,0.0979330600691404,0.07102585124900637,0.16000000000000003,0.1942119075175804,0.28551358096476437,0.6032853830480739,0.9915552448495244,0.7871774734004389,1.0,0.7871774734004389,0.9915552448495244,0.5401983078001331,0.42818383347951317,0.08256172839506173,0.6658878504672897,0.7304457527333894,0.5723438483085413,0.9378279368729593,0.7697179396984022,1.0
0.95,1.5332096537328062,0.95,0.1379863130834073,5184.0,0.7245370370370371,3756.0,1.0,3926.0,0.7573302469135802,0.956698930208864,0.0,0.0,0.05463588404120355,0.10556841865761893,0.07008172175332275,0.15999999999999998,0.19165481659831363,0.28,0.5910987554291264,0.960468960154049,0.7790296632822097,1.0,0.7790296632822097,0.960468960154049,0.538186206562912,0.42818383347951317,0.033950617283950615,0.6534090909090909,0.7270367412140575,0.5807497244280805,0.9378338729908925,0.7720503749760999,1.0
0.95,1.5332096537328062,0.98,0.14879331112358632,5184.0,0.7241512345679012,3754.0,1.0,3926.0,0.7573302469135802,0.95618950585838,0.0,0.0,0.05549906681254755,0.10768169038095665,0.07000000000000006,0.1594221991114823,0.19060386696780146,0.28,0.5876680009287558,0.9473659304729327,0.775513042309579,1.0,0.775513042309579,0.9473659304729327,0.537323023791568,0.42818383347951317,0.010609567901234568,0.7090909090909091,0.7243127315266134,0.585720592593625,0.9378338729908925,0.7731563824576472,1.0
0.95,1.5332096537328062,1.0,0.19335714099499016,5184.0,0.7239583333333334,3753.0,1.0,3926.0,0.7573302469135802,0.955934793683138,0.0,0.0,0.05574456560033255,0.1081316897431823,0.07000000000000006,0.15849810458104413,0.190318212331801,0.27999999999999997,0.5869645099972641,0.9402069319308909,0.7740194051507874,1.0,0.7740194051507874,0.9402069319308909,0.537077525003783,0.42818383347951317,0.0,,0.7239583333333334,0.5869645099972641,0.9402069319308909,0.7740194051507874,1.0
