t_follow,t_reversal,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.525,0.375,7468.0,0.822710230316015,0.6704208654416123,0.6642599277978339,0.6673403966197231,0.6373861810391002,0.6676432291666666,0.5491536458333334,0.4508463541666667,0.525,0.375,6144.0,3374.0,2770.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.27584359935725755,0.5229085154014789,0.5275178950671138,3374.0,2770.0,6144.0,0.822710230316015,0.6676432291666666,4825.0,0.8497409326424871,1.0,4100.0,2643.0,0.7733636019674612,0.0009784735812133072,2044.0
0.525,0.4,7468.0,0.8231119442956615,0.6705185185185185,0.6641414141414141,0.6673299663299663,0.6373861810391002,0.6676427525622255,0.5490483162518301,0.45095168374816985,0.525,0.4,6147.0,3375.0,2772.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.27597750401713983,0.5230365380537586,0.5276447894903556,3375.0,2772.0,6147.0,0.8231119442956615,0.6676427525622255,4825.0,0.8499481865284975,0.9997561570348695,4101.0,2643.0,0.7741203178206584,0.0019550342130987292,2046.0
0.525,0.425,7468.0,0.8267273701124799,0.6699143785060525,0.6637961966271977,0.6668552875666252,0.6373861810391002,0.6671525753158406,0.5485908649173955,0.4514091350826045,0.525,0.425,6174.0,3387.0,2787.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.2763792179967862,0.5245703728365212,0.5268677613306956,3387.0,2787.0,6174.0,0.8267273701124799,0.6671525753158406,4825.0,0.8524352331606218,0.9968392900559202,4113.0,2643.0,0.7797956867196367,0.009218825812712276,2061.0
0.525,0.45,7468.0,0.8393144081414033,0.6675407925407926,0.6590267983074753,0.663283795424134,0.6373861810391002,0.6636885768985322,0.547543075941289,0.4524569240587109,0.525,0.45,6268.0,3432.0,2836.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.2747723620782003,0.5312918435583229,0.5171778287389368,3432.0,2836.0,6268.0,0.8393144081414033,0.6636885768985322,4825.0,0.863419689119171,0.9841574651944311,4166.0,2643.0,0.7953083617101778,0.028544243577545196,2102.0
0.525,0.475,7468.0,0.8690412426352437,0.6604572396274344,0.654563963352562,0.6575106014899982,0.6373861810391002,0.6577812018489985,0.5459167950693374,0.45408320493066257,0.525,0.475,6490.0,3543.0,2947.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.27423674343867166,0.5453459907235828,0.502867442144033,3543.0,2947.0,6490.0,0.8690412426352437,0.6577812018489985,4825.0,0.886839378238342,0.9581677962140687,4279.0,2643.0,0.8365493757094211,0.07643600180913614,2211.0
0.525,0.5,7468.0,0.925682913765399,0.64913217623498,0.6382575757575758,0.643694875996278,0.6373861810391002,0.6441487053377695,0.5417329668740055,0.4582670331259945,0.525,0.5,6913.0,3745.0,3168.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26687198714515276,0.5739385536014489,0.4649835517592228,3745.0,3168.0,6913.0,0.925682913765399,0.6441487053377695,4825.0,0.9363730569948187,0.9074811863656486,4518.0,2643.0,0.9061672342035566,0.1473903966597077,2395.0
0.55,0.25,7468.0,0.7284413497589716,0.6907284768211921,0.6776859504132231,0.6842072136172076,0.6373861810391002,0.6849264705882353,0.5551470588235294,0.44485294117647056,0.55,0.25,5440.0,3020.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26941617568291376,0.4790747196816264,0.562367757292551,3020.0,2420.0,5440.0,0.7284413497589716,0.6849264705882353,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6485054861899356,0.0,1714.0
0.55,0.275,7468.0,0.7284413497589716,0.6907284768211921,0.6776859504132231,0.6842072136172076,0.6373861810391002,0.6849264705882353,0.5551470588235294,0.44485294117647056,0.55,0.275,5440.0,3020.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26941617568291376,0.4790747196816264,0.562367757292551,3020.0,2420.0,5440.0,0.7284413497589716,0.6849264705882353,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6485054861899356,0.0,1714.0
0.55,0.3,7468.0,0.7284413497589716,0.6907284768211921,0.6776859504132231,0.6842072136172076,0.6373861810391002,0.6849264705882353,0.5551470588235294,0.44485294117647056,0.55,0.3,5440.0,3020.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26941617568291376,0.4790747196816264,0.562367757292551,3020.0,2420.0,5440.0,0.7284413497589716,0.6849264705882353,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6485054861899356,0.0,1714.0
0.55,0.325,7468.0,0.7284413497589716,0.6907284768211921,0.6776859504132231,0.6842072136172076,0.6373861810391002,0.6849264705882353,0.5551470588235294,0.44485294117647056,0.55,0.325,5440.0,3020.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26941617568291376,0.4790747196816264,0.562367757292551,3020.0,2420.0,5440.0,0.7284413497589716,0.6849264705882353,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6485054861899356,0.0,1714.0
0.55,0.35,7468.0,0.7284413497589716,0.6907284768211921,0.6776859504132231,0.6842072136172076,0.6373861810391002,0.6849264705882353,0.5551470588235294,0.44485294117647056,0.55,0.35,5440.0,3020.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26941617568291376,0.4790747196816264,0.562367757292551,3020.0,2420.0,5440.0,0.7284413497589716,0.6849264705882353,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6485054861899356,0.0,1714.0
0.55,0.375,7468.0,0.7287091590787359,0.6909331568497684,0.6776859504132231,0.6843095536314958,0.6373861810391002,0.6850422638735759,0.5553105475927967,0.44468945240720326,0.55,0.375,5442.0,3022.0,2420.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.2696839850026781,0.4790747196816264,0.5629267709677921,3022.0,2420.0,5442.0,0.7287091590787359,0.6850422638735759,4825.0,0.7722279792746114,1.0,3726.0,2643.0,0.6492622020431328,0.0011655011655011655,1716.0
0.55,0.4,7468.0,0.7291108730583824,0.6910353953026794,0.6775392237819984,0.684287309542339,0.6373861810391002,0.6850321395775941,0.555188246097337,0.444811753902663,0.55,0.4,5445.0,3023.0,2422.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.26981788966256026,0.4792144527222766,0.563042053781567,3023.0,2422.0,5445.0,0.7291108730583824,0.6850321395775941,4825.0,0.7724352331606218,0.9997316876844647,3727.0,2643.0,0.6500189178963299,0.002328288707799767,1718.0
0.55,0.425,7468.0,0.7327262988752009,0.6902800658978583,0.6770619614279852,0.6836710136629218,0.6373861810391002,0.6843932748538012,0.5546418128654971,0.4453581871345029,0.55,0.425,5472.0,3035.0,2437.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.2702196036422068,0.4808880822150795,0.5619178632947485,3035.0,2437.0,5472.0,0.7327262988752009,0.6843932748538012,4825.0,0.7749222797927461,0.9965231345279486,3739.0,2643.0,0.6556942867953084,0.010963646855164455,1733.0
