abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1304.0,0.740909090909091,157.0,0.6200520758626055,0.6704233224239888,0.08920454545454545,0.5,0.1,299.0,0.16988636363636364,0.9920823436262867,0.7119318181818182,1253.0,1253.0,0.9690704802378178,1.0,1.0,1.0,-0.8445118942756861,0.7,1263.0,0.9690704803695562,497.0,0.7176136363636364,0.5617611724314755,0.5682228514151557,0.9107954545454545,1760.0,0.0,0.0
1185.0,0.6732954545454546,193.0,0.6041347271274586,0.6560502660023884,0.10965909090909091,0.5,0.15,382.0,0.21704545454545454,0.9865399841646872,0.7079545454545455,1246.0,1246.0,0.9625103513652006,1.0,1.0,1.0,-0.8445118942756861,0.7,1263.0,0.9625103516300518,497.0,0.7176136363636364,0.5598172533519779,0.5682228514151557,0.8903409090909091,1760.0,0.0,0.0
1052.0,0.5977272727272728,241.0,0.6207741490743695,0.658328096037422,0.13693181818181818,0.5,0.2,467.0,0.26534090909090907,0.9762470308788599,0.7005681818181818,1233.0,1233.0,0.9578637943415966,1.0,1.0,1.0,-0.8445118942756861,0.7,1263.0,0.95786379460924,497.0,0.7176136363636364,0.5573083861522021,0.5682228514151557,0.8630681818181818,1760.0,0.0,0.0
499.0,0.28352272727272726,694.0,0.5564959734437243,0.5629194714414509,0.39431818181818185,0.5,0.3,567.0,0.3221590909090909,0.8954869358669834,0.6426136363636363,1131.0,1131.0,0.8388327542753056,1.0,0.7424394299527182,1.0,-0.8445118942756861,0.7,1263.0,0.8388327549507643,497.0,0.7176136363636364,0.5139816917349507,0.5682228514151557,0.6056818181818182,1760.0,0.0,0.0
209.0,0.11875,977.0,0.5290491794150867,0.5282556062307548,0.5551136363636363,0.5,0.5,574.0,0.3261363636363636,0.8052256532066508,0.5778409090909091,1017.0,1017.0,0.7425283616074615,0.9531179146749755,0.48075957818288145,1.0,-0.8445118942756861,0.7,1263.0,0.7425283624265926,497.0,0.7176136363636364,0.4755723645202039,0.5682228514151557,0.44488636363636364,1760.0,0.0,0.0
0.0,0.0,1185.0,0.5170024712457243,0.5113924483129106,0.6732954545454546,0.5,1.0,575.0,0.32670454545454547,0.714172604908947,0.5125,902.0,902.0,0.6605094975274823,0.73686980216726,0.3709229771781153,1.0,-0.8445118942756861,0.7,1263.0,0.6605095006338125,497.0,0.7176136363636364,0.44629413924010813,0.5682228514151557,0.32670454545454547,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.5,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,1.0,497.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1552.0,0.8818181818181818,41.0,0.7451119369693215,0.8187661169599856,0.023295454545454546,0.5,0.025,167.0,0.09488636363636363,0.9984164687252574,0.7164772727272727,1261.0,1261.0,0.9943403126369079,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,0.9943403126369079,497.0,0.7176136363636364,0.5669270608646628,0.5682228514151557,0.9767045454545454,1760.0,0.0,0.0
1304.0,0.740909090909091,130.0,0.6840288109323065,0.7431518884632831,0.07386363636363637,0.5,0.05,326.0,0.18522727272727274,0.9944576405384006,0.7136363636363636,1256.0,1256.0,0.9768556135396277,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,0.9768556135396277,497.0,0.7176136363636364,0.5637491099188037,0.5682228514151557,0.9261363636363636,1760.0,0.0,0.0
1304.0,0.740909090909091,130.0,0.6840288109323065,0.7431518884632831,0.07386363636363637,0.5,0.075,326.0,0.18522727272727274,0.9944576405384006,0.7136363636363636,1256.0,1256.0,0.9768556135396277,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,0.9768556135396277,497.0,0.7176136363636364,0.5637491099188037,0.5682228514151557,0.9261363636363636,1760.0,0.0,0.0
