override_threshold,max_base_confidence,min_first_minute_abs_return,min_follow_reversal_probability,low_risk_filter_threshold,low_follow_filter_threshold,max_continuation_risk,max_continuation_follow_reversal,include_abstains,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.5,0.15,0.0,0.45,0.5,0.45,0.5,1.0,True,7468.0,0.7068826995179432,0.6468739084876004,0.6258278145695364,0.6363508615285685,0.6491697911087306,0.6372419018753552,0.5423375639325629,0.457662436067437,0.5,0.5,5279.0,2863.0,2416.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19402785216925558,0.5063866345731726,0.38316147963265146,2863.0,2416.0,5279.0,0.7068826995179432,0.6372419018753552,4825.0,0.7218652849740933,0.775480907263853,3483.0,2643.0,0.6795308361710178,0.36915367483296213,1796.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,0.55,False,7468.0,0.7383502945902517,0.6527353041114509,0.6359393232205367,0.6443373136659938,0.6491697911087306,0.6449038810301052,0.5337323177366703,0.4662676822633297,0.5,0.5,5514.0,2943.0,2571.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21397964649169793,0.5120403539265991,0.41789606004836855,2943.0,2571.0,5514.0,0.7383502945902517,0.6449038810301052,4825.0,0.7608290155440415,0.808499046581313,3671.0,2643.0,0.6973136587211503,0.31904503526858385,1843.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,0.55,True,7468.0,0.758971612212105,0.6482395524843698,0.6317991631799164,0.6400193578321431,0.6491697911087306,0.6406139731827806,0.5361679604798871,0.4638320395201129,0.5,0.5,5668.0,3039.0,2629.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21344402785216932,0.5222679314106581,0.4086868348888509,3039.0,2629.0,5668.0,0.758971612212105,0.6406139731827806,4825.0,0.7772020725388601,0.7914666666666667,3750.0,2643.0,0.7256905032160423,0.3456725755995829,1918.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,0.65,False,7468.0,0.7899035886448849,0.6510088272383354,0.6354968830216355,0.6432528551299854,0.6491697911087306,0.6438379386336667,0.5377182573317512,0.46228174266824884,0.5,0.5,5899.0,3172.0,2727.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22723620782003207,0.5304089840985222,0.42841696621379904,3172.0,2727.0,5899.0,0.7899035886448849,0.6438379386336667,4825.0,0.8109844559585492,0.820342448249425,3913.0,2643.0,0.7514188422247446,0.29607250755287007,1986.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,0.65,True,7468.0,0.8105249062667381,0.6468788249694002,0.6315978456014363,0.6392383352854183,0.6491697911087306,0.6398480092516108,0.5398975714521724,0.4601024285478275,0.5,0.5,6053.0,3268.0,2785.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2267005891805035,0.5402889583760873,0.41959137914253014,3268.0,2785.0,6053.0,0.8105249062667381,0.6398480092516108,4825.0,0.8273575129533679,0.8041082164328658,3992.0,2643.0,0.7797956867196367,0.32168850072780203,2061.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,1.0,False,7468.0,0.7975361542581682,0.6494234964163291,0.6359665089188206,0.6426950026675748,0.6491697911087306,0.6432169241101411,0.5387844190732035,0.4612155809267965,0.5,0.5,5956.0,3209.0,2747.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22844134975897168,0.5334298475428594,0.42825003289793817,3209.0,2747.0,5956.0,0.7975361542581682,0.6432169241101411,4825.0,0.8178238341968912,0.8218449062341612,3946.0,2643.0,0.7604994324631101,0.29253731343283584,2010.0
0.5,0.15,0.0,0.45,0.5,0.45,0.55,1.0,True,7468.0,0.8181574718800214,0.6453857791225416,0.6320855614973262,0.6387356703099338,0.6491697911087306,0.6392798690671031,0.5409165302782324,0.4590834697217676,0.5,0.5,6110.0,3305.0,2805.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22790573111944293,0.5432548852797269,0.4195189722078472,3305.0,2805.0,6110.0,0.8181574718800214,0.6392798690671031,4825.0,0.8341968911917098,0.8057142857142857,4025.0,2643.0,0.7888762769580022,0.31798561151079136,2085.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,0.55,False,7468.0,0.8162828066416711,0.6502132845825715,0.6346837242359631,0.6424485044092674,0.6491697911087306,0.6430446194225722,0.5383858267716536,0.46161417322834647,0.5,0.5,6096.0,3282.0,2814.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23352972683449383,0.5397930528485788,0.43262825559187573,3282.0,2814.0,6096.0,0.8162828066416711,0.6430446194225722,4825.0,0.8362694300518134,0.8257744733581165,4035.0,2643.0,0.7797956867196367,0.2852983988355167,2061.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,0.55,True,7468.0,0.8369041242635243,0.6462403789224394,0.6309192200557103,0.6385797994890748,0.6491697911087306,0.6392,0.54048,0.45952,0.5,0.5,6250.0,3378.0,2872.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23299410819496516,0.5495043294044912,0.4240077752389422,3378.0,2872.0,6250.0,0.8369041242635243,0.6392,4825.0,0.8526424870466321,0.8099173553719008,4114.0,2643.0,0.8081725312145289,0.3103932584269663,2136.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,0.65,False,7468.0,0.8679700053561864,0.6489179954441914,0.6343434343434343,0.6416307148938128,0.6491697911087306,0.6422400493674791,0.5418080839247146,0.4581919160752854,0.5,0.5,6482.0,3512.0,2970.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24692019282271016,0.5572476166541568,0.44310677236320173,3512.0,2970.0,6482.0,0.8679700053561864,0.6422400493674791,4825.0,0.8866321243523316,0.8356708742402992,4278.0,2643.0,0.8339008702232312,0.26678765880217786,2204.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,0.65,True,7468.0,0.8885913229780397,0.6452328159645233,0.630779392338177,0.6380061041513502,0.6491697911087306,0.6386377335744424,0.543701024713683,0.4562989752863171,0.5,0.5,6636.0,3608.0,3028.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24638457418318155,0.566659840113475,0.43480154537480975,3608.0,3028.0,6636.0,0.8885913229780397,0.6386377335744424,4825.0,0.9030051813471502,0.8205187055313289,4357.0,2643.0,0.8622777147181233,0.29091706888986396,2279.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,1.0,False,7468.0,0.8756025709694697,0.6475063398140322,0.6347826086956522,0.6411444742548422,0.6491697911087306,0.6416883315491665,0.5427435387673957,0.4572564612326044,0.5,0.5,6539.0,3549.0,2990.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2481253347616496,0.5601237524903849,0.4429830616153149,3549.0,2990.0,6539.0,0.8756025709694697,0.6416883315491665,4825.0,0.8934715025906735,0.8369287868244026,4311.0,2643.0,0.8429814604615967,0.2639138240574506,2228.0
0.5,0.15,0.0,0.45,0.5,0.45,0.6,1.0,True,7468.0,0.896223888591323,0.6438957475994513,0.631233595800525,0.6375646716999881,0.6491697911087306,0.6381293889137906,0.5445988346033169,0.4554011653966831,0.5,0.5,6693.0,3645.0,3048.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2475897161221211,0.5694884425821133,0.4347581050100445,3645.0,3048.0,6693.0,0.896223888591323,0.6381293889137906,4825.0,0.9098445595854923,0.8218678815489749,4390.0,2643.0,0.8713583049564888,0.28788536691272254,2303.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,0.55,False,7468.0,0.8588644884841993,0.647566945004319,0.6358381502890174,0.6417025476466682,0.6491697911087306,0.6421889616463985,0.5414717804801996,0.45852821951980044,0.5,0.5,6414.0,3473.0,2941.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24424209962506693,0.5543565589307717,0.44058665075805115,3473.0,2941.0,6414.0,0.8588644884841993,0.6421889616463985,4825.0,0.8775129533678756,0.8339631554085971,4234.0,2643.0,0.8248202799848657,0.26972477064220185,2180.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,0.55,True,7468.0,0.8794858061060525,0.6438778369291118,0.6322107369123041,0.6380442869207079,0.6491697911087306,0.6385505481120585,0.5433922046285018,0.45660779537149815,0.5,0.5,6568.0,3569.0,2999.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24370648098553832,0.5638170470642557,0.432243902972597,3569.0,2999.0,6568.0,0.8794858061060525,0.6385505481120585,4825.0,0.8938860103626943,0.8186876883839554,4313.0,2643.0,0.8531971244797578,0.2940133037694013,2255.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,0.65,False,7468.0,0.9110873058382432,0.6464237516869096,0.6353662471765086,0.640894999431709,0.6491697911087306,0.6413874191651969,0.5445326278659612,0.4554673721340388,0.5,0.5,6804.0,3705.0,3099.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2576325656132833,0.5716007086353899,0.4507212145141352,3705.0,3099.0,6804.0,0.9110873058382432,0.6413874191651969,4825.0,0.9282901554404145,0.8430453226166555,4479.0,2643.0,0.8796821793416572,0.25290322580645164,2325.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,0.65,True,7468.0,0.9317086234600964,0.6429886871875822,0.6319290465631929,0.6374588668753876,0.6491697911087306,0.6379706812302386,0.5462776659959758,0.4537223340040241,0.5,0.5,6958.0,3801.0,3157.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25709694697375474,0.5807803700566772,0.44267499424724904,3801.0,3157.0,6958.0,0.9317086234600964,0.6379706812302386,4825.0,0.9446632124352332,0.8284335234752084,4558.0,2643.0,0.9080590238365494,0.27625,2400.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,1.0,False,7468.0,0.9187198714515266,0.6451095670764297,0.6357806989419685,0.6404451330091991,0.6491697911087306,0.6408686780352718,0.5454015449642909,0.45459845503570906,0.5,0.5,6861.0,3742.0,3119.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2588377075522228,0.5744049807841606,0.4506188424739376,3742.0,3119.0,6861.0,0.9187198714515266,0.6408686780352718,4825.0,0.9351295336787565,0.8441932624113475,4512.0,2643.0,0.8887627695800226,0.2503192848020434,2349.0
0.5,0.15,0.0,0.45,0.5,0.45,1.0,1.0,True,7468.0,0.9393411890733797,0.6417404898384576,0.6323575700346239,0.6370490299365408,0.6491697911087306,0.6374910905203136,0.5471133285816109,0.4528866714183892,0.5,0.5,7015.0,3838.0,3177.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2583020889126941,0.583540529938018,0.44264635558412757,3838.0,3177.0,7015.0,0.9393411890733797,0.6374910905203136,4825.0,0.9515025906735751,0.8296667392724897,4591.0,2643.0,0.9171396140749148,0.27351485148514854,2424.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,0.55,False,7468.0,0.6218532404927691,0.657108239095315,0.6282287822878229,0.6426685106915689,0.6491697911087306,0.6436261843238588,0.533161068044789,0.46683893195521103,0.5,0.5,4644.0,2476.0,2168.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17862881628280666,0.4707570627244813,0.37945010373079047,2476.0,2168.0,4644.0,0.6218532404927691,0.6436261843238588,4825.0,0.6462176165803108,0.7799871712636305,3118.0,2643.0,0.577374195989406,0.36500655307994756,1526.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,0.55,True,7468.0,0.6424745581146224,0.6516329704510109,0.6235399820305481,0.6375864762407795,0.6491697911087306,0.6385994164235098,0.5360566902876198,0.4639433097123802,0.5,0.5,4798.0,2572.0,2226.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17809319764327802,0.48186168164284676,0.3695940234054131,2572.0,2226.0,4798.0,0.6424745581146224,0.6385994164235098,4825.0,0.6625906735751296,0.7607131685955584,3197.0,2643.0,0.6057510404842982,0.3947532792004997,1601.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,0.65,False,7468.0,0.6722013926084628,0.654458009618942,0.6283987915407855,0.6414284005798637,0.6491697911087306,0.6424302788844621,0.5384462151394422,0.46155378486055776,0.5,0.5,5020.0,2703.0,2317.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19148366363149436,0.4902640762777589,0.3905724953076296,2703.0,2317.0,5020.0,0.6722013926084628,0.6424302788844621,4825.0,0.6951295336787565,0.7954680977936792,3354.0,2643.0,0.6303443057132047,0.33433373349339734,1666.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,0.65,True,7468.0,0.692822710230316,0.6495176848874598,0.624,0.6367588424437298,0.6491697911087306,0.6378044066486278,0.5409741012756089,0.4590258987243912,0.5,0.5,5174.0,2799.0,2375.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1909480449919658,0.5009364556699534,0.3811821695759625,2799.0,2375.0,5174.0,0.692822710230316,0.6378044066486278,4825.0,0.7115025906735751,0.7771628313428488,3433.0,2643.0,0.6587211502080969,0.3630097645031591,1741.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,1.0,False,7468.0,0.6798339582217461,0.6525547445255474,0.6290115532734275,0.6407831488994875,0.6491697911087306,0.6417175497340949,0.5396887925940516,0.4603112074059484,0.5,0.5,5077.0,2740.0,2337.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19268880557043377,0.4935307248040958,0.39042919900664846,2740.0,2337.0,5077.0,0.6798339582217461,0.6417175497340949,4825.0,0.7019689119170984,0.797460879834662,3387.0,2643.0,0.6394248959515701,0.329585798816568,1690.0
0.5,0.15,0.0,0.45,0.5,0.55,0.5,1.0,True,7468.0,0.7004552758435993,0.6477433004231312,0.6246346555323591,0.6361889779777452,0.6491697911087306,0.6371630663353087,0.54215255209329,0.45784744790671,0.5,0.5,5231.0,2836.0,2395.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1921531869309052,0.5041339548734514,0.3811550185687053,2836.0,2395.0,5231.0,0.7004552758435993,0.6371630663353087,4825.0,0.7183419689119172,0.7792844777841893,3466.0,2643.0,0.6678017404464623,0.35807365439093486,1765.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,0.55,False,7468.0,0.7319228709159079,0.6536351165980796,0.6349019607843137,0.6442685386911966,0.6491697911087306,0.6448957189901208,0.5334796926454446,0.4665203073545554,0.5,0.5,5466.0,2916.0,2550.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21210498125334767,0.5098126566016973,0.41604495005517195,2916.0,2550.0,5466.0,0.7319228709159079,0.6448957189901208,4825.0,0.7573056994818653,0.8122605363984674,3654.0,2643.0,0.6855845629965948,0.30739514348785874,1812.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,0.55,True,7468.0,0.7525441885377611,0.649070385126162,0.6307515337423313,0.6399109594342467,0.6491697911087306,0.6405693950177936,0.5359430604982206,0.46405693950177934,0.5,0.5,5620.0,3012.0,2608.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.211569362613819,0.5200840441332257,0.4067984107576717,3012.0,2608.0,5620.0,0.7525441885377611,0.6405693950177936,4825.0,0.7736787564766839,0.7950709884811143,3733.0,2643.0,0.713961407491487,0.3349231584525702,1887.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,0.65,False,7468.0,0.783476164970541,0.6518282988871225,0.6345158906134516,0.643172094750287,0.6491697911087306,0.6438215689625705,0.5375149547085968,0.46248504529140316,0.5,0.5,5851.0,3145.0,2706.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2253615425816818,0.5282587540158985,0.4266120359926857,3145.0,2706.0,5851.0,0.783476164970541,0.6438215689625705,4825.0,0.807461139896373,0.8239219712525667,3896.0,2643.0,0.7396897465001891,0.2849104859335038,1955.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,0.65,True,7468.0,0.8040974825923942,0.6476396174020365,0.6306078147612156,0.6391237160816261,0.6491697911087306,0.6398001665278934,0.5397169025811823,0.4602830974188177,0.5,0.5,6005.0,3241.0,2764.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22482592394215314,0.5381782040598825,0.4177536775850867,3241.0,2764.0,6005.0,0.8040974825923942,0.6398001665278934,4825.0,0.8238341968911918,0.8075471698113208,3975.0,2643.0,0.7680665909950813,0.31133004926108376,2030.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,1.0,False,7468.0,0.7911087305838244,0.6502199874292898,0.6349963316214233,0.6426081595253565,0.6491697911087306,0.6431956668923493,0.5385917400135409,0.461408259986459,0.5,0.5,5908.0,3182.0,2726.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22656668452062126,0.531291843558323,0.4264448763285968,3182.0,2726.0,5908.0,0.7911087305838244,0.6431956668923493,4825.0,0.814300518134715,0.8254008653601426,3929.0,2643.0,0.7487703367385546,0.281455280444669,1979.0
0.5,0.15,0.0,0.45,0.5,0.55,0.55,1.0,True,7468.0,0.8117300482056775,0.6461256863941428,0.6311063218390804,0.6386160041166116,0.6491697911087306,0.63922797756516,0.5407456285054437,0.4592543714945563,0.5,0.5,6062.0,3278.0,2784.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22603106588109267,0.5411556995563221,0.4176821311618985,3278.0,2784.0,6062.0,0.8117300482056775,0.63922797756516,4825.0,0.8306735751295337,0.8091317365269461,4008.0,2643.0,0.7771471812334468,0.3076923076923077,2054.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,0.55,False,7468.0,0.8098553829673273,0.6509984639016897,0.6337271750805585,0.6423628194911242,0.6491697911087306,0.6430224867724867,0.5381944444444444,0.4618055555555556,0.5,0.5,6048.0,3255.0,2793.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23165506159614352,0.5376803517756548,0.4308415973005478,3255.0,2793.0,6048.0,0.8098553829673273,0.6430224867724867,4825.0,0.8327461139896373,0.8292682926829268,4018.0,2643.0,0.7680665909950813,0.274384236453202,2030.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,0.55,True,7468.0,0.8304767005891805,0.6469710534168904,0.629954401964223,0.6384627276905568,0.6491697911087306,0.6391486617220251,0.5403095775556273,0.4596904224443728,0.5,0.5,6202.0,3351.0,2851.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23111944295661482,0.5474291084846356,0.422190635051153,3351.0,2851.0,6202.0,0.8304767005891805,0.6391486617220251,4825.0,0.849119170984456,0.8132780082987552,4097.0,2643.0,0.7964434354899735,0.3002375296912114,2105.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,0.65,False,7468.0,0.8615425816818425,0.6496413199426112,0.6334350627331299,0.6415381913378706,0.6491697911087306,0.6422132421510724,0.5416537146409699,0.45834628535903016,0.5,0.5,6434.0,3485.0,2949.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24504552758435996,0.5552013391993407,0.44136335826880685,3485.0,2949.0,6434.0,0.8615425816818425,0.6422132421510724,4825.0,0.8831088082901555,0.8390049284205585,4261.0,2643.0,0.8221717744986757,0.2563276576161988,2173.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,0.65,True,7468.0,0.8821638993036958,0.6459089639765428,0.6298636514798803,0.6378863077282115,0.6491697911087306,0.6385853066180935,0.5435640558591378,0.4564359441408622,0.5,0.5,6588.0,3581.0,3007.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24450990894483135,0.5646476734915608,0.43303093313548524,3581.0,3007.0,6588.0,0.8821638993036958,0.6385853066180935,4825.0,0.8994818652849741,0.8237327188940092,4340.0,2643.0,0.8505486189935679,0.28113879003558717,2248.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,1.0,False,7468.0,0.8691751472951259,0.6482112436115843,0.6338834624452677,0.641047353028426,0.6491697911087306,0.6416576798644277,0.5425974426128486,0.45740255738715146,0.5,0.5,6491.0,3522.0,2969.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24625066952329944,0.5580880207332113,0.4412398409838244,3522.0,2969.0,6491.0,0.8691751472951259,0.6416576798644277,4825.0,0.8899481865284974,0.8402421984163949,4294.0,2643.0,0.8312523647370412,0.2535275375512062,2197.0
0.5,0.15,0.0,0.45,0.5,0.55,0.6,1.0,True,7468.0,0.8897964649169791,0.6445550027639579,0.6303270564915758,0.6374410296277668,0.6491697911087306,0.6380737396538751,0.5444695259593679,0.45553047404063207,0.5,0.5,6645.0,3618.0,3027.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24571505088377085,0.5674863055762703,0.43298851173906727,3618.0,3027.0,6645.0,0.8897964649169791,0.6380737396538751,4825.0,0.9063212435233161,0.8250628858906929,4373.0,2643.0,0.8596292092319334,0.27816901408450706,2272.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,0.55,False,7468.0,0.8524370648098554,0.6482878699941962,0.6349315068493151,0.6416096884217557,0.6491697911087306,0.6421614828777883,0.5413132265158656,0.45868677348413445,0.5,0.5,6366.0,3446.0,2920.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24236743438671673,0.5522995701714508,0.4388332844645858,3446.0,2920.0,6366.0,0.8524370648098554,0.6421614828777883,4825.0,0.8739896373056995,0.8373251126393171,4217.0,2643.0,0.8130911842603102,0.2591903210795719,2149.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,0.55,True,7468.0,0.8730583824317086,0.6445511010728402,0.6312961719274681,0.6379236365001542,0.6491697911087306,0.6384969325153375,0.5432515337423313,0.45674846625766874,0.5,0.5,6520.0,3542.0,2978.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24183181574718807,0.5617946985708038,0.4304629722608706,3542.0,2978.0,6520.0,0.8730583824317086,0.6384969325153375,4825.0,0.8903626943005182,0.821927374301676,4296.0,2643.0,0.8414680287552024,0.2841726618705036,2224.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,0.65,False,7468.0,0.9046598821638993,0.6470908102229472,0.6345029239766082,0.6407968670997777,0.6491697911087306,0.6413558318531676,0.544404973357016,0.455595026642984,0.5,0.5,6756.0,3678.0,3078.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25575790037493307,0.5696059961890175,0.4490084410734725,3678.0,3078.0,6756.0,0.9046598821638993,0.6413558318531676,4825.0,0.9247668393782383,0.8462572837292693,4462.0,2643.0,0.8679530836171018,0.24280732345248474,2294.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,0.65,True,7468.0,0.9252811997857525,0.6436142024377318,0.6310586734693877,0.6373364379535598,0.6491697911087306,0.6379160636758321,0.5461649782923299,0.45383502170767004,0.5,0.5,6910.0,3774.0,3136.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2552222817354043,0.5788172933017587,0.44093755436976473,3774.0,3136.0,6910.0,0.9252811997857525,0.6379160636758321,4825.0,0.941139896373057,0.831534904206122,4541.0,2643.0,0.896329928111994,0.2667792317433516,2369.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,1.0,False,7468.0,0.9122924477771827,0.6457604306864064,0.6349257585539058,0.640343094620156,0.6491697911087306,0.6408337002788786,0.5452810802876853,0.4547189197123147,0.5,0.5,6813.0,3715.0,3098.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25696304231387257,0.5724200404699813,0.4489064395839372,3715.0,3098.0,6813.0,0.9122924477771827,0.6408337002788786,4825.0,0.9316062176165804,0.8473859844271413,4495.0,2643.0,0.8770336738554673,0.24029335634167387,2318.0
0.5,0.15,0.0,0.45,0.5,0.55,1.0,1.0,True,7468.0,0.9329137653990359,0.6423510889530307,0.6314955640050697,0.6369233264790501,0.6491697911087306,0.6374336156164777,0.5470073202239127,0.45299267977608726,0.5,0.5,6967.0,3811.0,3156.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.25642742367434396,0.5815867698480993,0.44091000168610867,3811.0,3156.0,6967.0,0.9329137653990359,0.6374336156164777,4825.0,0.947979274611399,0.8327503279405335,4574.0,2643.0,0.9054105183503595,0.26410363560384453,2393.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,0.55,False,7468.0,0.6273433315479379,0.6563876651982379,0.6293418647166362,0.642864764957437,0.6491697911087306,0.6437566702241195,0.5329775880469584,0.4670224119530416,0.5,0.6,4685.0,2497.0,2188.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.18036957686127478,0.4727439871043645,0.3815375378247927,2497.0,2188.0,4685.0,0.6273433315479379,0.6437566702241195,4825.0,0.6491191709844559,0.776500638569604,3132.0,2643.0,0.5875898600075672,0.3760463618802318,1553.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,0.55,True,7468.0,0.6479646491697911,0.6509834168916313,0.6246660730186999,0.6378247449551656,0.6491697911087306,0.6387683405662327,0.5358545153957429,0.4641454846042571,0.5,0.6,4839.0,2593.0,2246.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17983395822174608,0.4838030027542435,0.37170905760809425,2593.0,2246.0,4839.0,0.6479646491697911,0.6387683405662327,4825.0,0.6654922279792747,0.757396449704142,3211.0,2643.0,0.6159667045024593,0.4047911547911548,1628.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,0.65,False,7468.0,0.6776914836636315,0.6538179148311307,0.6294394522892597,0.6416286835601952,0.6491697911087306,0.6425607587433314,0.5382335506816834,0.46176644931831656,0.5,0.6,5061.0,2724.0,2337.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19322442420996258,0.49217225615310184,0.3925951164339006,2724.0,2337.0,5061.0,0.6776914836636315,0.6425607587433314,4825.0,0.6980310880829016,0.7921615201900237,3368.0,2643.0,0.6405599697313659,0.344949793266391,1693.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,0.65,True,7468.0,0.6983128012854848,0.648936170212766,0.6250521920668058,0.6369941811397859,0.6491697911087306,0.637967401725791,0.5407478427612655,0.4592521572387344,0.5,0.6,5215.0,2820.0,2395.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1926888055704339,0.5028041346861871,0.3832283632486354,2820.0,2395.0,5215.0,0.6983128012854848,0.637967401725791,4825.0,0.7144041450777202,0.7740063823614738,3447.0,2643.0,0.6689368142262581,0.372737556561086,1768.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,1.0,False,7468.0,0.6853240492769148,0.6519377037305324,0.6300381841323717,0.6409879439314521,0.6491697911087306,0.6418522860492379,0.5394685423993748,0.46053145760062525,0.5,0.6,5118.0,2761.0,2357.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19442956614890192,0.49542632304310036,0.3924490022141743,2761.0,2357.0,5118.0,0.6853240492769148,0.6418522860492379,4825.0,0.7048704663212435,0.7941781828873861,3401.0,2643.0,0.6496405599697314,0.3401281304601048,1717.0
0.5,0.15,0.0,0.45,0.6,0.45,0.5,1.0,True,7468.0,0.7059453668987681,0.6471823591179559,0.6256728778467909,0.6364276184823734,0.6491697911087306,0.637329286798179,0.5419195751138088,0.4580804248861912,0.5,0.6,5272.0,2857.0,2415.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19389394750937328,0.5059898316119578,0.38319732017474617,2857.0,2415.0,5272.0,0.7059453668987681,0.637329286798179,4825.0,0.7212435233160622,0.7761494252873563,3480.0,2643.0,0.6780174044646236,0.3677455357142857,1792.0
