abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
0.0,0.0,1758.0,0.5185815101644228,0.5682492879229486,0.9988636363636364,0.001,1.0,2.0,0.0011363636363636363,0.7228820269200317,0.51875,913.0,913.0,0.5191088031434321,0.5683385259480511,0.3910218700882905,0.690924695128441,global,0.7434050623748172,0.7,1263.0,0.5191088048273329,497.0,0.0,0.7176136363636364,0.44221908066932253,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1676.0,0.9522727272727273,84.0,0.6918529401727105,0.7338356695150215,0.04772727272727273,0.001,0.1,0.0,0.0,0.9944576405384006,0.7136363636363636,1256.0,1256.0,0.9833168789265482,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,0.9833168789265482,497.0,0.0,0.7176136363636364,0.5640253749452548,0.5682228514151557,0.9522727272727273,1760.0,0.0,0.0
1296.0,0.7363636363636363,464.0,0.6836547265924046,0.7389193656834744,0.2636363636363636,0.001,0.15,0.0,0.0,0.9730799683293745,0.6982954545454545,1229.0,1229.0,0.936936865756826,1.0,1.0,1.0,global,0.8501423376176158,0.8,1263.0,0.9369368663825377,497.0,0.0,0.7176136363636364,0.5535007725365866,0.5682228514151557,0.7363636363636363,1760.0,0.0,0.0
415.0,0.23579545454545456,1343.0,0.6779913751011906,0.7435155829037287,0.7630681818181818,0.001,0.2,2.0,0.0011363636363636363,0.9168646080760094,0.6579545454545455,1158.0,1158.0,0.7850495103222974,0.8209894686400632,0.6902263610924327,1.0,global,0.8501423376176158,0.8,1263.0,0.7850495117977919,497.0,0.0,0.7176136363636364,0.5210748371061881,0.5682228514151557,0.2369318181818182,1760.0,0.0,0.0
150.0,0.08522727272727272,1608.0,0.6661694909585435,0.7346273315789691,0.9136363636363637,0.001,0.3,2.0,0.0011363636363636363,0.8653998416468726,0.6210227272727272,1093.0,1093.0,0.7092345429025922,0.7654137485447946,0.6191510009486454,0.844670163172703,global,0.8501423376176158,0.8,1263.0,0.7092345449193884,497.0,0.0,0.7176136363636364,0.5054408886106293,0.5682228514151557,0.08636363636363636,1760.0,0.0,0.0
0.0,0.0,1758.0,0.6630077626885686,0.7317423122774616,0.9988636363636364,0.001,0.5,2.0,0.0011363636363636363,0.8218527315914489,0.5897727272727272,1038.0,1038.0,0.6633324180231654,0.7318270642212603,0.5839830446487118,0.8165544141349645,global,0.8501423376176158,0.8,1263.0,0.6633324201468247,497.0,0.0,0.7176136363636364,0.4965429443056862,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
