blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.5,0.3,7468.0,0.7917782538832351,0.6000511770726714,0.6199501246882793,0.6100006508804754,0.5883770755222282,0.6067985794013191,0.660916624386944,0.33908337561305596,0.5,0.3,5913.0,3908.0,2005.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16912158543117295,0.5579680405059335,0.3031026387780619,3908.0,2005.0,5913.0,0.7917782538832351,0.6067985794013191,4825.0,0.8053886010362694,0.6901698404529079,3886.0,2643.0,0.7669315172152856,0.4469659595461273,2027.0
1.0,0.5,0.31,7468.0,0.8035618639528656,0.6000511770726714,0.6182513139034879,0.6091512454880796,0.5883770755222282,0.6063989335110815,0.6512247958673555,0.34877520413264457,0.5,0.31,6001.0,3908.0,2093.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17099625066952337,0.5623902618659671,0.30405265216038974,3908.0,2093.0,6001.0,0.8035618639528656,0.6063989335110815,4825.0,0.8161658031088083,0.6886744540375825,3938.0,2643.0,0.7805524025728339,0.4493456131846825,2063.0
1.0,0.5,0.32,7468.0,0.8132029994643813,0.6000511770726714,0.6124711316397229,0.6062611543561971,0.5883770755222282,0.6044788407706241,0.6435040342499588,0.35649596575004117,0.5,0.32,6073.0,3908.0,2165.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.169925013390466,0.5671322535678585,0.29962149449525916,3908.0,2165.0,6073.0,0.8132029994643813,0.6044788407706241,4825.0,0.8248704663212435,0.685678391959799,3980.0,2643.0,0.7919031403707908,0.45007166746297184,2093.0
1.0,0.5,0.33,7468.0,0.8221746116764863,0.6000511770726714,0.6097670250896058,0.6049091010811386,0.5883770755222282,0.6035830618892508,0.6364820846905538,0.36351791530944627,0.5,0.33,6140.0,3908.0,2232.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17032672737011248,0.5708974883052008,0.2983490571586752,3908.0,2232.0,6140.0,0.8221746116764863,0.6035830618892508,4825.0,0.832538860103627,0.6843415484192183,4017.0,2643.0,0.8032538781687476,0.45077720207253885,2123.0
1.0,0.5,0.34,7468.0,0.8328869844670594,0.6000511770726714,0.6094290657439446,0.604740121408308,0.5883770755222282,0.6035369774919614,0.6282958199356913,0.37170418006430866,0.5,0.34,6220.0,3908.0,2312.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17246920192822715,0.5746380524029158,0.30013536556973064,3908.0,2312.0,6220.0,0.8328869844670594,0.6035369774919614,4825.0,0.8439378238341969,0.6841846758349706,4072.0,2643.0,0.8127128263337117,0.4506517690875233,2148.0
1.0,0.5,0.35,7468.0,0.8453401178361007,0.6000511770726714,0.6037422037422038,0.6018966904074377,0.5883770755222282,0.6014573103120545,0.6190400760335815,0.3809599239664185,0.5,0.35,6313.0,3908.0,2405.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.171531869309052,0.5804344271866757,0.29552325167970267,3908.0,2405.0,6313.0,0.8453401178361007,0.6014573103120545,4825.0,0.8557512953367875,0.6824897069508356,4129.0,2643.0,0.8263337116912599,0.4482600732600733,2184.0
1.0,0.5,0.36,7468.0,0.8572576325656133,0.6000511770726714,0.603448275862069,0.6017497264673701,0.5883770755222282,0.6013745704467354,0.6104342393002187,0.3895657606997813,0.5,0.36,6402.0,3908.0,2494.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17380824852704868,0.5845722299419314,0.29732553074632706,3908.0,2494.0,6402.0,0.8572576325656133,0.6013745704467354,4825.0,0.8690155440414508,0.6808967326496542,4193.0,2643.0,0.835792659856224,0.45043005885015847,2209.0
1.0,0.5,0.37,7468.0,0.8655597214783074,0.6000511770726714,0.602112676056338,0.6010819265645047,0.5883770755222282,0.6008663366336634,0.6045792079207921,0.39542079207920794,0.5,0.37,6464.0,3908.0,2556.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17461167648634177,0.587770382458986,0.29707464291725516,3908.0,2556.0,6464.0,0.8655597214783074,0.6008663366336634,4825.0,0.8756476683937824,0.68,4225.0,2643.0,0.8471433976541809,0.45154086645824026,2239.0
1.0,0.5,0.38,7468.0,0.876673808248527,0.6000511770726714,0.5998484274346343,0.5999498022536529,0.5883770755222282,0.5999694516572476,0.596914617382007,0.403085382617993,0.5,0.38,6547.0,3908.0,2639.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17528119978575252,0.5921961703957459,0.2959850275097484,3908.0,2639.0,6547.0,0.876673808248527,0.5999694516572476,4825.0,0.8862176165803108,0.6784377923292797,4276.0,2643.0,0.8592508513053349,0.4522236900044033,2271.0
1.0,0.5,0.39,7468.0,0.8871183717193358,0.6000511770726714,0.5980861244019139,0.5990686507372927,0.5883770755222282,0.5992452830188679,0.5898867924528302,0.4101132075471698,0.5,0.39,6625.0,3908.0,2717.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17608462774504552,0.5962523559594085,0.2953189634977861,3908.0,2717.0,6625.0,0.8871183717193358,0.5992452830188679,4825.0,0.8957512953367875,0.6774641369736233,4322.0,2643.0,0.8713583049564888,0.4524533217542336,2303.0
1.0,0.5,0.4,7468.0,0.8968934118907338,0.6000511770726714,0.5960573476702509,0.5980542623714611,0.5883770755222282,0.5983875783816065,0.5834577485816662,0.41654225141833384,0.5,0.4,6698.0,3908.0,2790.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.1764863417246921,0.6001695886022723,0.2940607872779909,3908.0,2790.0,6698.0,0.8968934118907338,0.5983875783816065,4825.0,0.9050777202072539,0.674833982138768,4367.0,2643.0,0.8819523269012486,0.4551694551694552,2331.0
1.0,0.5,0.41,7468.0,0.9073379753615426,0.6000511770726714,0.5934449093444909,0.5967480432085812,0.5883770755222282,0.5972550177095631,0.5767414403778041,0.423258559622196,0.5,0.41,6776.0,3908.0,2868.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17648634172469196,0.6045046044642053,0.2919520222366516,3908.0,2868.0,6776.0,0.9073379753615426,0.5972550177095631,4825.0,0.9137823834196891,0.6733953277387162,4409.0,2643.0,0.8955732122587968,0.45542881284326153,2367.0
1.0,0.5,0.42,7468.0,0.9165773968934119,0.6000511770726714,0.5900578821927136,0.5950545296326926,0.5883770755222282,0.595763330898466,0.5709276844411979,0.42907231555880204,0.5,0.42,6845.0,3908.0,2937.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17554900910551682,0.6086987710632802,0.28840046579832307,3908.0,2937.0,6845.0,0.9165773968934119,0.595763330898466,4825.0,0.9222797927461139,0.6710112359550562,4450.0,2643.0,0.9061672342035566,0.4559498956158664,2395.0
1.0,0.5,0.43,7468.0,0.9282271023031602,0.6000511770726714,0.5889550264550265,0.5945031017638489,0.5883770755222282,0.5952106174264281,0.5637622619734565,0.4362377380265436,0.5,0.43,6932.0,3908.0,3024.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17675415104445627,0.6129734705754826,0.2883553033355796,3908.0,3024.0,6932.0,0.9282271023031602,0.5952106174264281,4825.0,0.933678756476684,0.6701442841287458,4505.0,2643.0,0.9182746878547106,0.4561186650185414,2427.0
1.0,0.5,0.44,7468.0,0.9377343331547938,0.6000511770726714,0.5864297253634895,0.5932404512180804,0.5883770755222282,0.5940311295159217,0.558046551477938,0.441953448522062,0.5,0.44,7003.0,3908.0,3095.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17635243706480985,0.6170015786405996,0.2858216950649559,3908.0,3095.0,7003.0,0.9377343331547938,0.5940311295159217,4825.0,0.9419689119170984,0.6688668866886689,4545.0,2643.0,0.9300037835792659,0.45565500406834825,2458.0
1.0,0.5,0.45,7468.0,0.947643277986074,0.6000511770726714,0.5850426001893342,0.5925468886310028,0.5883770755222282,0.5933305072770948,0.5522113890066412,0.44778861099335876,0.5,0.45,7077.0,3908.0,3169.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.1768880557043385,0.6207878954529218,0.28494121261060096,3908.0,3169.0,7077.0,0.947643277986074,0.5933305072770948,4825.0,0.9510880829015544,0.666811941599477,4589.0,2643.0,0.9413545213772229,0.4577974276527331,2488.0
1.0,0.5,0.46,7468.0,0.9582217461167649,0.6000511770726714,0.583435960591133,0.5917435688319022,0.5883770755222282,0.5925097820011179,0.5461151481274455,0.4538848518725545,0.5,0.46,7156.0,3908.0,3248.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17728976968398497,0.6248727776246857,0.28372138462794366,3908.0,3248.0,7156.0,0.9582217461167649,0.5925097820011179,4825.0,0.960621761658031,0.6647249190938511,4635.0,2643.0,0.9538403329549754,0.45973819912733044,2521.0
1.0,0.5,0.47,7468.0,0.9662560257096947,0.6000511770726714,0.5825272067714631,0.5912891919220673,0.5883770755222282,0.5920177383592018,0.5415742793791575,0.4584257206208426,0.5,0.47,7216.0,3908.0,3308.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.1778253883235137,0.6278656852329888,0.28322202105618516,3908.0,3308.0,7216.0,0.9662560257096947,0.5920177383592018,4825.0,0.9689119170984456,0.6641711229946524,4675.0,2643.0,0.9614074914869466,0.4592680047225502,2541.0
1.0,0.5,0.48,7468.0,0.9776379217996787,0.6000511770726714,0.5806071323312703,0.5903291547019709,0.5883770755222282,0.5910149294617175,0.5352691412135324,0.4647308587864676,0.5,0.48,7301.0,3908.0,3393.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17795929298339572,0.6323284861590069,0.281434882151815,3908.0,3393.0,7301.0,0.9776379217996787,0.5910149294617175,4825.0,0.9796891191709844,0.6621535857837952,4727.0,2643.0,0.9738933030646992,0.4603729603729604,2574.0
1.0,0.5,0.49,7468.0,0.9884841992501339,0.6000511770726714,0.5771445020149684,0.5885978395438198,0.5883770755222282,0.5892712002167434,0.5293958276889732,0.4706041723110268,0.5,0.49,7382.0,3908.0,3474.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17648634172469194,0.6371804522760574,0.2769801570250142,3908.0,3474.0,7382.0,0.9884841992501339,0.5892712002167434,4825.0,0.9892227979274612,0.6587052168447517,4773.0,2643.0,0.9871358304956489,0.46224607129168266,2609.0
1.0,0.51,0.2,7468.0,0.6758168184252812,0.6038622129436325,0.6345679012345679,0.6192150570891002,0.5883770755222282,0.6112542104220329,0.7592629284723598,0.24073707152764018,0.51,0.2,5047.0,3832.0,1215.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.15037493304767002,0.5125631109325032,0.29337837593129507,3832.0,1215.0,5047.0,0.6758168184252812,0.6112542104220329,4825.0,0.687461139896373,0.6994271932469098,3317.0,2643.0,0.6545592130155127,0.4421965317919075,1730.0
