blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.66,0.31,7468.0,0.35337439742903054,0.7493765586034913,0.7458937198067633,0.7476351392051273,0.6468934118907338,0.7480106100795756,0.6078059871163319,0.39219401288366806,0.66,0.31,2639.0,1604.0,1035.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.17528119978575255,0.29840676738579336,0.5873901631699301,1604.0,1035.0,2639.0,0.35337439742903054,0.7480106100795756,4825.0,0.4076683937823834,0.9979664463650229,1967.0,2643.0,0.2542565266742338,0.01636904761904762,672.0
1.0,0.66,0.32,7468.0,0.36689876807712907,0.7493765586034913,0.7403169014084507,0.744846730005971,0.6468934118907338,0.7456204379562044,0.5854014598540146,0.4145985401459854,0.66,0.32,2740.0,1604.0,1136.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.18023567220139258,0.3055021242771779,0.5899653648164725,1604.0,1136.0,2740.0,0.36689876807712907,0.7456204379562044,4825.0,0.4215544041450777,0.9980334316617503,2034.0,2643.0,0.2671206961785849,0.018413597733711047,706.0
1.0,0.66,0.33,7468.0,0.3824317086234601,0.7493765586034913,0.7340255591054313,0.7417010588544612,0.6468934118907338,0.7426470588235294,0.561624649859944,0.438375350140056,0.66,0.33,2856.0,1604.0,1252.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.18559185859667918,0.31371950053095277,0.591585343858368,1604.0,1252.0,2856.0,0.3824317086234601,0.7426470588235294,4825.0,0.437720207253886,0.9976325757575758,2112.0,2643.0,0.2814982973893303,0.01881720430107527,744.0
1.0,0.66,0.34,7468.0,0.40104445634708086,0.7493765586034913,0.7246585190510424,0.7370175388272668,0.6468934118907338,0.7378964941569283,0.535559265442404,0.464440734557596,0.66,0.34,2995.0,1604.0,1391.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.19081414033208358,0.3242146788896188,0.5885425699588623,1604.0,1391.0,2995.0,0.40104445634708086,0.7378964941569283,4825.0,0.45595854922279794,0.9972727272727273,2200.0,2643.0,0.300794551645857,0.02012578616352201,795.0
1.0,0.66,0.35,7468.0,0.41898768077129084,0.7493765586034913,0.7206557377049181,0.7350161481542047,0.6468934118907338,0.7353787152444871,0.5126238414829019,0.4873761585170981,0.66,0.35,3129.0,1604.0,1525.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.19724156400642742,0.33297606277693853,0.5923595899401334,1604.0,1525.0,3129.0,0.41898768077129084,0.7353787152444871,4825.0,0.4744041450777202,0.9969418960244648,2289.0,2643.0,0.3178206583427923,0.02261904761904762,840.0
1.0,0.66,0.36,7468.0,0.43679700053561865,0.7493765586034913,0.7117008443908324,0.7305387014971618,0.6468934118907338,0.730226854690374,0.4917228694052728,0.5082771305947271,0.66,0.36,3262.0,1604.0,1658.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.20112479914301015,0.34327263318870066,0.5859039716470776,1604.0,1658.0,3262.0,0.43679700053561865,0.730226854690374,4825.0,0.49139896373056996,0.995782370307887,2371.0,2643.0,0.337116912599319,0.02356902356902357,891.0
1.0,0.66,0.37,7468.0,0.45487412961971074,0.7493765586034913,0.7055214723926381,0.7274490154980646,0.6468934118907338,0.7262290256108331,0.47218133647335886,0.5278186635266412,0.66,0.37,3397.0,1604.0,1793.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.20581146223888594,0.35288997391596777,0.5832170859234866,1604.0,1793.0,3397.0,0.45487412961971074,0.7262290256108331,4825.0,0.5088082901554404,0.9951120162932791,2455.0,2643.0,0.3564131668558456,0.025477707006369428,942.0
1.0,0.66,0.38,7468.0,0.4728173540439207,0.7493765586034913,0.6959003632589518,0.7226384609312215,0.6468934118907338,0.7201925800056641,0.454262248654772,0.545737751345228,0.66,0.38,3531.0,1604.0,1927.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.20822174611676486,0.36372765080974795,0.572466090090241,1604.0,1927.0,3531.0,0.4728173540439207,0.7201925800056641,4825.0,0.5255958549222798,0.9917192429022083,2536.0,2643.0,0.3764661369655694,0.02814070351758794,995.0
1.0,0.66,0.39,7468.0,0.49410819496518477,0.7493765586034913,0.6955896452540747,0.722483101928783,0.6468934118907338,0.718970189701897,0.43468834688346886,0.5653116531165312,0.66,0.39,3690.0,1604.0,2086.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.2163899303695768,0.3726380714551372,0.5806973225376101,1604.0,2086.0,3690.0,0.49410819496518477,0.718970189701897,4825.0,0.5469430051813472,0.9905267146646457,2639.0,2643.0,0.3976541808550889,0.037107516650808754,1051.0
1.0,0.66,0.4,7468.0,0.512319228709159,0.7493765586034913,0.6858685868586859,0.7176225727310885,0.6468934118907338,0.7124934657605855,0.41923680083638265,0.5807631991636174,0.66,0.4,3826.0,1604.0,2222.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.2177289769683985,0.3837904713126425,0.5673120966857789,1604.0,2222.0,3826.0,0.512319228709159,0.7124934657605855,4825.0,0.5637305699481865,0.986764705882353,2720.0,2643.0,0.41846386681800984,0.0379746835443038,1106.0
