variant,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,coverage_constraint_satisfied,constraint_satisfied,fallback_reason,objective,hard_constraint
experiment_a_expert_only,0.45,0.35,7468.0,0.7679432244242099,0.6236559139784946,0.7590725806451613,0.691364247311828,0.6497054097482592,0.647079337401918,0.827027027027027,0.17297297297297298,0.45,0.35,5735.0,4743.0,992.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22589716122121045,0.5205987241643026,0.43391800773971273,4743.0,992.0,5735.0,0.7679432244242099,0.647079337401918,4825.0,0.7774093264248705,0.9018928285790456,3751.0,2643.0,0.7506621263715475,0.16532258064516128,1984.0,True,,,,
experiment_a_expert_only,0.45,0.355,7468.0,0.7759775040171398,0.6236559139784946,0.752851711026616,0.6882538125025552,0.6497054097482592,0.6471095772217429,0.8184641932700604,0.1815358067299396,0.45,0.355,5795.0,4743.0,1052.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22830744509908948,0.5232924893967285,0.43629031512049987,4743.0,1052.0,5795.0,0.7759775040171398,0.6471095772217429,4825.0,0.7854922279792746,0.9029023746701847,3790.0,2643.0,0.7586076428301173,0.16359102244389026,2005.0,True,,,,
experiment_a_expert_only,0.45,0.36,7468.0,0.7861542581681843,0.6236559139784946,0.7455673758865248,0.6846116449325097,0.6497054097482592,0.6470788622040539,0.8078691875319366,0.19213081246806335,0.45,0.36,5871.0,4743.0,1128.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23125334761649713,0.5267356597723792,0.43903112182765397,4743.0,1128.0,5871.0,0.7861542581681843,0.6470788622040539,4825.0,0.7956476683937824,0.9041417035686377,3839.0,2643.0,0.7688233068482785,0.16141732283464566,2032.0,True,,,,
experiment_a_expert_only,0.45,0.365,7468.0,0.7971344402785216,0.6236559139784946,0.7371900826446282,0.6804229983115614,0.6497054097482592,0.6467327397950613,0.7967411389215522,0.20325886107844784,0.45,0.365,5953.0,4743.0,1210.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2339314408141403,0.5306613795370742,0.4408299714937083,4743.0,1210.0,5953.0,0.7971344402785216,0.6467327397950613,4825.0,0.8062176165803109,0.9053984575835475,3890.0,2643.0,0.7805524025728339,0.15899175957343675,2063.0,True,,,,
experiment_a_expert_only,0.45,0.37,7468.0,0.8046331012319229,0.6236559139784946,0.7377567140600316,0.6807063140192631,0.6497054097482592,0.6476951239806956,0.7893160259610584,0.2106839740389416,0.45,0.37,6009.0,4743.0,1266.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23768077129084092,0.5324247974789876,0.4464119109708092,4743.0,1266.0,6009.0,0.8046331012319229,0.6476951239806956,4825.0,0.8149222797927461,0.9064089521871821,3932.0,2643.0,0.7858494135452138,0.15792007703418393,2077.0,True,,,,
experiment_a_expert_only,0.45,0.375,7468.0,0.8101231922870916,0.6236559139784946,0.7383320581484315,0.6809939860634631,0.6497054097482592,0.6484297520661157,0.7839669421487603,0.21603305785123966,0.45,0.375,6050.0,4743.0,1307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24049276914836645,0.5336808143163501,0.45063034438747784,4743.0,1307.0,6050.0,0.8101231922870916,0.6484297520661157,4825.0,0.8213471502590673,0.9071410547564976,3963.0,2643.0,0.7896329928111994,0.1571633924293244,2087.0,True,,,,
experiment_a_expert_only,0.45,0.38,7468.0,0.8162828066416711,0.6236559139784946,0.7354028085735402,0.6795293612760174,0.6497054097482592,0.6484580052493438,0.7780511811023622,0.2219488188976378,0.45,0.38,6096.0,4743.0,1353.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24236743438671662,0.5356843157378021,0.452444522391704,4743.0,1353.0,6096.0,0.8162828066416711,0.6484580052493438,4825.0,0.8275647668393782,0.9078387177560732,3993.0,2643.0,0.7956867196367764,0.15596766524013314,2103.0,True,,,,
experiment_a_expert_only,0.45,0.385,7468.0,0.8221746116764863,0.6236559139784946,0.7358625626342162,0.6797592383063554,0.6497054097482592,0.649185667752443,0.7724755700325733,0.22752442996742672,0.45,0.385,6140.0,4743.0,1397.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2453133369041243,0.5370573874235238,0.45677304259976603,4743.0,1397.0,6140.0,0.8221746116764863,0.649185667752443,4825.0,0.8344041450777202,0.9085941381023348,4026.0,2643.0,0.7998486568293606,0.15515610217596973,2114.0,True,,,,
experiment_a_expert_only,0.45,0.39,7468.0,0.828468130690948,0.6236559139784946,0.7333795013850416,0.6785177076817681,0.6497054097482592,0.6492645870373364,0.7666074026183934,0.2333925973816066,0.45,0.39,6187.0,4743.0,1444.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24732190680235674,0.5390483391536381,0.45881211171279707,4743.0,1444.0,6187.0,0.828468130690948,0.6492645870373364,4825.0,0.8408290155440414,0.9092925807246734,4057.0,2643.0,0.8059023836549376,0.1539906103286385,2130.0,True,,,,
experiment_a_expert_only,0.45,0.395,7468.0,0.8310123192287091,0.6236559139784946,0.7313738892686261,0.6775149016235604,0.6497054097482592,0.6490493071221398,0.7642603931679021,0.23573960683209796,0.45,0.395,6206.0,4743.0,1463.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24772362078200313,0.5400410625344642,0.45871256459538945,4743.0,1463.0,6206.0,0.8310123192287091,0.6490493071221398,4825.0,0.8431088082901554,0.9095378564405113,4068.0,2643.0,0.8089292470677261,0.15341440598690365,2138.0,True,,,,
experiment_a_expert_only,0.45,0.4,7468.0,0.8344938403856454,0.6236559139784946,0.7300201477501679,0.6768380308643313,0.6497054097482592,0.6490693196405648,0.7610718870346598,0.23892811296534017,0.45,0.4,6232.0,4743.0,1489.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2487948580610605,0.5411556995563223,0.4597472747030848,4743.0,1489.0,6232.0,0.8344938403856454,0.6490693196405648,4825.0,0.8466321243523316,0.9099143206854345,4085.0,2643.0,0.8123344684071131,0.1527713088029809,2147.0,True,,,,
experiment_a_expert_only,0.45,0.405,7468.0,0.838243170862346,0.6236559139784946,0.7317073170731707,0.6776816155258327,0.6497054097482592,0.6498402555910543,0.7576677316293929,0.24233226837060703,0.45,0.405,6260.0,4743.0,1517.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25120514193893945,0.5417739514425766,0.4636715022382634,4743.0,1517.0,6260.0,0.838243170862346,0.6498402555910543,4825.0,0.85139896373057,0.9104186952288218,4108.0,2643.0,0.814226258040106,0.1524163568773234,2152.0,True,,,,
experiment_a_expert_only,0.45,0.41,7468.0,0.8462774504552758,0.6236559139784946,0.7235256816740647,0.6735907978262796,0.6497054097482592,0.6485759493670886,0.7504746835443038,0.2495253164556962,0.45,0.41,6320.0,4743.0,1577.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25147295125870384,0.5453459907235827,0.4611255157941867,4743.0,1577.0,6320.0,0.8462774504552758,0.6485759493670886,4825.0,0.8578238341968912,0.9110896351775791,4139.0,2643.0,0.8251986379114642,0.15038972948188903,2181.0,True,,,,
experiment_a_expert_only,0.45,0.415,7468.0,0.8576593465452598,0.6236559139784946,0.717208182912154,0.6704320484453243,0.6497054097482592,0.6479313036690086,0.7405152224824356,0.2594847775175644,0.45,0.415,6405.0,4743.0,1662.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2537493304767007,0.5495043294044912,0.4617785828033309,4743.0,1662.0,6405.0,0.8576593465452598,0.6479313036690086,4825.0,0.8683937823834197,0.9121718377088306,4190.0,2643.0,0.8380628074158154,0.14808126410835215,2215.0,True,,,,
experiment_a_expert_only,0.45,0.42,7468.0,0.870915907873594,0.6236559139784946,0.7143668370244179,0.6690113755014563,0.6497054097482592,0.6482164821648216,0.7292435424354243,0.27075645756457567,0.45,0.42,6504.0,4743.0,1761.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25816818425281196,0.5535104893408895,0.4664196780809593,4743.0,1761.0,6504.0,0.870915907873594,0.6482164821648216,4825.0,0.8820725388601036,0.9135338345864662,4256.0,2643.0,0.8505486189935679,0.14590747330960854,2248.0,True,,,,
experiment_a_expert_only,0.45,0.425,7468.0,0.8959560792715586,0.6236559139784946,0.7073921971252567,0.6655240555518757,0.6497054097482592,0.6480346734419369,0.7088626513226722,0.29113734867732777,0.45,0.425,6691.0,4743.0,1948.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2652651312265666,0.5615562963964486,0.47237495675641794,4743.0,1948.0,6691.0,0.8959560792715586,0.6480346734419369,4825.0,0.9069430051813472,0.9159049360146252,4376.0,2643.0,0.8758986000756716,0.14168466522678186,2315.0,True,,,,
experiment_a_expert_only,0.45,0.43,7468.0,0.9137653990358865,0.6236559139784946,0.7006246996636233,0.662140306821059,0.6497054097482592,0.6471277842907386,0.6950468933177022,0.30495310668229775,0.45,0.43,6824.0,4743.0,2081.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.26888055704338515,0.5678401368310017,0.4735145327062506,4743.0,2081.0,6824.0,0.9137653990358865,0.6471277842907386,4825.0,0.9235233160621762,0.9174147217235189,4456.0,2643.0,0.8959515701853954,0.13851351351351351,2368.0,True,,,,
experiment_a_expert_only,0.45,0.435,7468.0,0.9298339582217461,0.6236559139784946,0.6942298955020445,0.6589429047402695,0.6497054097482592,0.6460253456221198,0.6830357142857143,0.3169642857142857,0.45,0.435,6944.0,4743.0,2201.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2715586502410283,0.5737051978066425,0.473341798678548,4743.0,2201.0,6944.0,0.9298339582217461,0.6460253456221198,4825.0,0.9380310880829016,0.9186920017675652,4526.0,2643.0,0.9148694665153235,0.13564929693961952,2418.0,True,,,,
experiment_a_expert_only,0.45,0.44,7468.0,0.9512587038028923,0.6236559139784946,0.6823379923761118,0.6529969531773032,0.6497054097482592,0.6431587837837838,0.667652027027027,0.33234797297297297,0.45,0.44,7104.0,4743.0,2361.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2723620782003213,0.5826219295574837,0.4674765304615075,4743.0,2361.0,7104.0,0.9512587038028923,0.6431587837837838,4825.0,0.9552331606217617,0.9201562160989368,4609.0,2643.0,0.9440030268634128,0.1314629258517034,2495.0,True,,,,
experiment_a_expert_only,0.45,0.445,7468.0,0.97710230316015,0.6236559139784946,0.6769772905246672,0.6503166022515809,0.6497054097482592,0.6423187611347129,0.6499931478689872,0.35000685213101274,0.45,0.445,7297.0,4743.0,2554.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2781199785752544,0.5911777755400213,0.47045066658874485,4743.0,2554.0,7297.0,0.97710230316015,0.6423187611347129,4825.0,0.9796891191709844,0.9221493547704676,4727.0,2643.0,0.972379871358305,0.12762645914396886,2570.0,True,,,,
experiment_a_expert_only,0.455,0.3,7468.0,0.6932244242099626,0.6304065743944637,0.7974683544303798,0.7139374644124217,0.6497054097482592,0.648251883330114,0.8931813791771296,0.10681862082287039,0.455,0.3,5177.0,4624.0,553.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2055436529191216,0.49380197007041243,0.4162471301801664,4624.0,553.0,5177.0,0.6932244242099626,0.648251883330114,4825.0,0.6969948186528497,0.9131727624145108,3363.0,2643.0,0.6863412788497919,0.15711135611907387,1814.0,False,,,,
experiment_a_expert_only,0.455,0.305,7468.0,0.6980449919657205,0.6304065743944637,0.7928692699490663,0.711637922171765,0.6497054097482592,0.6487627086130827,0.8870132361404182,0.11298676385958181,0.455,0.305,5213.0,4624.0,589.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20768612747723628,0.4951559675942946,0.41943577593596454,4624.0,589.0,5213.0,0.6980449919657205,0.6487627086130827,4825.0,0.7023834196891192,0.9138388905281795,3389.0,2643.0,0.6901248581157775,0.15625,1824.0,False,,,,
experiment_a_expert_only,0.455,0.31,7468.0,0.7028655597214784,0.6304065743944637,0.7872,0.7088032871972318,0.6497054097482592,0.6490760144789484,0.8809297008954087,0.11907029910459135,0.455,0.31,5249.0,4624.0,625.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2095607927155865,0.4966411013024858,0.42195620170379483,4624.0,625.0,5249.0,0.7028655597214784,0.6490760144789484,4825.0,0.7075647668393782,0.9144698301113063,3414.0,2643.0,0.6942867953083617,0.1553133514986376,1835.0,True,,,,
experiment_a_expert_only,0.455,0.315,7468.0,0.7076861274772362,0.6304065743944637,0.7791225416036308,0.7047645579990472,0.6497054097482592,0.6490066225165563,0.8749290444654683,0.12507095553453168,0.455,0.315,5285.0,4624.0,661.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.21089983931440814,0.4983905537642282,0.4231617909318919,4624.0,661.0,5285.0,0.7076861274772362,0.6490066225165563,4825.0,0.7123316062176166,0.9150421879546116,3437.0,2643.0,0.699205448354143,0.15422077922077923,1848.0,True,,,,
experiment_a_expert_only,0.455,0.32,7468.0,0.7121049812533476,0.6304065743944637,0.7780979827089337,0.7042522785516987,0.6497054097482592,0.6496803309514855,0.8694998119593832,0.13050018804061678,0.455,0.32,5318.0,4624.0,694.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.21317621853240487,0.4994640941654078,0.42680989689282284,4624.0,694.0,5318.0,0.7121049812533476,0.6496803309514855,4825.0,0.7175129533678757,0.9156556903523975,3462.0,2643.0,0.7022323117669316,0.15355603448275862,1856.0,True,,,,
experiment_a_expert_only,0.455,0.325,7468.0,0.7169255490091055,0.6304065743944637,0.7767123287671233,0.7035594515807935,0.6497054097482592,0.6503548748599178,0.8636533432947329,0.13634665670526708,0.455,0.325,5354.0,4624.0,730.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2155865024102839,0.5006690756372025,0.4305968011623377,4624.0,730.0,5354.0,0.7169255490091055,0.6503548748599178,4825.0,0.7231088082901554,0.9163083978217255,3489.0,2643.0,0.7056375331063186,0.15281501340482573,1865.0,True,,,,
experiment_a_expert_only,0.455,0.33,7468.0,0.7206748794858061,0.6304065743944637,0.7783641160949868,0.7043853452447253,0.6497054097482592,0.6512448903753252,0.8591601635079896,0.1408398364920104,0.455,0.33,5382.0,4624.0,758.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.21799678628816285,0.5013372583389565,0.43483061085552555,4624.0,758.0,5382.0,0.7206748794858061,0.6512448903753252,4825.0,0.7278756476683937,0.9168564920273349,3512.0,2643.0,0.7075293227393114,0.15240641711229946,1870.0,True,,,,
experiment_a_expert_only,0.455,0.335,7468.0,0.7253615425816818,0.6304065743944637,0.776796973518285,0.7036017739563744,0.6497054097482592,0.651836810042459,0.8536090086763891,0.14639099132361086,0.455,0.335,5417.0,4624.0,793.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2202731655061597,0.5025377483709668,0.43832163100224847,4624.0,793.0,5417.0,0.7253615425816818,0.651836810042459,4825.0,0.7332642487046632,0.9174674957603166,3538.0,2643.0,0.7109345440786985,0.15167642362959022,1879.0,True,,,,
experiment_a_expert_only,0.455,0.34,7468.0,0.7307177289769684,0.6304065743944637,0.773109243697479,0.7017579090459714,0.6497054097482592,0.6521898479017776,0.8473520249221184,0.1526479750778816,0.455,0.34,5457.0,4624.0,833.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2224156400642743,0.5041339548734514,0.44118361382760957,4624.0,833.0,5457.0,0.7307177289769684,0.6521898479017776,4825.0,0.7390673575129534,0.9181155356141335,3566.0,2643.0,0.7154748391978812,0.15071390798519302,1891.0,True,,,,
experiment_a_expert_only,0.455,0.345,7468.0,0.7391537225495447,0.6304065743944637,0.7678571428571429,0.6991318586258033,0.6497054097482592,0.6527173913043478,0.8376811594202899,0.16231884057971013,0.455,0.345,5520.0,4624.0,896.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22576325656132828,0.5066509972299553,0.44559915562321567,4624.0,896.0,5520.0,0.7391537225495447,0.6527173913043478,4825.0,0.7481865284974093,0.9191135734072022,3610.0,2643.0,0.7226636398032539,0.14921465968586387,1910.0,True,,,,
experiment_a_expert_only,0.455,0.35,7468.0,0.7520085698982325,0.6304065743944637,0.7590725806451613,0.6947395775198124,0.6497054097482592,0.6531339031339032,0.8233618233618234,0.17663817663817663,0.455,0.35,5616.0,4624.0,992.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.230316014997322,0.510731120503201,0.45095355609112225,4624.0,992.0,5616.0,0.7520085698982325,0.6531339031339032,4825.0,0.7616580310880829,0.9205442176870748,3675.0,2643.0,0.7343927355278093,0.14683153013910355,1941.0,True,,,,
experiment_a_expert_only,0.455,0.355,7468.0,0.7600428494911623,0.6304065743944637,0.752851711026616,0.6916291427105399,0.6497054097482592,0.6531007751937985,0.8146582100070472,0.18534178999295278,0.455,0.355,5676.0,4624.0,1052.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23272629887520094,0.5134766550759448,0.4532363771061413,4624.0,1052.0,5676.0,0.7600428494911623,0.6531007751937985,4825.0,0.769740932642487,0.9213785675821217,3714.0,2643.0,0.7423382519863791,0.1452599388379205,1962.0,True,,,,
experiment_a_expert_only,0.455,0.36,7468.0,0.7702196036422068,0.6304065743944637,0.7455673758865248,0.6879869751404942,0.6497054097482592,0.652990264255911,0.803894297635605,0.19610570236439498,0.455,0.36,5752.0,4624.0,1128.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2356722013926085,0.5169852039708672,0.4558586968881394,4624.0,1128.0,5752.0,0.7702196036422068,0.652990264255911,4825.0,0.7798963730569948,0.9224023385596598,3763.0,2643.0,0.7525539160045402,0.14328808446455504,1989.0,True,,,,
experiment_a_expert_only,0.455,0.365,7468.0,0.7811997857525442,0.6304065743944637,0.7371900826446282,0.6837983285195459,0.6497054097482592,0.6525539938292767,0.792595131984916,0.20740486801508398,0.455,0.365,5834.0,4624.0,1210.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23835029459025184,0.520984400516125,0.4574998682381367,4624.0,1210.0,5834.0,0.7811997857525442,0.6525539938292767,4825.0,0.7904663212435233,0.9234399580492921,3814.0,2643.0,0.7642830117290957,0.14108910891089108,2020.0,True,,,,
experiment_a_expert_only,0.455,0.37,7468.0,0.7886984467059454,0.6304065743944637,0.7377567140600316,0.6840816442272477,0.6497054097482592,0.6534804753820034,0.7850594227504244,0.21494057724957555,0.455,0.37,5890.0,4624.0,1266.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2420996250669523,0.5227804613979912,0.4630999873628456,4624.0,1266.0,5890.0,0.7886984467059454,0.6534804753820034,4825.0,0.7991709844559586,0.9242738589211619,3856.0,2643.0,0.7695800227014756,0.140117994100295,2034.0,True,,,,
experiment_a_expert_only,0.455,0.375,7468.0,0.7941885377611141,0.6304065743944637,0.7383320581484315,0.6843693162714476,0.6497054097482592,0.654189849940988,0.7796324397234867,0.22036756027651325,0.455,0.375,5931.0,4624.0,1307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24491162292447782,0.5240595933844912,0.46733544431995827,4624.0,1307.0,5931.0,0.7941885377611141,0.654189849940988,4825.0,0.8055958549222798,0.9248777977874968,3887.0,2643.0,0.7733636019674612,0.1394324853228963,2044.0,True,,,,
experiment_a_expert_only,0.455,0.38,7468.0,0.8003481521156937,0.6304065743944637,0.7354028085735402,0.682904691484002,0.6497054097482592,0.6541743349506441,0.7736322569851096,0.2263677430148904,0.455,0.38,5977.0,4624.0,1353.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24678628816282808,0.5260997357692102,0.4690865084773364,4624.0,1353.0,5977.0,0.8003481521156937,0.6541743349506441,4825.0,0.8118134715025906,0.9254531529231554,3917.0,2643.0,0.7794173287930383,0.1383495145631068,2060.0,True,,,,
experiment_a_expert_only,0.455,0.385,7468.0,0.8062399571505089,0.6304065743944637,0.7358625626342162,0.68313456851434,0.6497054097482592,0.6548746055472513,0.7679787410729115,0.23202125892708853,0.455,0.385,6021.0,4624.0,1397.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2497321906802357,0.5274977566162121,0.47342796731917025,4624.0,1397.0,6021.0,0.8062399571505089,0.6548746055472513,4825.0,0.8186528497409327,0.9260759493670886,3950.0,2643.0,0.7835792659856224,0.13761467889908258,2071.0,True,,,,
experiment_a_expert_only,0.455,0.39,7468.0,0.8125334761649705,0.6304065743944637,0.7333795013850416,0.6818930378897526,0.6497054097482592,0.6549110085695452,0.7620303230059328,0.23796967699406724,0.455,0.39,6068.0,4624.0,1444.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2517407605784682,0.5295246526775228,0.47540895273817735,4624.0,1444.0,6068.0,0.8125334761649705,0.6549110085695452,4825.0,0.8250777202072539,0.9266515950766139,3981.0,2643.0,0.7896329928111994,0.13655965500718736,2087.0,True,,,,
experiment_a_expert_only,0.455,0.395,7468.0,0.8150776647027317,0.6304065743944637,0.7313738892686261,0.6808902318315448,0.6497054097482592,0.6546738951864629,0.7596517167734517,0.2403482832265484,0.455,0.395,6087.0,4624.0,1463.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25214247455811456,0.5305351968270423,0.4752605973479165,4624.0,1463.0,6087.0,0.8150776647027317,0.6546738951864629,4825.0,0.8273575129533679,0.9268537074148296,3992.0,2643.0,0.7926598562239879,0.1360381861575179,2095.0,True,,,,
experiment_a_expert_only,0.455,0.4,7468.0,0.8185591858596679,0.6304065743944637,0.7300201477501679,0.6802133610723158,0.6497054097482592,0.6546703746114837,0.7564207426795354,0.2435792573204646,0.455,0.4,6113.0,4624.0,1489.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2532137118371719,0.5316697631154588,0.4762612610380541,4624.0,1489.0,6113.0,0.8185591858596679,0.6546703746114837,4825.0,0.830880829015544,0.9271638812671489,4009.0,2643.0,0.796065077563375,0.13545627376425856,2104.0,True,,,,
experiment_a_expert_only,0.455,0.405,7468.0,0.8223085163363685,0.6304065743944637,0.7317073170731707,0.6810569457338171,0.6497054097482592,0.6554307116104869,0.7529718286923954,0.24702817130760463,0.455,0.405,6141.0,4624.0,1517.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25562399571505096,0.5322990327913989,0.4802263013226753,4624.0,1517.0,6141.0,0.8223085163363685,0.6554307116104869,4825.0,0.8356476683937824,0.9275793650793651,4032.0,2643.0,0.7979568671963677,0.13513513513513514,2109.0,True,,,,
experiment_a_expert_only,0.455,0.41,7468.0,0.8303427959292984,0.6304065743944637,0.7235256816740647,0.6769661280342643,0.6497054097482592,0.6540880503144654,0.7456861796484437,0.2543138203515562,0.455,0.41,6201.0,4624.0,1577.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2558918050348152,0.5359342267920959,0.4774686747784124,4624.0,1577.0,6201.0,0.8303427959292984,0.6540880503144654,4825.0,0.8420725388601036,0.9281319222249569,4063.0,2643.0,0.8089292470677261,0.1333021515434986,2138.0,True,,,,
experiment_a_expert_only,0.455,0.415,7468.0,0.8417246920192822,0.6304065743944637,0.717208182912154,0.6738073786533089,0.6497054097482592,0.6533566656061088,0.7356029271396755,0.26439707286032454,0.455,0.415,6286.0,4624.0,1662.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.258168184252812,0.5401650246760106,0.4779431700667042,4624.0,1662.0,6286.0,0.8417246920192822,0.6533566656061088,4825.0,0.8526424870466321,0.929022848808945,4114.0,2643.0,0.8217934165720772,0.13121546961325967,2172.0,True,,,,
experiment_a_expert_only,0.455,0.42,7468.0,0.8549812533476165,0.6304065743944637,0.7143668370244179,0.6723867057094408,0.6497054097482592,0.6535630383711825,0.7241973375097885,0.27580266249021146,0.455,0.42,6385.0,4624.0,1761.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2625870380289234,0.5442399357446553,0.48248395750238204,4624.0,1761.0,6385.0,0.8549812533476165,0.6535630383711825,4825.0,0.8663212435233161,0.9301435406698565,4180.0,2643.0,0.8342792281498297,0.1292517006802721,2205.0,True,,,,
experiment_a_expert_only,0.455,0.425,7468.0,0.8800214247455811,0.6304065743944637,0.7073921971252567,0.6688993857598602,0.6497054097482592,0.6532258064516129,0.7035909920876445,0.29640900791235547,0.455,0.425,6572.0,4624.0,1948.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.26968398500267804,0.5524207815347387,0.488185806937676,4624.0,1948.0,6572.0,0.8800214247455811,0.6532258064516129,4825.0,0.8911917098445595,0.932093023255814,4300.0,2643.0,0.8596292092319334,0.12544014084507044,2272.0,True,,,,
experiment_a_expert_only,0.455,0.43,7468.0,0.897830744509909,0.6304065743944637,0.7006246996636233,0.6655156370290435,0.6497054097482592,0.6521998508575689,0.689634601043997,0.31036539895600296,0.455,0.43,6705.0,4624.0,2081.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.27329941081949644,0.55880736112296,0.4890762538816299,4624.0,2081.0,6705.0,0.897830744509909,0.6521998508575689,4825.0,0.9077720207253887,0.9333333333333333,4380.0,2643.0,0.8796821793416572,0.12258064516129032,2325.0,True,,,,
experiment_a_expert_only,0.455,0.435,7468.0,0.9138993036957687,0.6304065743944637,0.6942298955020445,0.6623182349482541,0.6497054097482592,0.650989010989011,0.6775091575091575,0.3224908424908425,0.455,0.435,6825.0,4624.0,2201.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2759775040171398,0.5647662346841519,0.48865793857432266,4624.0,2201.0,6825.0,0.9138993036957687,0.650989010989011,4825.0,0.9222797927461139,0.9343820224719102,4450.0,2643.0,0.8986000756715853,0.12,2375.0,True,,,,
experiment_a_expert_only,0.455,0.44,7468.0,0.9353240492769148,0.6304065743944637,0.6823379923761118,0.6563722833852877,0.6497054097482592,0.6479599141016464,0.6619899785254116,0.3380100214745884,0.455,0.44,6985.0,4624.0,2361.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2767809319764329,0.5738218875663781,0.4823464178933322,4624.0,2361.0,6985.0,0.9353240492769148,0.6479599141016464,4825.0,0.9394818652849741,0.9355834987866755,4533.0,2643.0,0.9277336360196746,0.11623164763458402,2452.0,True,,,,
experiment_a_expert_only,0.455,0.445,7468.0,0.9611676486341725,0.6304065743944637,0.6769772905246672,0.6536919324595654,0.6497054097482592,0.6469768737809974,0.6441905823349122,0.3558094176650878,0.455,0.445,7178.0,4624.0,2554.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28253883235136573,0.5825070026543916,0.4850393747437907,4624.0,2554.0,7178.0,0.9611676486341725,0.6469768737809974,4825.0,0.9639378238341969,0.9372178026230918,4651.0,2643.0,0.9561104805145668,0.11278195488721804,2527.0,True,,,,
experiment_a_expert_only,0.455,0.45,7468.0,0.9840653454740225,0.6304065743944637,0.6704587155963303,0.650432644995397,0.6497054097482592,0.6452578582120017,0.6292012518710028,0.37079874812899716,0.455,0.45,7349.0,4624.0,2725.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28588644884841996,0.5908379205101864,0.4838661144185838,4624.0,2725.0,7349.0,0.9840653454740225,0.6452578582120017,4825.0,0.9842487046632125,0.9385133712360497,4749.0,2643.0,0.9837306091562619,0.10961538461538461,2600.0,True,,,,
