abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1163.0,0.9486133768352365,11.0,0.6626749255324795,0.7387319109595291,0.00897226753670473,0.5,0.075,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9985568980771443,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9985568980771443,291.0,0.7626427406199021,0.5983501406353413,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6626749255324795,0.7387319109595291,0.00897226753670473,0.5,0.1,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9985568980771443,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9985568980771443,291.0,0.7626427406199021,0.5983501406353413,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1104.0,0.9004893964110929,35.0,0.5942652645560983,0.639045854354836,0.028548123980424143,0.5,0.15,87.0,0.07096247960848287,0.9957219251336898,0.7593800978792822,931.0,931.0,0.9917196992766552,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.991719699276655,291.0,0.7626427406199021,0.5967895392341811,0.5989336246857843,0.9714518760195758,1226.0,0.0,0.0
1026.0,0.8368678629690048,61.0,0.6090145608461124,0.6771707744453146,0.049755301794453505,0.5,0.2,139.0,0.1133768352365416,0.9882352941176471,0.7536704730831973,924.0,924.0,0.9868825231452699,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9868825232897972,291.0,0.7626427406199021,0.5953692506851296,0.5989336246857843,0.9502446982055465,1226.0,0.0,0.0
442.0,0.3605220228384992,485.0,0.47926457370763154,0.4782410460017164,0.39559543230016314,0.5,0.3,299.0,0.24388254486133767,0.8983957219251337,0.6851549755301795,840.0,840.0,0.8134031389119013,1.0,0.6182849151380173,1.0,-0.22709415592957097,0.7,935.0,0.8134031398723778,291.0,0.7626427406199021,0.5362521057478589,0.5989336246857843,0.6044045676998369,1226.0,0.0,0.0
0.0,0.0,920.0,0.470296490501825,0.45649878240299824,0.7504078303425775,0.5,0.5,306.0,0.2495921696574225,0.718716577540107,0.5481239804241436,672.0,672.0,0.5806513883139447,0.561659988614672,0.312454722194749,0.9290086836478915,-0.22709415592957097,0.7,935.0,0.5806513913478669,291.0,0.7626427406199021,0.4676789899515981,0.5989336246857843,0.2495921696574225,1226.0,0.0,0.0
0.0,0.0,920.0,0.470296490501825,0.45649878240299824,0.7504078303425775,0.5,1.0,306.0,0.2495921696574225,0.718716577540107,0.5481239804241436,672.0,672.0,0.5806513883139447,0.561659988614672,0.312454722194749,0.9290086836478915,-0.22709415592957097,0.7,935.0,0.5806513913478669,291.0,0.7626427406199021,0.4676789899515981,0.5989336246857843,0.2495921696574225,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.7837600405207417,0.866256781721136,0.00897226753670473,0.5,0.0,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9990749092642599,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9990749092642599,291.0,0.7626427406199021,0.5985132727723724,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.7837600405207417,0.866256781721136,0.00897226753670473,0.5,0.025,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9990749092642599,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9990749092642599,291.0,0.7626427406199021,0.5985132727723724,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.7837600405207417,0.866256781721136,0.00897226753670473,0.5,0.05,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9990749092642599,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9990749092642599,291.0,0.7626427406199021,0.5985132727723724,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.7837600405207417,0.866256781721136,0.00897226753670473,0.5,0.075,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9990749092642599,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9990749092642599,291.0,0.7626427406199021,0.5985132727723724,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1104.0,0.9004893964110929,33.0,0.6611907359627912,0.7186513148192124,0.026916802610114192,0.5,0.1,89.0,0.07259380097879282,0.9967914438502674,0.7601957585644372,932.0,932.0,0.9934564734413415,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9934564734413415,291.0,0.7626427406199021,0.5973809637740239,0.5989336246857843,0.9730831973898858,1226.0,0.0,0.0
990.0,0.8075040783034257,92.0,0.5551933254515645,0.595594125992311,0.07504078303425775,0.5,0.15,144.0,0.11745513866231648,0.9850267379679144,0.7512234910277324,921.0,921.0,0.9715053270376137,1.0,1.0,1.0,0.07850466753282456,0.8,935.0,0.9715053277955162,291.0,0.7626427406199021,0.591175655476141,0.5989336246857843,0.9249592169657422,1226.0,0.0,0.0
358.0,0.29200652528548127,556.0,0.5417709911043533,0.561559836832457,0.4535073409461664,0.5,0.2,312.0,0.2544861337683524,0.9262032085561497,0.7063621533442088,866.0,866.0,0.7909925421318932,1.0,0.590441748436081,1.0,0.07850466753282456,0.8,935.0,0.7909925463173898,291.0,0.7626427406199021,0.5414405858936464,0.5989336246857843,0.5464926590538336,1226.0,0.0,0.0
