abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1647.0,0.9357954545454545,113.0,0.7293090952125841,0.7999397985915161,0.06420454545454546,0.01,0.05,0.0,0.0,0.9984164687252574,0.7164772727272727,1261.0,1261.0,0.9894814795126222,1.0,1.0,1.0,global,0.7944114442064947,0.85,1263.0,0.9894814795126222,497.0,0.0,0.7176136363636364,0.5663049787600698,0.5682228514151557,0.9357954545454545,1760.0,0.0,0.0
1572.0,0.8931818181818182,188.0,0.7201825851076231,0.7912717607482888,0.10681818181818181,0.01,0.075,0.0,0.0,0.995249406175772,0.7142045454545455,1257.0,1257.0,0.9757358009361423,1.0,1.0,1.0,global,0.7944114442064947,0.85,1263.0,0.9757358009361423,497.0,0.0,0.7176136363636364,0.5635057907059712,0.5682228514151557,0.8931818181818182,1760.0,0.0,0.0
1429.0,0.8119318181818181,331.0,0.7340892678444271,0.7965365706357074,0.18806818181818183,0.01,0.1,0.0,0.0,0.9889152810768013,0.709659090909091,1249.0,1249.0,0.9597621069836644,1.0,1.0,1.0,global,0.7944114442064947,0.85,1263.0,0.9597621072725764,497.0,0.0,0.7176136363636364,0.5598798263139556,0.5682228514151557,0.8119318181818181,1760.0,0.0,0.0
415.0,0.23579545454545456,1341.0,0.7261314093809759,0.7883034229335968,0.7619318181818182,0.01,0.15,4.0,0.0022727272727272726,0.9390340459224069,0.6738636363636363,1186.0,1186.0,0.8152657061591743,0.8514072008606215,0.7360390915067261,1.0,global,0.7944114442064947,0.85,1263.0,0.8152657079479211,497.0,0.0,0.7176136363636364,0.5319850025698142,0.5682228514151557,0.23806818181818182,1760.0,0.0,0.0
227.0,0.12897727272727272,1529.0,0.7159569575423557,0.7780799960976259,0.86875,0.01,0.2,4.0,0.0022727272727272726,0.9136975455265242,0.6556818181818181,1154.0,1154.0,0.767892037229152,0.8152567264281941,0.6824535987035208,0.8946884105542541,global,0.7944114442064947,0.85,1263.0,0.7678920390675003,497.0,0.0,0.7176136363636364,0.5232374675209267,0.5682228514151557,0.13125,1760.0,0.0,0.0
83.0,0.04715909090909091,1673.0,0.709907781044957,0.7727478191290781,0.9505681818181818,0.01,0.3,4.0,0.0022727272727272726,0.8891528107680127,0.6380681818181818,1123.0,1123.0,0.7300566617916119,0.7901340901904315,0.6529118570728694,0.8617319691565029,global,0.7944114442064947,0.85,1263.0,0.7300566636807069,497.0,0.0,0.7176136363636364,0.5164676994713218,0.5682228514151557,0.04943181818181818,1760.0,0.0,0.0
0.0,0.0,1756.0,0.7064703934544834,0.770437470073676,0.9977272727272727,0.01,0.5,4.0,0.0022727272727272726,0.8669833729216152,0.6221590909090909,1095.0,1095.0,0.7070065205897264,0.7707256192786125,0.6323358122851346,0.8479824858605659,global,0.7944114442064947,0.85,1263.0,0.707006522527127,497.0,0.0,0.7176136363636364,0.5128622006784033,0.5682228514151557,0.0022727272727272726,1760.0,0.0,0.0
0.0,0.0,1756.0,0.7064703934544834,0.770437470073676,0.9977272727272727,0.01,1.0,4.0,0.0022727272727272726,0.8669833729216152,0.6221590909090909,1095.0,1095.0,0.7070065205897264,0.7707256192786125,0.6323358122851346,0.8479824858605659,global,0.7944114442064947,0.85,1263.0,0.707006522527127,497.0,0.0,0.7176136363636364,0.5128622006784033,0.5682228514151557,0.0022727272727272726,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.8475512292151265,0.88,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1647.0,0.9357954545454545,112.0,0.7917368650467732,0.861456750355689,0.06363636363636363,0.01,0.025,1.0,0.0005681818181818182,0.9992082343626286,0.7170454545454545,1262.0,1262.0,0.9919137134606117,1.0,1.0,1.0,global,0.8475512292151265,0.88,1263.0,0.9919137143449135,497.0,0.0,0.7176136363636364,0.5668958878509789,0.5682228514151557,0.9363636363636364,1760.0,0.0,0.0
