t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.35,7468.0,0.7978039635779325,0.4842230130486358,0.4819277108433735,0.48307536194600464,0.4528655597214783,0.48355152735817386,0.7074521651560927,0.29254783484390734,0.45,0.35,5958.0,4215.0,1743.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.02624531333690416,0.6418914537968381,-0.040887463420273135,4215.0,1743.0,5958.0,0.7978039635779325,0.48355152735817386,4825.0,0.7871502590673575,0.24749868351764087,3798.0,2643.0,0.8172531214528944,0.8986111111111111,2160.0
0.45,0.355,7468.0,0.8105249062667381,0.4842230130486358,0.47442872687704024,0.479325869962838,0.4528655597214783,0.48124896745415496,0.6963489178919544,0.3036510821080456,0.45,0.355,6053.0,4215.0,1838.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.03039635779325121,0.6484293577792377,-0.04687689943181114,4215.0,1838.0,6053.0,0.8105249062667381,0.48124896745415496,4825.0,0.8006217616580311,0.24385192855293814,3863.0,2643.0,0.8286038592508513,0.9,2190.0
0.45,0.36,7468.0,0.8261917514729512,0.4842230130486358,0.4710997442455243,0.47766137864708,0.4528655597214783,0.480064829821718,0.6831442463533225,0.31685575364667745,0.45,0.36,6170.0,4215.0,1955.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.0329405463310123,0.6554129605843797,-0.050259223286707407,4215.0,1955.0,6170.0,0.8261917514729512,0.480064829821718,4825.0,0.8161658031088083,0.2414931437277806,3938.0,2643.0,0.8444948921679909,0.9009856630824373,2232.0
0.45,0.365,7468.0,0.8383770755222282,0.4842230130486358,0.4706744868035191,0.47744874992607744,0.4528655597214783,0.4797955598147261,0.6732151413512218,0.32678485864877815,0.45,0.365,6261.0,4215.0,2046.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.033877878950187436,0.6603994830677927,-0.05129906945537347,4215.0,2046.0,6261.0,0.8383770755222282,0.4797955598147261,4825.0,0.8267357512953368,0.23915768362998246,3989.0,2643.0,0.8596292092319334,0.9022887323943662,2272.0
0.45,0.37,7468.0,0.8519014461703267,0.4842230130486358,0.46436888681881694,0.47429594993372637,0.4528655597214783,0.4775227915749764,0.6625275070732474,0.3374724929267526,0.45,0.37,6362.0,4215.0,2147.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.03829673272629891,0.6671574697538152,-0.05740283885366766,4215.0,2147.0,6362.0,0.8519014461703267,0.4775227915749764,4825.0,0.8418652849740933,0.2363367799113737,4062.0,2643.0,0.8702232311766932,0.9034782608695652,2300.0
0.45,0.375,7468.0,0.8628816282806642,0.4842230130486358,0.4629878869448183,0.47360544999672705,0.4528655597214783,0.47687771570453136,0.654096834264432,0.34590316573556795,0.45,0.375,6444.0,4215.0,2229.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.03990358864488482,0.671857580490668,-0.05939292761382942,4215.0,2229.0,6444.0,0.8628816282806642,0.47687771570453136,4825.0,0.8534715025906736,0.2353084021369597,4118.0,2643.0,0.8800605372682557,0.9045571797076526,2326.0
0.45,0.38,7468.0,0.874933047670059,0.4842230130486358,0.46097455799913756,0.4725987855238867,0.4528655597214783,0.4759718396082032,0.6450872359963269,0.3549127640036731,0.45,0.38,6534.0,4215.0,2319.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.042046063202999515,0.6771185682260746,-0.0620955696328819,4215.0,2319.0,6534.0,0.874933047670059,0.4759718396082032,4825.0,0.8652849740932642,0.2332934131736527,4175.0,2643.0,0.8925463488460084,0.9054684188215345,2359.0
0.45,0.385,7468.0,0.8857793251205142,0.4842230130486358,0.4583333333333333,0.47127817319098453,0.4528655597214783,0.4748299319727891,0.63718820861678,0.36281179138321995,0.45,0.385,6615.0,4215.0,2400.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.04459025174076059,0.6820445648420911,-0.06537732875429372,4215.0,2400.0,6615.0,0.8857793251205142,0.4748299319727891,4825.0,0.8768911917098445,0.23162372961474828,4231.0,2643.0,0.9020052970109724,0.9064597315436241,2384.0
0.45,0.39,7468.0,0.897027316550616,0.4842230130486358,0.4557165861513688,0.4699697996000023,0.4528655597214783,0.47365278399761157,0.6291983878190774,0.3708016121809225,0.45,0.39,6699.0,4215.0,2484.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.04726834493840388,0.6871301410537235,-0.06879096420645618,4215.0,2484.0,6699.0,0.897027316550616,0.47365278399761157,4825.0,0.8889119170984456,0.2301235719281884,4289.0,2643.0,0.911842603102535,0.9070539419087137,2410.0
0.45,0.395,7468.0,0.9065345474022496,0.4842230130486358,0.45596868884540115,0.47009585094701845,0.4528655597214783,0.4735598227474151,0.6225997045790251,0.37740029542097486,0.45,0.395,6770.0,4215.0,2555.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.047937868237814624,0.6908228483627565,-0.06939241855046761,4215.0,2555.0,6770.0,0.9065345474022496,0.4735598227474151,4825.0,0.8972020725388601,0.2293832293832294,4329.0,2643.0,0.9235716988270904,0.9065956575174109,2441.0
