keep_threshold,reverse_threshold,keep_base_reversal,use_abstains,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.22,0.5,False,True,7468.0,0.6695232994108195,0.5797558093737692,0.5444941080861438,0.5621249587299566,0.6491697911087306,0.5624,0.5078,0.4922,0.5,0.22,5000.0,2539.0,2461.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.08355650776647028,0.5412794064271932,0.15436853272877907,2539.0,2461.0,5000.0,0.6695232994108195,0.5624,4825.0,0.6795854922279793,0.5041171088746569,3279.0,2643.0,0.6511539916761256,0.673445671121441,1721.0
0.22,0.5,True,False,7468.0,0.6397964649169791,0.5851636966431828,0.5509513742071882,0.5680575354251856,0.6491697911087306,0.5682293846797823,0.5050230221850146,0.49497697781498534,0.5,0.22,4778.0,2413.0,2365.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.08730583824317087,0.5255904425851978,0.16611001869391614,2413.0,2365.0,4778.0,0.6397964649169791,0.5682293846797823,4825.0,0.6532642487046633,0.5161802030456852,3152.0,2643.0,0.6152099886492622,0.6691266912669127,1626.0
0.22,0.5,True,True,7468.0,0.7008569898232458,0.5782185628742516,0.5472287275565965,0.5627236452154241,0.6491697911087306,0.5630492930836836,0.5105082155139473,0.48949178448605274,0.5,0.22,5234.0,2672.0,2562.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.08837707552222812,0.5533895166611931,0.15970139090353613,2672.0,2562.0,5234.0,0.7008569898232458,0.5630492930836836,4825.0,0.7001036269430052,0.48934280639431615,3378.0,2643.0,0.7022323117669316,0.697198275862069,1856.0
0.22,0.55,False,False,7468.0,0.5664167113015532,0.6058052434456929,0.558261700095511,0.5820334717706019,0.6491697911087306,0.5822695035460993,0.5049645390070922,0.4950354609929078,0.55,0.22,4230.0,2136.0,2094.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09319764327798608,0.48642526045815465,0.1915970465641628,2136.0,2094.0,4230.0,0.5664167113015532,0.5822695035460993,4825.0,0.5919170984455958,0.5696778711484594,2856.0,2643.0,0.5198637911464246,0.6084425036390102,1374.0
0.22,0.55,False,True,7468.0,0.6227905731119443,0.5962105263157895,0.5531634446397188,0.5746869854777541,0.6491697911087306,0.5751451300795528,0.5106428725005375,0.4893571274994625,0.55,0.22,4651.0,2375.0,2276.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.0935993572576326,0.5143885767852509,0.18196235585672593,2375.0,2276.0,4651.0,0.6227905731119443,0.5751451300795528,4825.0,0.6356476683937824,0.5389631561786762,3067.0,2643.0,0.5993189557321226,0.6452020202020202,1584.0
0.22,0.55,True,False,7468.0,0.5977504017139796,0.6024680475980608,0.5608200455580865,0.5816440465780737,0.6491697911087306,0.581989247311828,0.5082885304659498,0.4917114695340502,0.55,0.22,4464.0,2269.0,2195.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09801821103374402,0.49986607740485633,0.19608894354788586,2269.0,2195.0,4464.0,0.5977504017139796,0.581989247311828,4825.0,0.6124352331606218,0.5505922165820643,2955.0,2643.0,0.5709421112372304,0.6434724983432737,1509.0
0.22,0.55,True,True,7468.0,0.6541242635243707,0.5937001594896332,0.5557425326041229,0.5747213460468781,0.6491697911087306,0.5752302968270215,0.5134083930399181,0.48659160696008186,0.55,0.22,4885.0,2508.0,2377.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09841992501339053,0.5271168459226949,0.18671367795334023,2508.0,2377.0,4885.0,0.6541242635243707,0.5752302968270215,4825.0,0.6561658031088083,0.5221099178774479,3166.0,2643.0,0.6503972758229285,0.673065735892961,1719.0
0.22,0.6,False,False,7468.0,0.5235672201392608,0.621608040201005,0.5729166666666666,0.5972623534338358,0.6491697911087306,0.59769820971867,0.5089514066496164,0.49104859335038364,0.6,0.22,3910.0,1990.0,1920.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10230316014997319,0.4589466526674356,0.22290860943288032,1990.0,1920.0,3910.0,0.5235672201392608,0.59769820971867,4825.0,0.5517098445595855,0.6111945905334335,2662.0,2643.0,0.47219069239500566,0.5689102564102564,1248.0
0.22,0.6,False,True,7468.0,0.575120514193894,0.6103307657453557,0.5660919540229885,0.5882113598841721,0.6491697911087306,0.5888242142025611,0.5138533178114086,0.48614668218859136,0.6,0.22,4295.0,2207.0,2088.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1021692554900911,0.4862875994222981,0.21010047472209148,2207.0,2088.0,4295.0,0.575120514193894,0.5888242142025611,4825.0,0.5921243523316062,0.5785789289464474,2857.0,2643.0,0.5440786984487325,0.6091794158553546,1438.0
0.22,0.6,True,False,7468.0,0.5549009105516872,0.6170513424399435,0.5749628896585849,0.5960071160492642,0.6491697911087306,0.5965250965250966,0.5123069498069498,0.4876930501930502,0.6,0.22,4144.0,2123.0,2021.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10712372790573116,0.47316867111314337,0.22639649335557108,2123.0,2021.0,4144.0,0.5549009105516872,0.5965250965250966,4825.0,0.5722279792746114,0.5892792466497646,2761.0,2643.0,0.5232690124858116,0.6109906001446131,1383.0
0.22,0.6,True,True,7468.0,0.6064542046063203,0.6068376068376068,0.5682960255824577,0.5875668162100323,0.6491697911087306,0.5882093177301833,0.5166703466548908,0.4833296533451093,0.6,0.22,4529.0,2340.0,2189.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10698982324584894,0.4997321189199626,0.2140943501431904,2340.0,2189.0,4529.0,0.6064542046063203,0.5882093177301833,4825.0,0.6126424870466322,0.5592016238159675,2956.0,2643.0,0.5951570185395384,0.6427209154481882,1573.0
0.22,0.65,False,False,7468.0,0.48205677557579,0.6403461330448891,0.584808680753855,0.612577406899372,0.6491697911087306,0.6133333333333333,0.5136111111111111,0.48638888888888887,0.65,0.22,3600.0,1849.0,1751.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10926620246384569,0.43173520421199396,0.25308615419323777,1849.0,1751.0,3600.0,0.48205677557579,0.6133333333333333,4825.0,0.5141968911917099,0.6557839580814188,2481.0,2643.0,0.42338251986379116,0.5192135835567471,1119.0
0.22,0.65,False,True,7468.0,0.5287895018746652,0.6290873596876525,0.5794736842105264,0.6042805219490894,0.6491697911087306,0.6052165105089896,0.5188655355786275,0.4811344644213725,0.65,0.22,3949.0,2049.0,1900.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1112747723620782,0.45689973162204145,0.24354308978698938,2049.0,1900.0,3949.0,0.5287895018746652,0.6052165105089896,4825.0,0.5492227979274611,0.6237735849056604,2650.0,2643.0,0.49148694665153236,0.567359507313318,1299.0
0.22,0.65,True,False,7468.0,0.5133904659882164,0.6342078708375378,0.5863930885529157,0.6103004796952267,0.6491697911087306,0.6111111111111112,0.5169535732916014,0.48304642670839854,0.65,0.22,3834.0,1982.0,1852.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.11408677021960369,0.4468241800577788,0.25532810289015945,1982.0,1852.0,3834.0,0.5133904659882164,0.6111111111111112,4825.0,0.5347150259067357,0.6306201550387597,2580.0,2643.0,0.47446083995459704,0.5709728867623605,1254.0
0.22,0.65,True,True,7468.0,0.5601231922870916,0.6241979835013749,0.5812093953023488,0.6027036894018618,0.6491697911087306,0.6036337556777432,0.5216351900549845,0.4783648099450155,0.65,0.22,4183.0,2182.0,2001.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.11609534011783611,0.4711835375781159,0.2463909089748049,2182.0,2001.0,4183.0,0.5601231922870916,0.6036337556777432,4825.0,0.569740932642487,0.6013095671153147,2749.0,2643.0,0.5425652667423383,0.6080892608089261,1434.0
0.22,0.7,False,False,7468.0,0.4432244242099625,0.6589057043073341,0.6092964824120602,0.6341010933596971,0.6491697911087306,0.6350453172205438,0.5190332326283988,0.4809667673716012,0.7,0.22,3310.0,1718.0,1592.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.11971076593465452,0.40219004107219514,0.2976472654954821,1718.0,1592.0,3310.0,0.4432244242099625,0.6350453172205438,4825.0,0.4760621761658031,0.7083151937309534,2297.0,2643.0,0.38327657964434353,0.46890424481737414,1013.0
0.22,0.7,False,True,7468.0,0.48486877343331547,0.6462836056931998,0.6020881670533643,0.6241858863732821,0.6491697911087306,0.6252416459541563,0.5238884286108809,0.476111571389119,0.7,0.22,3621.0,1897.0,1724.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12145152651312266,0.42627294479018535,0.28491493067405904,1897.0,1724.0,3621.0,0.48486877343331547,0.6252416459541563,4825.0,0.5073575129533678,0.6752450980392157,2448.0,2643.0,0.4438138479001135,0.5208866155157715,1173.0
0.22,0.7,True,False,7468.0,0.47455811462238884,0.6509994597514857,0.609568812758417,0.6302841362549514,0.6491697911087306,0.6312076749435666,0.5222911963882618,0.4777088036117382,0.7,0.22,3544.0,1851.0,1693.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12453133369041239,0.41834601762893386,0.29767543718049605,1851.0,1693.0,3544.0,0.47455811462238884,0.6312076749435666,4825.0,0.496580310880829,0.6790484140233722,2396.0,2643.0,0.43435489973514946,0.5313588850174216,1148.0
0.22,0.7,True,True,7468.0,0.5162024638457419,0.6399014778325123,0.6027397260273972,0.6213206019299548,0.6491697911087306,0.6223086900129702,0.5265888456549935,0.47341115434500647,0.7,0.22,3855.0,2030.0,1825.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12627209426888059,0.44154862109220844,0.28597551489694545,2030.0,1825.0,3855.0,0.5162024638457419,0.6223086900129702,4825.0,0.5278756476683938,0.6489988221436984,2547.0,2643.0,0.4948921679909194,0.5703363914373089,1308.0
0.22,0.75,False,False,7468.0,0.4065345474022496,0.6783699059561129,0.6245662734212353,0.6514680896886741,0.6491697911087306,0.652832674571805,0.5253623188405797,0.4746376811594203,0.75,0.22,3036.0,1595.0,1441.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12426352437064814,0.37568006536919246,0.33076954522069335,1595.0,1441.0,3036.0,0.4065345474022496,0.652832674571805,4825.0,0.4441450777202072,0.7592160522631825,2143.0,2643.0,0.33787362845251606,0.3975363941769317,893.0
0.22,0.75,False,True,7468.0,0.4413497589716122,0.6632302405498282,0.6154838709677419,0.6393570557587851,0.6491697911087306,0.6407766990291263,0.5297330097087378,0.4702669902912621,0.75,0.22,3296.0,1746.0,1550.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12426352437064814,0.3981747321220698,0.3120828981497305,1746.0,1550.0,3296.0,0.4413497589716122,0.6407766990291263,4825.0,0.47150259067357514,0.7265934065934065,2275.0,2643.0,0.38630344305713205,0.4495592556317336,1021.0
0.22,0.75,True,False,7468.0,0.43786823781467593,0.6684027777777778,0.6238651102464332,0.6461339440121054,0.6491697911087306,0.6474006116207951,0.5284403669724771,0.47155963302752296,0.75,0.22,3270.0,1728.0,1542.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12908409212640598,0.3929275669180453,0.3285187983599268,1728.0,1542.0,3270.0,0.43786823781467593,0.6474006116207951,4825.0,0.4646632124352332,0.7256913470115968,2242.0,2643.0,0.388951948543322,0.4766536964980545,1028.0
0.22,0.75,True,True,7468.0,0.47268344938403856,0.6551357104843002,0.6153846153846154,0.6352601629344579,0.6491697911087306,0.636543909348442,0.5322946175637394,0.46770538243626064,0.75,0.22,3530.0,1879.0,1651.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12908409212640604,0.4144872478482496,0.3114307926155204,1879.0,1651.0,3530.0,0.47268344938403856,0.636543909348442,4825.0,0.49202072538860103,0.6962931760741364,2374.0,2643.0,0.437381763147938,0.513840830449827,1156.0
0.22,0.8,False,False,7468.0,0.3710498125334762,0.6941649899396378,0.653125,0.6736449949698189,0.6491697911087306,0.6752075063154096,0.5380728978708048,0.46192710212919524,0.8,0.22,2771.0,1491.0,1280.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.13002142474558115,0.34715154312482543,0.37453794263800605,1491.0,1280.0,2771.0,0.3710498125334762,0.6752075063154096,4825.0,0.4122279792746114,0.8179989944695827,1989.0,2643.0,0.2958758986000757,0.31202046035805625,782.0
0.22,0.8,False,True,7468.0,0.3998393144081414,0.6782393056416615,0.6423889293517844,0.6603141174967229,0.6491697911087306,0.6617548559946417,0.5401875418620228,0.4598124581379772,0.8,0.22,2986.0,1613.0,1373.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.12935190144617034,0.36775495439352757,0.35173394647935413,1613.0,1373.0,2986.0,0.3998393144081414,0.6617548559946417,4825.0,0.43544041450777204,0.7867682056163732,2101.0,2643.0,0.3348467650397276,0.3649717514124294,885.0
0.22,0.8,True,False,7468.0,0.4023835029459025,0.6822660098522167,0.6502534395365677,0.6662597246943922,0.6491697911087306,0.6675540765391015,0.540432612312812,0.459567387687188,0.8,0.22,3005.0,1624.0,1381.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.13484199250133905,0.36574684581316863,0.36867574948334414,1624.0,1381.0,3005.0,0.4023835029459025,0.6675540765391015,4825.0,0.4327461139896373,0.7792145593869731,2088.0,2643.0,0.34695421869088156,0.4133042529989095,917.0
0.22,0.8,True,True,7468.0,0.43117300482056775,0.6683848797250859,0.6404341926729986,0.6544095361990423,0.6491697911087306,0.6555900621118013,0.5422360248447204,0.4577639751552795,0.8,0.22,3220.0,1746.0,1474.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.13417246920192824,0.3853573248419183,0.3481767714081174,1746.0,1474.0,3220.0,0.43117300482056775,0.6555900621118013,4825.0,0.45595854922279794,0.7513636363636363,2200.0,2643.0,0.3859250851305335,0.44901960784313727,1020.0
0.22,0.85,False,False,7468.0,0.3386448848419925,0.719680464778504,0.6831597222222222,0.7014200935003632,0.6491697911087306,0.7030446816923686,0.5444839857651246,0.4555160142348754,0.85,0.22,2529.0,1377.0,1152.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.13752008569898236,0.31711575106182455,0.43365895651197595,1377.0,1152.0,2529.0,0.3386448848419925,0.7030446816923686,4825.0,0.38134715025906735,0.8842391304347826,1840.0,2643.0,0.26068861142640937,0.21915820029027577,689.0
0.22,0.85,False,True,7468.0,0.3588644884841993,0.7093899931459904,0.6723996723996724,0.6908948327728314,0.6491697911087306,0.6925373134328359,0.5444029850746268,0.45559701492537313,0.85,0.22,2680.0,1459.0,1221.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1381896089983932,0.33217079905208863,0.41601973861863545,1459.0,1221.0,2680.0,0.3588644884841993,0.6925373134328359,4825.0,0.39689119170984455,0.8631853785900784,1915.0,2643.0,0.28944381384790013,0.265359477124183,765.0
0.22,0.85,True,False,7468.0,0.36997857525441885,0.704635761589404,0.6775738228252195,0.6911047922073117,0.6491697911087306,0.6923633731451321,0.5465074194715889,0.4534925805284111,0.85,0.22,2763.0,1510.0,1253.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1423406534547402,0.3373706580303618,0.42191177586620526,1510.0,1253.0,2763.0,0.36997857525441885,0.6923633731451321,4825.0,0.40186528497409324,0.8390923156266117,1939.0,2643.0,0.3117669315172153,0.3470873786407767,824.0
0.22,0.85,True,True,7468.0,0.3901981788966256,0.6959798994974874,0.6679273827534039,0.6819536411254457,0.6491697911087306,0.6832532601235415,0.546328071379547,0.45367192862045297,0.85,0.22,2914.0,1592.0,1322.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.143010176754151,0.3515593848430693,0.40678810727237036,1592.0,1322.0,2914.0,0.3901981788966256,0.6832532601235415,4825.0,0.41740932642487044,0.8207547169811321,2014.0,2643.0,0.340522133938706,0.37555555555555553,900.0
0.22,0.9,False,False,7468.0,0.31012319228709156,0.740340030911901,0.7181996086105675,0.7292698197612343,0.6491697911087306,0.7305699481865285,0.5587219343696027,0.44127806563039723,0.9,0.22,2316.0,1294.0,1022.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14301017675415106,0.28906142559405995,0.494739747651372,1294.0,1022.0,2316.0,0.31012319228709156,0.7305699481865285,4825.0,0.3550259067357513,0.9497956800934034,1713.0,2643.0,0.22814982973893302,0.1077943615257048,603.0
0.22,0.9,False,True,7468.0,0.32190680235672203,0.732289336316182,0.7083725305738476,0.7203309334450148,0.6491697911087306,0.7217138103161398,0.5578202995008319,0.44217970049916805,0.9,0.22,2404.0,1341.0,1063.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14274236743438673,0.29930288582165,0.4769161080506411,1341.0,1063.0,2404.0,0.32190680235672203,0.7217138103161398,4825.0,0.36476683937823834,0.9392045454545455,1760.0,2643.0,0.2436625047294741,0.12732919254658384,644.0
0.22,0.9,True,False,7468.0,0.34145688269951796,0.7224947442186405,0.7088156723063224,0.7156552082624814,0.6491697911087306,0.7164705882352941,0.5596078431372549,0.4403921568627451,0.9,0.22,2550.0,1427.0,1123.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14783074450990893,0.3111479858440426,0.47511393689048814,1427.0,1123.0,2550.0,0.34145688269951796,0.7164705882352941,4825.0,0.3755440414507772,0.8979028697571744,1812.0,2643.0,0.2792281498297389,0.27100271002710025,738.0
0.22,0.9,True,True,7468.0,0.3532404927691484,0.7157394843962008,0.7001718213058419,0.7079556528510214,0.6491697911087306,0.7088703563305534,0.558756633813495,0.44124336618650495,0.9,0.22,2638.0,1474.0,1164.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14756293519014457,0.32068485899633914,0.46014936798693423,1474.0,1164.0,2638.0,0.3532404927691484,0.7088703563305534,4825.0,0.38528497409326423,0.8891877353415815,1859.0,2643.0,0.29474082482027997,0.2785622593068036,779.0
0.25,0.35,False,False,7468.0,0.781869309051955,0.5587621696801113,0.5241309483631454,0.5414465590216284,0.6491697911087306,0.5411885596848776,0.49255009419421136,0.5074499058057886,0.35,0.25,5839.0,2876.0,2963.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.06440814140332085,0.5989412190059363,0.10753666530117788,2876.0,2963.0,5839.0,0.781869309051955,0.5411885596848776,4825.0,0.8043523316062177,0.47539293996392684,3881.0,2643.0,0.7408248202799849,0.6716036772216547,1958.0
0.25,0.35,False,True,7468.0,0.8541778253883235,0.5539861895794099,0.5227059191982462,0.5383460543888281,0.6491697911087306,0.5383288916758112,0.49945132465903747,0.5005486753409625,0.35,0.25,6379.0,3186.0,3193.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.06547937868237808,0.6279723109763461,0.10427112396177687,3186.0,3193.0,6379.0,0.8541778253883235,0.5383288916758112,4825.0,0.8605181347150259,0.4515895953757225,4152.0,2643.0,0.8426031025349981,0.7000449034575662,2227.0
0.25,0.35,True,False,7468.0,0.8132029994643813,0.5583250249252243,0.527088772845953,0.5427068988855887,0.6491697911087306,0.5425654536472913,0.49547176025028816,0.5045282397497118,0.35,0.25,6073.0,3009.0,3064.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.06922870915907868,0.6099074890117774,0.11350690130276768,3009.0,3064.0,6073.0,0.8132029994643813,0.5425654536472913,4825.0,0.8248704663212435,0.4635678391959799,3980.0,2643.0,0.7919031403707908,0.692785475394171,2093.0
0.25,0.35,True,True,7468.0,0.8855115158007498,0.5537812594154866,0.5255009107468124,0.5396410850811495,0.6491697911087306,0.5396945410554967,0.5018902162407379,0.49810978375926207,0.35,0.25,6613.0,3319.0,3294.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.07029994643813604,0.6384401183206667,0.11011204405990473,3319.0,3294.0,6613.0,0.8855115158007498,0.5396945410554967,4825.0,0.8810362694300519,0.4410726887791108,4251.0,2643.0,0.893681422625804,0.7171888230313294,2362.0
0.25,0.4,False,False,7468.0,0.7347348687734333,0.571060382916053,0.5359076145795741,0.5534839987478135,0.6491697911087306,0.5533078184800437,0.49498815381811556,0.5050118461818844,0.4,0.25,5487.0,2716.0,2771.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.07833422603106587,0.5728877039797448,0.13673574329993907,2716.0,2771.0,5487.0,0.7347348687734333,0.5533078184800437,4825.0,0.7570984455958549,0.5050643306871064,3653.0,2643.0,0.6939084373817631,0.6494002181025081,1834.0
0.25,0.4,False,True,7468.0,0.8030262453133369,0.5654485049833887,0.5333110143957147,0.5493797596895518,0.6491697911087306,0.5494413873603469,0.5019176254794063,0.4980823745205936,0.4,0.25,5997.0,3010.0,2987.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.07940546331012323,0.6015067672118135,0.13201092263382888,3010.0,2987.0,5997.0,0.8030262453133369,0.5494413873603469,4825.0,0.8101554404145078,0.47966231772831924,3909.0,2643.0,0.7900113507377979,0.6800766283524904,2088.0
0.25,0.4,True,False,7468.0,0.7660685591858597,0.5700245700245701,0.5386490250696379,0.554336797547104,0.6491697911087306,0.5542737283691662,0.4979898619122531,0.5020101380877469,0.4,0.25,5721.0,2849.0,2872.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.08315479378682376,0.5843431206915317,0.1423047364507612,2849.0,2872.0,5721.0,0.7660685591858597,0.5542737283691662,4825.0,0.7776165803108809,0.49173773987206826,3752.0,2643.0,0.744986757472569,0.6734382935500254,1969.0
0.25,0.4,True,True,7468.0,0.8343599357257633,0.5647470569519567,0.5359455958549223,0.5503463264034395,0.6491697911087306,0.5504734392553362,0.5044134167870326,0.49558658321296745,0.4,0.25,6231.0,3143.0,3088.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.08422603106588107,0.6124270996044681,0.13752825621249923,3143.0,3088.0,6231.0,0.8343599357257633,0.5504734392553362,4825.0,0.8306735751295337,0.46781437125748504,4008.0,2643.0,0.8410896708286039,0.6995051731893838,2223.0
0.25,0.45,False,False,7468.0,0.6882699517943225,0.5823874755381605,0.5497098646034816,0.566048670070821,0.6491697911087306,0.5659533073929961,0.4970817120622568,0.5029182879377432,0.45,0.25,5140.0,2555.0,2585.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09078735940010711,0.5465723156153335,0.16610310622465083,2555.0,2585.0,5140.0,0.6882699517943225,0.5659533073929961,4825.0,0.7115025906735751,0.5374308185260704,3433.0,2643.0,0.6458569807037458,0.6233157586408905,1707.0
0.25,0.45,False,True,7468.0,0.7529459025174076,0.5755649717514124,0.5460408455750627,0.5608029086632376,0.6491697911087306,0.5609105459719012,0.5036457407078072,0.4963542592921928,0.45,0.25,5623.0,2832.0,2791.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09172469201928231,0.5749874826890257,0.15952467624219638,2832.0,2791.0,5623.0,0.7529459025174076,0.5609105459719012,4825.0,0.7618652849740932,0.5100652883569097,3676.0,2643.0,0.7366628830874007,0.6569080636877247,1947.0
0.25,0.45,True,False,7468.0,0.7196036422067488,0.5807291666666666,0.5521221146686522,0.5664256406676594,0.6491697911087306,0.5664309639002605,0.5001860811313733,0.4998139188686267,0.45,0.25,5374.0,2688.0,2686.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09560792715586498,0.5585676839250924,0.17116623447318274,2688.0,2686.0,5374.0,0.7196036422067488,0.5664309639002605,4825.0,0.7320207253886011,0.5223669309173273,3532.0,2643.0,0.6969353007945517,0.6509229098805646,1842.0
0.25,0.45,True,True,7468.0,0.784279592929834,0.5743676222596965,0.5484094052558783,0.5613885137577874,0.6491697911087306,0.5615502817141882,0.5062318593136418,0.4937681406863582,0.45,0.25,5857.0,2965.0,2892.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09654525977504023,0.5864018814579272,0.1646400921071518,2965.0,2892.0,5857.0,0.784279592929834,0.5615502817141882,4825.0,0.7823834196891192,0.4966887417218543,3775.0,2643.0,0.7877412031782066,0.6791546589817483,2082.0
0.25,0.5,False,False,7468.0,0.6517139796464917,0.5941850941850941,0.5554639175257732,0.5748245058554337,0.6491697911087306,0.5748921306759811,0.5017464557222108,0.4982535442777892,0.5,0.25,4867.0,2442.0,2425.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09761649705409749,0.5263541975668068,0.18545781054915525,2442.0,2425.0,4867.0,0.6517139796464917,0.5748921306759811,4825.0,0.6779274611398963,0.5640476918373586,3271.0,2643.0,0.6038592508513053,0.5971177944862155,1596.0
0.25,0.5,False,True,7468.0,0.7134440278521692,0.5867554568997411,0.5516190476190476,0.5691872522593944,0.6491697911087306,0.5694444444444444,0.5073198198198198,0.49268018018018017,0.5,0.25,5328.0,2703.0,2625.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.09908944831280124,0.5542357709221627,0.17878573255553626,2703.0,2625.0,5328.0,0.7134440278521692,0.5694444444444444,4825.0,0.7255958549222798,0.5355612682090831,3501.0,2643.0,0.6912599318955732,0.6343732895457034,1827.0
0.25,0.5,True,False,7468.0,0.6830476700589181,0.5918446601941748,0.5577988915281077,0.5748217758611412,0.6491697911087306,0.5749852970005881,0.5048029798078808,0.4951970201921192,0.5,0.25,5101.0,2575.0,2526.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10243706480985534,0.5387998725171818,0.190120803724928,2575.0,2526.0,5101.0,0.6830476700589181,0.5749852970005881,4825.0,0.6984455958549223,0.5474777448071216,3370.0,2643.0,0.6549375709421112,0.6285384170999422,1731.0
0.25,0.5,True,True,7468.0,0.7447777182645956,0.5849788434414669,0.5539251650770359,0.5694520042592515,0.6491697911087306,0.5697590794678173,0.509888529306005,0.49011147069399497,0.5,0.25,5562.0,2836.0,2726.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1039100160685592,0.5660687688770846,0.18356429780552347,2836.0,2726.0,5562.0,0.7447777182645956,0.5697590794678173,4825.0,0.7461139896373057,0.5208333333333334,3600.0,2643.0,0.7423382519863791,0.6595310907237513,1962.0
0.25,0.55,False,False,7468.0,0.6096679164434923,0.6118363794604004,0.565410199556541,0.5886232895084706,0.6491697911087306,0.588842521414452,0.5047221612123874,0.49527783878761256,0.55,0.25,4553.0,2298.0,2255.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10832886984467063,0.5006690756372025,0.2163682062983424,2298.0,2255.0,4553.0,0.6096679164434923,0.588842521414452,4825.0,0.6370984455958549,0.6001951854261548,3074.0,2643.0,0.5595913734392736,0.5652467883705207,1479.0
0.25,0.55,False,True,7468.0,0.6667113015532941,0.6025994486018117,0.5602459016393443,0.581422675120578,0.6491697911087306,0.5818437437236393,0.5099417553725648,0.49005824462743525,0.55,0.25,4979.0,2539.0,2440.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.10913229780396365,0.528005210082879,0.20668791845223186,2539.0,2440.0,4979.0,0.6667113015532941,0.5818437437236393,4825.0,0.6816580310880829,0.5700820918212223,3289.0,2643.0,0.6394248959515701,0.6047337278106509,1690.0
0.25,0.55,True,False,7468.0,0.6410016068559186,0.6083916083916084,0.5674872665534805,0.5879394374725444,0.6491697911087306,0.5882598704825569,0.5078337163150198,0.49216628368498017,0.55,0.25,4787.0,2431.0,2356.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.11314943760042846,0.5137373693121272,0.22024762915715243,2431.0,2356.0,4787.0,0.6410016068559186,0.5882598704825569,4825.0,0.6576165803108809,0.5814686416640403,3173.0,2643.0,0.6106696935300795,0.6016109045848823,1614.0
