feature,importance_q70,importance_q80,importance_q90,importance_mean
prev_bar_taker_buy_volume,0.0,0.001121641452669406,0.01891688620264241,0.006679509218437272
rv_term_ratio__rv_10__rv_30,0.019965071643412262,0.0,0.0,0.00665502388113742
ret_10_delta_1,0.0,0.014156999015532308,0.0057660308209247545,0.006641009945485687
context_ret_product__down_ratio_5__ret_5,0.016725539342931584,0.003126236924076757,0.0,0.006617258755669447
ret_5_rolling_z_6,0.009201024908900526,0.010599069761989363,0.0,0.006600031556963297
efficiency_5_mean_gap_24,0.0,0.019474567013623087,0.0,0.006491522337874363
rv_10_delta_6,0.0020583293416158153,0.006956407779970531,0.010419747855242727,0.006478161658943025
ret_efficiency_product__ret_5__efficiency_10,0.011617173996537541,0.0077127544452469604,0.0,0.006443309480594833
ret_relative_volume_product__ret_15__relative_volume_3,0.00807953281276351,0.0,0.0112331960495317,0.006437576287431736
clv_x_dollar_volume_1,0.0,0.00905329755157529,0.010168021543212724,0.006407106364929339
range_pos_term_spread__range_pos_5__range_pos_10,0.010395737068177036,0.00881026467614001,0.0,0.0064020005814390156
volume_z_term_ratio__volume_z_3__volume_z_5,0.0,0.01753370466376845,0.001585327574904199,0.006373010746224216
volume_below_rolling_p20_share_5_delta_6,0.0024876639821039322,0.016359574787883087,0.00022284454919208594,0.0063566944397263694
volume_z_20_lag6,0.009868293583247107,0.009061469444314959,0.0,0.006309921009187355
volume_z_5_lag1,0.008814820789447906,0.0,0.010074622542067207,0.006296481110505038
ret_vol_product__ret_5__rv_5,0.018700987897343486,0.0,0.0,0.0062336626324478285
ret_close_z_product__ret_10__close_z_3,0.0,0.01859855273577723,0.0,0.006199517578592411
volume_share_3,0.011541854330007099,0.006926468265227567,0.0,0.006156107531744889
context_relative_volume_product__max_up_ret_5__relative_volume_5,0.01198353154158518,0.006407775348927212,0.0,0.0061304356301707975
range_pos_10_rolling_z_6,0.0,0.018253542156948688,0.0,0.0060845140523162295
volume_state_product__volume_z_3__relative_volume_3,0.0,0.005831212373052549,0.01234637187041707,0.0060591947478232065
relative_volume_20_mean_gap_12,0.0029892741451078126,0.015036534760681739,0.0,0.006008602968596517
close_z_10_rolling_z_6,0.0,0.0,0.017966230766032494,0.005988743588677498
htf_efficiency_15m,0.01791856608929662,0.0,0.0,0.005972855363098873
range_pos_5_rolling_z_12,0.0,0.01408372931409706,0.003708764889059405,0.005930831401052155
context_relative_volume_product__compression_score__relative_volume_20,0.007728146645773087,0.007326076761190564,0.0027259406862941084,0.005926721364419254
volume_below_rolling_p20_share_5_lag3,0.0,0.007356755281188081,0.01030375126205357,0.005886835514413884
ret_relative_volume_product__ret_10__relative_volume_3,0.0,0.005189147332994355,0.012451797556955245,0.005880314963316533
ret_15_mean_gap_12,0.006303426024054369,0.011139295906863056,0.0,0.005814240643639141
up_ratio_5_delta_6,0.0,0.0,0.01742811745225292,0.005809372484084307
volume_share_5,0.008947990728869738,0.0,0.008399330034357734,0.005782440254409158
context_relative_volume_product__compression_score__relative_volume_3,0.0068329030366969905,0.010387828176867663,0.0,0.005740243737854885
close_z_3_delta_1,0.0014482773551190416,0.012216953862297115,0.0035304725219762315,0.005731901246464129
ret_vol_ratio__ret_10__rv_30,0.0,0.017190052608927416,0.0,0.005730017536309139
efficiency_3_rolling_z_24,0.0,0.017058649614839945,0.0,0.005686216538279981
stale_trade_share_5_lag2,0.0,0.0,0.01702175506927401,0.00567391835642467
low_volume_flag_share_5_lag6,0.0,0.008933225275110387,0.008063479721291008,0.005665568332133798
ret_vol_ratio__ret_10__rv_10,0.0,0.014414153069521991,0.0025584844708437865,0.005657545846788593
ret_10_lag1,0.0,0.007751314320884268,0.009127343126084627,0.005626219148989631
legal_prev_relative_trade_count_3,0.0,0.004478427699031254,0.012298860650054599,0.005592429449695284
ret_3_rolling_z_6,0.01675539119581542,0.0,0.0,0.00558513039860514
volume_z_5_delta_3,0.00899872835689095,0.0,0.00756541927817617,0.005521382545022373
rv_10_rolling_z_24,0.0031598252464701015,0.013333767803961736,0.0,0.005497864350143946
compression_score_lag6,0.016462696247243374,0.0,0.0,0.005487565415747791
volume_state_product__volume_z_10__relative_volume_3,0.0,0.0,0.016411124872766615,0.005470374957588872
price_location_product__range_pos_3__close_z_10,0.016372813644603107,0.0,0.0,0.005457604548201035
close_z_5_delta_6,0.0,0.01155797576832673,0.00480786116581835,0.005455278978048359
flat_share_5_lag3,0.010198999851652023,0.0,0.006142526720639003,0.005447175524097008
context_relative_volume_product__down_ratio_5__relative_volume_3,0.001614593732038039,0.0,0.014609851485678248,0.005408148405905429
close_z_3_delta_6,0.006368674061580168,0.0,0.009790440072135193,0.00538637137790512
context_relative_volume_product__down_ratio_5__relative_volume_10,0.008486772022879301,0.0076003305289498,0.0,0.005362367517276367
range_5,0.0,0.015986033428296683,0.0,0.005328677809432227
ret_close_z_product__ret_5__close_z_5,0.005497029395683609,0.0,0.010133340735443827,0.0052101233770424785
low_volume_flag_share_5_lag2,0.01027789220016793,0.005227805573587253,0.0,0.00516856592458506
context_relative_volume_product__max_up_ret_5__relative_volume_3,0.0,0.0,0.015497473346892193,0.005165824448964064
signed_volume_1,0.0,0.015452967668374566,0.0,0.005150989222791522
ret_vol_ratio__ret_15__rv_3,0.0,0.003836861153870916,0.011284469064302896,0.005040443406057938
vwap_dist_term_spread__vwap_dist_5__vwap_dist_10,0.012305497242019979,0.002766312921598478,0.0,0.005023936721206153
volume_below_rolling_p20_share_5_lag6,0.0,0.01503789539019565,0.0,0.005012631796731883
ret_term_spread__ret_1__ret_5,0.009914930505656401,0.00510724242910906,0.0,0.0050073909782551536
efficiency_5_mean_gap_12,0.009841906850222088,0.005058203406041782,0.0,0.004966703418754623
prev_bar_taker_buy_ratio_mean_5,0.0,0.0042341141377216195,0.010542081044629479,0.0049253983941170325
ret_vol_ratio__ret_5__rv_30,0.014771630072286369,0.0,0.0,0.004923876690762123
up_ratio_5_delta_1,0.014628022294292973,0.0,0.0,0.004876007431430991
volume_below_rolling_p20_share_20_lag12,0.0,0.0,0.01449381571401109,0.004831271904670364
low_volume_flag_share_5_rolling_z_6,0.0,0.0,0.014274784379033458,0.004758261459677819
ret_vol_ratio__ret_10__rv_3,0.0,0.0,0.014259481099954062,0.004753160366651354
ret_1_lag12,0.006242997899204915,0.007764527488795823,0.0,0.004669175129333579
relative_volume_20_rolling_z_24,0.0,0.009365763514832348,0.004499936256129477,0.004621899923653941
relative_volume_5_mean_gap_24,0.008320272577041389,0.005421871059311182,0.0,0.004580714545450857
low_volume_flag_share_5_lag12,0.013700910110978676,0.0,0.0,0.004566970036992892
context_relative_volume_product__max_down_ret_5__relative_volume_20,0.009127567009554137,0.0045250409363307735,0.0,0.00455086931529497
directional_persistence_score,0.00881604676684381,0.004750496728758146,0.0,0.004522181165200652
range_pos_10,0.00934396944007434,0.004074570241919256,0.0,0.004472846560664532
context_ret_product__clv_1__ret_5,0.013036772417778085,0.0,0.0,0.004345590805926028
volume_below_rolling_p20_share_5_lag1,0.0022032603456230322,0.007366585837191299,0.0032837130700239642,0.004284519750946098
volume_below_rolling_p20_share_5_lag12,0.0,0.011076936119598752,0.0017000954119903843,0.004259010510529712
context_relative_volume_product__down_ratio_5__relative_volume_5,0.008208781057808253,0.004422105899241394,0.0,0.004210295652349883
stale_trade_share_5_delta_3,0.007920368768309155,0.00467720770177669,0.0,0.004199192156695282
volume_z_20_delta_3,0.0,0.012597011872808848,0.0,0.004199003957602949
ret_15_rolling_z_12,0.0,0.01244619236169488,0.0,0.004148730787231627
ret_vol_product__ret_3__rv_5,0.005171574220586072,0.007207714574143944,0.0,0.004126429598243339
htf_ret_15m_1,0.0,0.012374994461681442,0.0,0.004124998153893814
volume_z_term_spread__volume_z_3__volume_z_20,0.0029395040971593417,0.004280730444212188,0.004881744949579553,0.004033993163650361
stale_trade_share_5_mean_gap_6,0.0,0.003503743094723266,0.008516390606387604,0.004006711233703623
bearish_burst_score,0.0,0.0,0.011850147945508325,0.0039500493151694415
is_weekend,0.011845528699417407,0.0,0.0,0.003948509566472469
htf_range_pos_15m_delta_6,0.007206171079406039,0.004629442777467748,0.0,0.003945204618957929
volume_below_rolling_p20_share_5_delta_1,0.0,0.01176437202470511,0.0,0.00392145734156837
context_relative_volume_product__up_ratio_5__relative_volume_3,0.0,0.0,0.011495487465466017,0.003831829155155339
flat_share_5_lag1,0.0,0.0,0.01144975948595898,0.00381658649531966
taker_imbalance_mean_5,0.011415559471259024,0.0,0.0,0.0038051864904196744
slope_3,0.011396572690652343,0.0,0.0,0.0037988575635507812
close_z_5_mean_gap_12,0.0,0.0,0.011237648980482762,0.003745882993494254
context_ret_product__down_ratio_5__ret_3,0.011218760431748164,0.0,0.0,0.0037395868105827216
relative_volume_3_rolling_z_12,0.0,0.006097272245296608,0.005000091994630965,0.003699121413309191
price_location_product__range_pos_10__close_z_10,0.006232139346721114,0.004674813399057015,0.0,0.003635650915259376
context_relative_volume_product__compression_score__relative_volume_10,0.0,0.010554061157222221,0.0,0.0035180203857407403
context_ret_product__down_ratio_5__ret_15,0.0,0.010512561161703736,0.0,0.003504187053901245
ret_5,0.010238050168797577,0.0,0.0,0.0034126833895991924
flat_share_20_delta_1,0.009969712368621795,0.0,0.0,0.003323237456207265
context_ret_product__compression_score__ret_5,0.0,0.009810135880667646,0.0,0.003270045293555882
ret_volume_z_product__ret_15__volume_z_5,0.009683902902004129,0.0,0.0,0.003227967634001376
close_z_term_spread__close_z_3__close_z_5,0.009676954220127125,0.0,0.0,0.0032256514067090414
volume_z_20_delta_6,0.0,0.009551514279368295,0.0,0.0031838380931227647
htf_ret_15m_1_lag2,0.0,0.006498726337132588,0.0027826529578590473,0.0030937930983305447
volume_below_rolling_p20_share_5_mean_gap_6,0.009127248767994034,9.124207958506982e-05,0.0,0.0030728302825263677
ret_range_pos_product__ret_5__range_pos_5,0.0,0.009141874945769617,0.0,0.003047291648589872
context_ret_product__max_down_ret_5__ret_15,0.009074855845628945,0.0,0.0,0.0030249519485429817
bullish_burst_score,0.0,0.0,0.009036352296130335,0.0030121174320434448
efficiency_5_rolling_z_24,0.008997632490159693,0.0,0.0,0.002999210830053231
body_pct_1_lag3,0.008948499251248807,0.0,0.0,0.002982833083749602
stale_trade_share_5,0.0,0.0,0.008917399077318278,0.0029724663591060925
volume_z_3,0.0,0.008861334925343481,0.0,0.002953778308447827
volume_state_product__volume_z_5__relative_volume_10,0.008816822815799019,0.0,0.0,0.002938940938599673
ret_5_mean_gap_12,0.0,0.004978113225386015,0.003811292915160312,0.0029298020468487757
ret_3,0.005283717430585453,0.0034998424183552636,0.0,0.002927853282980239
relative_volume_10,0.0,0.0,0.008623883554124011,0.0028746278513746702
volume_z_20_mean_gap_24,0.0,0.0,0.00860986892156706,0.00286995630718902
context_relative_volume_product__up_ratio_5__relative_volume_10,0.0,0.008507277833346562,0.0,0.0028357592777821876
range_pos_10_mean_gap_24,0.0,0.008491318784806875,0.0,0.002830439594935625
ret_vol_ratio__ret_3__rv_5,0.0,0.008214205537285038,0.0,0.002738068512428346
low_volume_flag_share_5_lag1,0.0,0.008025166827706985,0.0,0.0026750556092356615
ret_efficiency_product__ret_15__efficiency_3,0.007843862860123719,0.0,0.0,0.002614620953374573
volume_below_rolling_p20_share_5_lag2,0.007460017544626994,0.0,0.0,0.0024866725148756648
context_ret_product__max_up_ret_5__ret_15,0.0,0.0,0.007383194141924625,0.002461064713974875
up_ratio_5_rolling_z_6,0.0,0.0,0.007258452884473272,0.002419484294824424
context_ret_product__max_up_ret_5__ret_3,0.0,0.007037369794172659,0.0,0.0023457899313908863
flat_share_5_lag2,0.007031557144362299,0.0,0.0,0.0023438523814540996
stale_trade_share_5_lag3,0.006847470781446269,0.0,0.0,0.0022824902604820898
htf_range_pos_15m,0.0,0.0068448144622547,0.0,0.0022816048207515665
flat_share_20_delta_6,0.0,0.006807582484435903,0.0,0.0022691941614786343
relative_volume_20_rolling_z_12,0.005131902731362226,0.0016291467325194391,0.0,0.0022536831546272214
ret_vol_product__ret_5__rv_3,0.006719047632625259,0.0,0.0,0.00223968254420842
efficiency_3,0.005906908269989248,0.0,0.0,0.0019689694233297494
volume_below_rolling_p20_share_20_mean_gap_6,0.0,0.00425380347165379,0.0013731787995874393,0.00187566075708041
up_ratio_5_mean_gap_6,0.0,0.005266417820310227,0.0,0.0017554726067700755
ret_relative_volume_product__ret_5__relative_volume_5,0.0,0.0,0.005167642659194695,0.0017225475530648984
stale_trade_share_20_delta_1,0.005118871116953434,0.0,0.0,0.0017062903723178112
ret_volume_z_product__ret_10__volume_z_3,0.004889545594226577,0.0,0.0,0.0016298485314088591
context_relative_volume_product__max_down_ret_5__relative_volume_3,0.004820275823217919,0.0,0.0,0.0016067586077393064
bb_width_pct_rank_100,0.0,0.003826794069353031,0.0,0.001275598023117677
context_relative_volume_product__max_up_ret_5__relative_volume_10,0.0,0.003331126239554568,0.0,0.001110375413184856
rv_10_mean_gap_24,0.002984955212466668,0.0,0.0,0.0009949850708222227
down_ratio_5,0.0,0.0,0.0028888501722012638,0.0009629500574004213
body_pct_1_lag1,0.0,0.002734204172748048,0.0,0.0009114013909160161
range_pos_term_ratio__range_pos_3__range_pos_5,0.0025156361842439343,0.0,0.0,0.0008385453947479781
stale_trade_share_20_mean_gap_6,0.001563958662231332,0.0,0.0,0.0005213195540771106
flat_share_5_lag6,0.0,0.0015612556648781524,0.0,0.0005204185549593841
compression_score_mean_gap_24,0.001333170588655631,0.0,0.0,0.00044439019621854366
close_z_3,0.0,0.00042690084501015584,0.0,0.00014230028167005194
consecutive_up,0.0,0.0,0.0,0.0
flat_share_5,0.0,0.0,0.0,0.0
taker_sell_ratio,0.0,0.0,0.0,0.0
taker_imbalance_slope,0.0,0.0,0.0,0.0
flat_share_20_delta_3,0.0,0.0,0.0,0.0
consecutive_down,0.0,0.0,0.0,0.0
positive_basis_pressure,0.0,0.0,0.0,0.0
nr7_flag,0.0,0.0,0.0,0.0
price_direction_flips_30s,0.0,0.0,0.0,0.0
negative_basis_pressure,0.0,0.0,0.0,0.0
positive_taker_imbalance,0.0,0.0,0.0,0.0
down_ratio_5_delta_3,0.0,0.0,0.0,0.0
dollar_vol_mean_20_delta_6,0.0,0.0,0.0,0.0
consecutive_bearish_bar_count,0.0,0.0,0.0,0.0
flat_share_5_delta_1,0.0,0.0,0.0,0.0
ret_vol_product__ret_5__rv_10,0.0,0.0,0.0,0.0
flat_share_5_delta_3,0.0,0.0,0.0,0.0
ret_efficiency_product__ret_15__efficiency_10,0.0,0.0,0.0,0.0
flat_share_5_lag12,0.0,0.0,0.0,0.0
flat_share_5_delta_6,0.0,0.0,0.0,0.0
ret_close_z_product__ret_15__close_z_10,0.0,0.0,0.0,0.0
upward_mid_drift,0.0,0.0,0.0,0.0
ret_relative_volume_product__ret_5__relative_volume_3,0.0,0.0,0.0,0.0
ret_vol_product__ret_1__rv_3,0.0,0.0,0.0,0.0
last_1m_up,0.0,0.0,0.0,0.0
last_second_reversal_flag,0.0,0.0,0.0,0.0
ret_vol_ratio__ret_3__rv_10,0.0,0.0,0.0,0.0
downward_mid_drift,0.0,0.0,0.0,0.0
volume_z_20_rolling_z_6,0.0,0.0,0.0,0.0
burst_volume_flag,0.0,0.0,0.0,0.0
