regime,step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied,objective,hard_constraint
session_greedy,set_asia,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.58}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.723888591322978,0.7029360967184801,0.6873755475906014,0.6951558221545407,0.6501071237279057,0.6957084720680725,0.5355160932297447,0.46448390677025525,0.5766666666666667,0.4383333333333333,5406.0,2895.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2833422603106588,0.46933268105487774,0.6037130414055448,2895.0,2511.0,5406.0,0.723888591322978,0.6957084720680725,4825.0,0.7732642487046633,0.9938354328598231,3731.0,2643.0,0.6337495270525918,0.03164179104477612,1675.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6719335832886985,0.7079207920792079,0.7009132420091324,0.7044170170441701,0.6501071237279057,0.7048624950179354,0.5635711438820247,0.4364288561179753,0.58,0.42,5018.0,2828.0,2190.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27530798071772894,0.44532325482225243,0.6182205347161045,2828.0,2190.0,5018.0,0.6719335832886985,0.7048624950179354,4825.0,0.7278756476683937,0.9965831435079726,3512.0,2643.0,0.5698070374574348,0.024568393094289508,1506.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.415, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6815747188002143,0.7079207920792079,0.6971706454465075,0.7025457187628577,0.6501071237279057,0.7031434184675835,0.5555992141453832,0.4444007858546169,0.58,0.425,5090.0,2828.0,2262.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.276914836636315,0.4498110059591135,0.6156248579241873,2828.0,2262.0,5090.0,0.6815747188002143,0.7031434184675835,4825.0,0.7361658031088083,0.9960585585585585,3552.0,2643.0,0.5819144911085887,0.026657997399219768,1538.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.425, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6885377611140868,0.7079207920792079,0.6953327571305099,0.7016267746048589,0.6501071237279057,0.7022559315441462,0.5499805523142746,0.4500194476857254,0.58,0.4283333333333333,5142.0,2828.0,2314.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2785216925549009,0.4527781291975055,0.6151394570416794,2828.0,2314.0,5142.0,0.6885377611140868,0.7022559315441462,4825.0,0.7427979274611399,0.9958147321428571,3584.0,2643.0,0.5894816496405599,0.026957637997432605,1558.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.43, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.692822710230316,0.7079207920792079,0.6947996589940324,0.7013602255366201,0.6501071237279057,0.7019713954387321,0.5465790490916119,0.4534209509083881,0.58,0.43,5174.0,2828.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27986073915372256,0.4544017886609787,0.6158882868362162,2828.0,2346.0,5174.0,0.692822710230316,0.7019713954387321,4825.0,0.7469430051813472,0.9955604883462819,3604.0,2643.0,0.5940219447597427,0.02802547770700637,1570.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.435, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6969737546866631,0.7079207920792079,0.6928901977282289,0.7004054949037184,0.6501071237279057,0.7010566762728146,0.5433237271853987,0.4566762728146013,0.58,0.43166666666666664,5205.0,2828.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2802624531333691,0.4564599114672032,0.6139913847691881,2828.0,2377.0,5205.0,0.6969737546866631,0.7010566762728146,4825.0,0.7500518134715026,0.9953025697706549,3619.0,2643.0,0.6000756715853197,0.029634300126103404,1586.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.445, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7051419389394751,0.7079207920792079,0.6903199343724364,0.6991203632258222,0.6501071237279057,0.6997721230535511,0.5370300037979491,0.46296999620205087,0.58,0.435,5266.0,2828.0,2438.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28173540439207284,0.4601122333449754,0.6123188734711121,2828.0,2438.0,5266.0,0.7051419389394751,0.6997721230535511,4825.0,0.7579274611398964,0.9945310363686082,3657.0,2643.0,0.6087779038970866,0.02983219390926041,1609.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.59}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.714916979110873,0.7079207920792079,0.6873755475906014,0.6976481698349046,0.6501071237279057,0.698258100767934,0.5296872073421989,0.47031279265780107,0.58,0.4383333333333333,5339.0,2828.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28347616497054096,0.464457110043722,0.610338734923997,2828.0,2511.0,5339.0,0.714916979110873,0.698258100767934,4825.0,0.7668393782383419,0.994054054054054,3700.0,2643.0,0.6201286416950436,0.03050640634533252,1639.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.4, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6649705409748259,0.7114553314121037,0.7009132420091324,0.7061842867106181,0.6501071237279057,0.7068062827225131,0.5590012082158679,0.4409987917841321,0.5833333333333334,0.42,4966.0,2776.0,2190.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27504017139796466,0.4415486210922084,0.6228989476122226,2776.0,2190.0,4966.0,0.6649705409748259,0.7068062827225131,4825.0,0.722279792746114,0.9965566714490675,3485.0,2643.0,0.5603480892924707,0.024983119513842,1481.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.415, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6746116764863417,0.7114553314121037,0.6971706454465075,0.7043129884293056,0.6501071237279057,0.7050416832076221,0.5510123064708218,0.4489876935291782,0.5833333333333334,0.425,5038.0,2776.0,2262.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2766470273165506,0.4460743487187932,0.6201814296453747,2776.0,2262.0,5038.0,0.6746116764863417,0.7050416832076221,4825.0,0.7305699481865285,0.9960283687943262,3525.0,2643.0,0.5724555429436247,0.027098479841374753,1513.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.425, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6815747188002143,0.7114553314121037,0.6953327571305099,0.7033940442713068,0.6501071237279057,0.7041257367387034,0.5453831041257368,0.45461689587426324,0.5833333333333334,0.4283333333333333,5090.0,2776.0,2314.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2782538832351366,0.4490661619210902,0.6196278117344127,2776.0,2314.0,5090.0,0.6815747188002143,0.7041257367387034,4825.0,0.73720207253886,0.9957829631712117,3557.0,2643.0,0.5800227014755959,0.0273972602739726,1533.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.43, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6858596679164435,0.7114553314121037,0.6947996589940324,0.703127495203068,0.6501071237279057,0.7038266302225693,0.5419757907067552,0.45802420929324483,0.5833333333333334,0.43,5122.0,2776.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2795929298339582,0.45070319395500474,0.6203482326816414,2776.0,2346.0,5122.0,0.6858596679164435,0.7038266302225693,4825.0,0.7413471502590674,0.9955269779144534,3577.0,2643.0,0.5845629965947786,0.0284789644012945,1545.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.435, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6900107123727905,0.7114553314121037,0.6928901977282289,0.7021727645701663,0.6501071237279057,0.7028915195032021,0.5387153114690472,0.46128468853095284,0.5833333333333334,0.43166666666666664,5153.0,2776.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2799946438136048,0.4527781291975054,0.6183925984010348,2776.0,2377.0,5153.0,0.6900107123727905,0.7028915195032021,4825.0,0.7444559585492228,0.9952672605790646,3592.0,2643.0,0.5906167234203556,0.03010890454836643,1561.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.445, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6981788966256026,0.7114553314121037,0.6903199343724364,0.7008876328922701,0.6501071237279057,0.7015726889144611,0.5324127349443805,0.4675872650556195,0.5833333333333334,0.435,5214.0,2776.0,2438.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2814675950723086,0.4564599114672032,0.6166315770591656,2776.0,2438.0,5214.0,0.6981788966256026,0.7015726889144611,4825.0,0.7523316062176166,0.9944903581267218,3630.0,2643.0,0.5993189557321226,0.030303030303030304,1584.0,,,
session_greedy,set_asia,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7079539367970006,0.7114553314121037,0.6873755475906014,0.6994154395013525,0.6501071237279057,0.7000189143181388,0.5250614715339512,0.4749385284660488,0.5833333333333334,0.4383333333333333,5287.0,2776.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2832083556507766,0.46083922421286144,0.6145491546092067,2776.0,2511.0,5287.0,0.7079539367970006,0.7000189143181388,4825.0,0.7612435233160622,0.9940103457664035,3673.0,2643.0,0.6106696935300795,0.030978934324659233,1614.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.4, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7029994643813605,0.7035886818495514,0.6938775510204082,0.6987331164349797,0.6501071237279057,0.6992380952380952,0.552,0.448,0.5750000000000001,0.4283333333333334,5250.0,2898.0,2352.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28012854847348684,0.4598211151675582,0.6092120157888103,2898.0,2352.0,5250.0,0.7029994643813605,0.6992380952380952,4825.0,0.7564766839378239,0.9934246575342466,3650.0,2643.0,0.6053726825576996,0.028125,1600.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.415, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7138457418318157,0.7035886818495514,0.6900945334977394,0.6968416076736454,0.6501071237279057,0.697430125679985,0.5436128306133934,0.4563871693866066,0.5750000000000001,0.43333333333333335,5331.0,2898.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28186930905195495,0.46474532422600057,0.6065027324834041,2898.0,2433.0,5331.0,0.7138457418318157,0.697430125679985,4825.0,0.7658031088082902,0.993234100135318,3695.0,2643.0,0.6189935679152478,0.029339853300733496,1636.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.425, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7216122121049813,0.7035886818495514,0.6876756322761943,0.6956321570628728,0.6501071237279057,0.6962330673594359,0.5377621079977732,0.46223789200222676,0.5750000000000001,0.4366666666666667,5389.0,2898.0,2491.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2832083556507767,0.4681900556687447,0.6049004079043343,2898.0,2491.0,5389.0,0.7216122121049813,0.6962330673594359,4825.0,0.7732642487046633,0.9927633342267489,3731.0,2643.0,0.6273174423004162,0.028950542822677925,1658.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7242903053026245,0.7035886818495514,0.6873755475906014,0.6954821147200764,0.6501071237279057,0.6960621186910705,0.5357737104825291,0.46422628951747086,0.5750000000000001,0.4383333333333333,5409.0,2898.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2840117836100697,0.46919000505794817,0.6053236014160026,2898.0,2511.0,5409.0,0.7242903053026245,0.6960621186910705,4825.0,0.7753367875647669,0.9927826784282278,3741.0,2643.0,0.6311010215664018,0.030575539568345324,1668.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.435, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7287091590787359,0.7035886818495514,0.684748427672956,0.6941685547612537,0.6501071237279057,0.6947813303932378,0.5325248070562293,0.46747519294377066,0.5750000000000001,0.44,5442.0,2898.0,2544.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2838778789501874,0.4716096267722641,0.6019340209254663,2898.0,2544.0,5442.0,0.7287091590787359,0.6947813303932378,4825.0,0.778860103626943,0.9925492283129325,3758.0,2643.0,0.6371547483919788,0.030285035629453682,1684.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.445, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7351365827530798,0.7035886818495514,0.6820987654320988,0.6928437236408251,0.6501071237279057,0.6934426229508197,0.5278688524590164,0.4721311475409836,0.5750000000000001,0.44333333333333336,5490.0,2898.0,2592.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2844134975897162,0.4747225953982829,0.5991151471336621,2898.0,2592.0,5490.0,0.7351365827530798,0.6934426229508197,4825.0,0.7848704663212436,0.9915500396091893,3787.0,2643.0,0.6443435489973515,0.030534351145038167,1703.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.455, ""t_up"": 0.55}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7430369576861274,0.7035886818495514,0.6789890607317993,0.6912888712906753,0.6501071237279057,0.6918363669129572,0.5222562623896198,0.47774373761038025,0.5750000000000001,0.4466666666666667,5549.0,2898.0,2651.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28508302088912685,0.47851537947959444,0.5957656391298575,2898.0,2651.0,5549.0,0.7430369576861274,0.6918363669129572,4825.0,0.7912953367875648,0.9908328968046097,3818.0,2643.0,0.6549375709421112,0.032351242056614674,1731.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.4, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6961703267273701,0.7067088162978574,0.6938775510204082,0.7002931836591328,0.6501071237279057,0.7009040200038469,0.5476053087132141,0.45239469128678594,0.5783333333333333,0.4283333333333334,5199.0,2847.0,2352.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2797268344938404,0.45631321054377205,0.6130149818816334,2847.0,2352.0,5199.0,0.6961703267273701,0.7009040200038469,4825.0,0.7504663212435233,0.9942004971002486,3621.0,2643.0,0.5970488081725313,0.02788339670468948,1578.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.415, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7070166041778254,0.7067088162978574,0.6900945334977394,0.6984016748977984,0.6501071237279057,0.6990530303030303,0.5392045454545454,0.46079545454545456,0.5783333333333333,0.43333333333333335,5280.0,2847.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28146759507230856,0.4612748687634721,0.6101949491131646,2847.0,2433.0,5280.0,0.7070166041778254,0.6990530303030303,4825.0,0.7597927461139896,0.993998908892526,3666.0,2643.0,0.6106696935300795,0.029120198265179677,1614.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.425, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7147830744509909,0.7067088162978574,0.6876756322761943,0.6971922242870259,0.6501071237279057,0.6978269014612214,0.5333458224053953,0.4666541775946047,0.5783333333333333,0.4366666666666667,5338.0,2847.0,2491.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2828066416711301,0.46474532422600057,0.6085196061781234,2847.0,2491.0,5338.0,0.7147830744509909,0.6978269014612214,4825.0,0.7672538860103627,0.993517017828201,3702.0,2643.0,0.6189935679152478,0.028728606356968216,1636.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7174611676486342,0.7067088162978574,0.6873755475906014,0.6970421819442294,0.6501071237279057,0.6976483762597985,0.5313549832026876,0.4686450167973124,0.5783333333333333,0.4383333333333333,5358.0,2847.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28361006963042323,0.4657526693526356,0.608928489931409,2847.0,2511.0,5358.0,0.7174611676486342,0.6976483762597985,4825.0,0.7693264248704663,0.9935344827586207,3712.0,2643.0,0.6227771471812334,0.030376670716889428,1646.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.435, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7218800214247456,0.7067088162978574,0.684748427672956,0.6957286219854066,0.6501071237279057,0.6963457614542756,0.5281023928770172,0.47189760712298273,0.5783333333333333,0.44,5391.0,2847.0,2544.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28347616497054096,0.4681900556687448,0.6054724177463241,2847.0,2544.0,5391.0,0.7218800214247456,0.6963457614542756,4825.0,0.7728497409326425,0.9932957897559668,3729.0,2643.0,0.6288308740068105,0.030084235860409144,1662.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.445, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7283074450990894,0.7067088162978574,0.6820987654320988,0.694403790864978,0.6501071237279057,0.694980694980695,0.5234418091560948,0.4765581908439051,0.5783333333333333,0.44333333333333336,5439.0,2847.0,2592.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2840117836100697,0.471325610108882,0.6025808433037607,2847.0,2592.0,5439.0,0.7283074450990894,0.694980694980695,4825.0,0.778860103626943,0.9922831293241086,3758.0,2643.0,0.6360196746121831,0.030339083878643664,1681.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.455, ""t_up"": 0.56}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7362078200321371,0.7067088162978574,0.6789890607317993,0.6928489385148284,0.6501071237279057,0.6933430338304838,0.5178246635140051,0.4821753364859949,0.5783333333333333,0.4466666666666667,5498.0,2847.0,2651.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2846813069094804,0.47514551093462765,0.5991455256506631,2847.0,2651.0,5498.0,0.7362078200321371,0.6933430338304838,4825.0,0.7852849740932643,0.991554499868039,3789.0,2643.0,0.6466136965569429,0.03218256290228204,1709.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.4, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.690412426352437,0.7100570613409415,0.6938775510204082,0.7019673061806748,0.6501071237279057,0.7026764934057409,0.543832428238945,0.4561675717610551,0.5816666666666667,0.4283333333333334,5156.0,2804.0,2352.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27986073915372256,0.4530737728001448,0.6176935323889776,2804.0,2352.0,5156.0,0.690412426352437,0.7026764934057409,4825.0,0.7461139896373057,0.9941666666666666,3600.0,2643.0,0.5887249337873628,0.028277634961439587,1556.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.415, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7012587038028923,0.7100570613409415,0.6900945334977394,0.7000757974193405,0.6501071237279057,0.7007828909681115,0.5354210425816307,0.4645789574183693,0.5816666666666667,0.43333333333333335,5237.0,2804.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2816014997321907,0.4580705208102251,0.6147557787261667,2804.0,2433.0,5237.0,0.7012587038028923,0.7007828909681115,4825.0,0.755440414507772,0.9939643347050754,3645.0,2643.0,0.602345819144911,0.029522613065326633,1592.0,True,accepted_sample_accuracy,coverage_only
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.425, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7090251740760578,0.7100570613409415,0.6876756322761943,0.6988663468085679,0.6501071237279057,0.6995278564683663,0.5295561850802644,0.4704438149197356,0.5816666666666667,0.4366666666666667,5295.0,2804.0,2491.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28294054633101223,0.4615650700307843,0.6130025097266164,2804.0,2491.0,5295.0,0.7090251740760578,0.6995278564683663,4825.0,0.7629015544041451,0.993480032599837,3681.0,2643.0,0.6106696935300795,0.029120198265179677,1614.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.43, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7117032672737011,0.7100570613409415,0.6873755475906014,0.6987163044657714,0.6501071237279057,0.6993414863593603,0.5275634995296331,0.4724365004703669,0.5816666666666667,0.4383333333333333,5315.0,2804.0,2511.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28374397429030535,0.4625793407532354,0.6133952584831702,2804.0,2511.0,5315.0,0.7117032672737011,0.6993414863593603,4825.0,0.7649740932642487,0.9934976971010566,3691.0,2643.0,0.6144532727960651,0.03078817733990148,1624.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.435, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7161221210498125,0.7100570613409415,0.684748427672956,0.6974027445069487,0.6501071237279057,0.6980179506357517,0.5243081525804039,0.47569184741959614,0.5816666666666667,0.44,5348.0,2804.0,2544.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2836100696304231,0.46503335978152655,0.6098703752428936,2804.0,2544.0,5348.0,0.7161221210498125,0.6980179506357517,4825.0,0.7684974093264249,0.9932578209277239,3708.0,2643.0,0.620506999621642,0.03048780487804878,1640.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.445, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7225495447241564,0.7100570613409415,0.6820987654320988,0.6960779133865201,0.6501071237279057,0.6966271312083024,0.519644180874722,0.48035581912527797,0.5816666666666667,0.44333333333333336,5396.0,2804.0,2592.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2841456882699518,0.4681900556687448,0.6069024423512989,2804.0,2592.0,5396.0,0.7225495447241564,0.6966271312083024,4825.0,0.7745077720207254,0.9922397645169923,3737.0,2643.0,0.6276958002270148,0.03074141048824593,1659.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.455, ""t_up"": 0.57}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7304499196572041,0.7100570613409415,0.6789890607317993,0.6945230610363704,0.6501071237279057,0.6949587534372136,0.5140238313473877,0.4859761686526123,0.5816666666666667,0.4466666666666667,5455.0,2804.0,2651.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2848152115693626,0.4720353313512885,0.6033768928991531,2804.0,2651.0,5455.0,0.7304499196572041,0.6949587534372136,4825.0,0.7809326424870466,0.9915074309978769,3768.0,2643.0,0.6382898221717745,0.03260225251926497,1687.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.4, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6866630958757365,0.7114553314121037,0.6938775510204082,0.702666441216256,0.6501071237279057,0.703393135725429,0.5413416536661466,0.45865834633385333,0.5833333333333334,0.4283333333333334,5128.0,2776.0,2352.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27932512051419395,0.451297006062273,0.6189385632122957,2776.0,2352.0,5128.0,0.6866630958757365,0.703393135725429,4825.0,0.7423834196891191,0.9946957007258515,3582.0,2643.0,0.5849413545213772,0.028460543337645538,1546.0,,,
session_greedy,set_europe,"{""asia"": {""t_down"": 0.455, ""t_up"": 0.6}, ""europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6975093733261918,0.7114553314121037,0.6900945334977394,0.7007749324549215,0.6501071237279057,0.701478210789019,0.5329237857554233,0.4670762142445767,0.5833333333333334,0.43333333333333335,5209.0,2776.0,2433.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28106588109266195,0.4563132105437721,0.6159494719815931,2776.0,2433.0,5209.0,0.6975093733261918,0.701478210789019,4825.0,0.7517098445595854,0.9944858009374138,3627.0,2643.0,0.5985622398789254,0.02970922882427307,1582.0,,,
