t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.45,0.35,7468.0,0.8089180503481521,0.6238799749947905,0.7375201288244766,0.6807000519096336,0.6501071237279057,0.6472438338023506,0.794404899851018,0.20559510014898197,0.45,0.35,6041.0,4799.0,1242.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.23821638993036962,0.534182394139765,0.44594579032127746,4799.0,1242.0,6041.0,0.8089180503481521,0.6472438338023506,4825.0,0.8198963730569948,0.8918099089989889,3956.0,2643.0,0.7888762769580022,0.18321342925659473,2085.0
0.45,0.355,7468.0,0.8170862346009641,0.6238799749947905,0.7375287797390637,0.6807043773669271,0.6501071237279057,0.6481481481481481,0.7864634546050475,0.21353654539495248,0.45,0.355,6102.0,4799.0,1303.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.24209962506695232,0.5361840213648724,0.451523386412524,4799.0,1303.0,6102.0,0.8170862346009641,0.6481481481481481,4825.0,0.8292227979274611,0.8930267433141714,4001.0,2643.0,0.7949300037835793,0.18181818181818182,2101.0
0.45,0.36,7468.0,0.8245848955543653,0.6238799749947905,0.7365710080941869,0.6802254915444887,0.6501071237279057,0.6487495940240338,0.7793114647612861,0.22068853523871387,0.45,0.36,6158.0,4799.0,1359.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.24531333690412424,0.5381782040598825,0.45582176136740854,4799.0,1359.0,6158.0,0.8245848955543653,0.6487495940240338,4825.0,0.8375129533678757,0.8940856223707003,4041.0,2643.0,0.8009837306091563,0.18044402456306094,2117.0
0.45,0.365,7468.0,0.8299410819496519,0.6238799749947905,0.7390993566833453,0.6814896658390679,0.6501071237279057,0.6498870603420458,0.7742820264601484,0.22571797353985157,0.45,0.365,6198.0,4799.0,1399.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2487948580610605,0.5390483391536381,0.46154461481449743,4799.0,1399.0,6198.0,0.8299410819496519,0.6498870603420458,4825.0,0.8443523316062176,0.8949435444280806,4074.0,2643.0,0.8036322360953462,0.17984934086629,2124.0
0.45,0.37,7468.0,0.8378414568826995,0.6238799749947905,0.7373113854595336,0.680595680227162,0.6501071237279057,0.6503116509509349,0.7669809813009429,0.23301901869905706,0.45,0.37,6257.0,4799.0,1458.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2518746652383502,0.5412794064271932,0.46533206740838673,4799.0,1458.0,6257.0,0.8378414568826995,0.6503116509509349,4825.0,0.8528497409326425,0.8959902794653706,4115.0,2643.0,0.8104426787741204,0.17833800186741364,2142.0
0.45,0.375,7468.0,0.8462774504552758,0.6238799749947905,0.7343852728468113,0.6791326239208009,0.6501071237279057,0.6504746835443038,0.7593354430379747,0.24066455696202532,0.45,0.375,6320.0,4799.0,1521.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2546866630958758,0.5438707508955598,0.4682852730662539,4799.0,1521.0,6320.0,0.8462774504552758,0.6504746835443038,4825.0,0.8615544041450777,0.8970411354342074,4157.0,2643.0,0.8183881952326901,0.17660656495607951,2163.0
0.45,0.38,7468.0,0.8533743974290305,0.6238799749947905,0.7312579415501906,0.6775689582724906,0.6501071237279057,0.6504001255295779,0.7530205554683822,0.24697944453161777,0.45,0.38,6373.0,4799.0,1574.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.25669523299410824,0.5462047072457918,0.4699615905701001,4799.0,1574.0,6373.0,0.8533743974290305,0.6504001255295779,4825.0,0.8686010362694301,0.8978764018134097,4191.0,2643.0,0.8255769958380628,0.17506874427131072,2182.0
0.45,0.385,7468.0,0.862747723620782,0.6238799749947905,0.7274939172749392,0.6756869461348649,0.6501071237279057,0.650318174763309,0.7448393605463294,0.2551606394536706,0.45,0.385,6443.0,4799.0,1644.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.25937332619175146,0.5492605927194443,0.4722227110952346,4799.0,1644.0,6443.0,0.862747723620782,0.650318174763309,4825.0,0.8781347150259068,0.8987491149398159,4237.0,2643.0,0.8346575860764283,0.17316409791477788,2206.0
0.45,0.39,7468.0,0.8719871451526513,0.6238799749947905,0.7215411558669002,0.6727105654308454,0.6501071237279057,0.6495700245700246,0.7369471744471745,0.26305282555282555,0.45,0.39,6512.0,4799.0,1713.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.26084627745045524,0.5527842561534274,0.4718771827286925,4799.0,1713.0,6512.0,0.8719871451526513,0.6495700245700246,4825.0,0.8864248704663212,0.8994622398877719,4277.0,2643.0,0.8456299659477866,0.17136465324384786,2235.0
0.45,0.395,7468.0,0.8806909480449919,0.6238799749947905,0.718785151856018,0.6713325634254043,0.6501071237279057,0.6495362627337692,0.7296639805382393,0.27033601946176067,0.45,0.395,6577.0,4799.0,1778.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.26339046598821636,0.5555629946535207,0.4740964904483622,4799.0,1778.0,6577.0,0.8806909480449919,0.6495362627337692,4825.0,0.8947150259067358,0.9003937919851749,4317.0,2643.0,0.8550889141127507,0.17035398230088494,2260.0
0.45,0.4,7468.0,0.8901981788966256,0.6238799749947905,0.7138994050838291,0.6688896900393098,0.6501071237279057,0.6489169675090253,0.7218712394705175,0.27812876052948254,0.45,0.4,6648.0,4799.0,1849.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.26513122656668453,0.5590469355653159,0.4742557551068234,4799.0,1849.0,6648.0,0.8901981788966256,0.6489169675090253,4825.0,0.903419689119171,0.9013535214498738,4359.0,2643.0,0.8660612939841089,0.16819571865443425,2289.0
0.45,0.405,7468.0,0.90037493304767,0.6238799749947905,0.7090909090909091,0.6664854420428499,0.6501071237279057,0.6482748364069006,0.7137120761451516,0.2862879238548483,0.45,0.405,6724.0,4799.0,1925.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2670058918050348,0.5627472973025438,0.4744685458018065,4799.0,1925.0,6724.0,0.90037493304767,0.6482748364069006,4825.0,0.912538860103627,0.90233931410402,4403.0,2643.0,0.878168747635263,0.16630762602326582,2321.0
0.45,0.41,7468.0,0.9112212104981253,0.6238799749947905,0.7033898305084746,0.6636349027516326,0.6501071237279057,0.6473181484202792,0.70521675238795,0.29478324761204994,0.45,0.41,6805.0,4799.0,2006.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.26847884306373865,0.5668960960504079,0.4735944469087784,4799.0,2006.0,6805.0,0.9112212104981253,0.6473181484202792,4825.0,0.9208290155440414,0.9032185460274589,4443.0,2643.0,0.893681422625804,0.165961049957663,2362.0
0.45,0.415,7468.0,0.9203267273701125,0.6238799749947905,0.7020250723240116,0.662952523659401,0.6501071237279057,0.6474610795867889,0.6982394878510112,0.3017605121489888,0.45,0.415,6873.0,4799.0,2074.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2714247455811462,0.5696059961890175,0.47651314662614064,4799.0,2074.0,6873.0,0.9203267273701125,0.6474610795867889,4825.0,0.9293264248704663,0.9041034790365745,4484.0,2643.0,0.9038970866439652,0.16575973210548348,2389.0
0.45,0.42,7468.0,0.9302356722013926,0.6238799749947905,0.6992551210428305,0.6615675480188106,0.6501071237279057,0.6471858356124947,0.6908017849431409,0.30919821505685907,0.45,0.42,6947.0,4799.0,2148.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.27383502945902527,0.5728877039797448,0.47799076076645397,4799.0,2148.0,6947.0,0.9302356722013926,0.6471858356124947,4825.0,0.9390673575129533,0.9044361068196866,4531.0,2643.0,0.9141127506621264,0.16473509933774835,2416.0
0.45,0.425,7468.0,0.942019282271023,0.6238799749947905,0.6958855098389982,0.6598827424168944,0.6501071237279057,0.6467661691542289,0.6821606254442075,0.3178393745557925,0.45,0.425,7035.0,4799.0,2236.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.27651312265666855,0.5768475360155205,0.4793521778157145,4799.0,2236.0,7035.0,0.942019282271023,0.6467661691542289,4825.0,0.9488082901554404,0.9054172127566623,4578.0,2643.0,0.9296254256526674,0.16483516483516483,2457.0
0.45,0.43,7468.0,0.9538028923406534,0.6238799749947905,0.6940619621342513,0.6589709685645209,0.6501071237279057,0.6467780429594272,0.6737329776779447,0.3262670223220553,0.45,0.43,7123.0,4799.0,2324.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.27999464381360467,0.5804344271866757,0.48238807124298044,4799.0,2324.0,7123.0,0.9538028923406534,0.6467780429594272,4825.0,0.9612435233160622,0.9055627425614489,4638.0,2643.0,0.9402194475974271,0.16378269617706237,2485.0
0.45,0.435,7468.0,0.9646491697911087,0.6238799749947905,0.6910602910602911,0.6574701330275408,0.6501071237279057,0.6463076068850638,0.6661576901721266,0.3338423098278734,0.45,0.435,7204.0,4799.0,2405.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.28227102303160145,0.5841139215767363,0.48324652538609103,4799.0,2405.0,7204.0,0.9646491697911087,0.6463076068850638,4825.0,0.9711917098445596,0.9065300896286812,4686.0,2643.0,0.9527052591751797,0.16203335980937253,2518.0
0.45,0.44,7468.0,0.9769683985002678,0.6238799749947905,0.6816179415298358,0.6527489582623132,0.6501071237279057,0.643640350877193,0.6577576754385965,0.3422423245614035,0.45,0.44,7296.0,4799.0,2497.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2806641671130155,0.5900441641891107,0.47566637236168297,4799.0,2497.0,7296.0,0.9769683985002678,0.643640350877193,4825.0,0.978860103626943,0.9066271437645564,4723.0,2643.0,0.9735149451381007,0.16090167120093277,2573.0
0.45,0.445,7468.0,0.9888859132297804,0.6238799749947905,0.6794276875483372,0.6516538312715638,0.6501071237279057,0.643331076506432,0.6498307379823968,0.35016926201760323,0.45,0.445,7385.0,4799.0,2586.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.28347616497054096,0.5938896144315202,0.47732130362624453,4799.0,2586.0,7385.0,0.9888859132297804,0.643331076506432,4825.0,0.9896373056994818,0.9072251308900524,4775.0,2643.0,0.9875141884222475,0.16053639846743295,2610.0
