abstain_low_conf_count,abstain_low_conf_share,active_count,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,sample_count,side_violation_count,side_violation_rate
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.06118839606642723,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.06118839606642723,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7266.0,0.8822243807673628,471.0,0.05718795531811559,2.0,0.05,499.0,0.06058766391452161,0.9960623461853979,0.7371296745993201,6071.0,6071.0,0.9858832726149133,1.0,1.0,1.0,0.06118839606642723,0.85,6095.0,0.9858832731176264,2141.0,0.7400437105390967,0.5624901235102475,0.5651863688744982,8236.0,0.0,0.0
6917.0,0.8398494414764449,767.0,0.09312773190869354,2.0,0.075,552.0,0.06702282661486159,0.9929450369155045,0.7348227294803302,6052.0,6052.0,0.9719576863954851,1.0,1.0,1.0,0.06118839606642723,0.85,6095.0,0.9719576868997766,2141.0,0.7400437105390967,0.5588887219470782,0.5651863688744982,8236.0,0.0,0.0
4019.0,0.4879796017484216,2460.0,0.2986886838271005,2.0,0.1,1757.0,0.2133317144244779,0.9683347005742412,0.7166100048567265,5902.0,5902.0,0.9066656208786299,1.0,1.0,1.0,0.06118839606642723,0.85,6095.0,0.9066656253656804,2141.0,0.7400437105390967,0.5448488982429793,0.5651863688744982,8236.0,0.0,0.0
2632.0,0.3195726080621661,3714.0,0.4509470616804274,2.0,0.15,1890.0,0.2294803302574065,0.9443806398687449,0.6988829528897523,5756.0,5756.0,0.8324899594485382,1.0,0.6956756947815955,1.0,0.06118839606642723,0.85,6095.0,0.8324899646952704,2141.0,0.7400437105390967,0.5265841390480803,0.5651863688744982,8236.0,0.0,0.0
739.0,0.08972802331228752,5497.0,0.6674356483729966,2.0,0.2,2000.0,0.24283632831471588,0.8936833470057424,0.6613647401651287,5447.0,5447.0,0.7067268609430578,0.7505219660291383,0.4962505027120171,1.0,0.06118839606642723,0.85,6095.0,0.7067268670648503,2141.0,0.7400437105390967,0.497943200988288,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6215.0,0.7546138902379796,2.0,0.3,2021.0,0.2453861097620204,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6523583925297626,0.6776880716872797,0.44460777676114016,0.9249019098857253,0.06118839606642723,0.85,6095.0,0.6523583990879658,2141.0,0.7400437105390967,0.4868889474518784,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6215.0,0.7546138902379796,2.0,0.5,2021.0,0.2453861097620204,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6523583925297626,0.6776880716872797,0.44460777676114016,0.9249019098857253,0.06118839606642723,0.85,6095.0,0.6523583990879658,2141.0,0.7400437105390967,0.4868889474518784,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6215.0,0.7546138902379796,2.0,1.0,2021.0,0.2453861097620204,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6523583925297626,0.6776880716872797,0.44460777676114016,0.9249019098857253,0.06118839606642723,0.85,6095.0,0.6523583990879658,2141.0,0.7400437105390967,0.4868889474518784,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.08464118838310242,0.9,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7610.0,0.9239922292374939,238.0,0.02889752306945119,2.0,0.025,388.0,0.04711024769305488,0.9988515176374078,0.7391937833899952,6088.0,6088.0,0.9916656684216281,1.0,1.0,1.0,0.08464118838310242,0.9,6095.0,0.9916656684216281,2141.0,0.7400437105390967,0.5635489645045704,0.5651863688744982,8236.0,0.0,0.0
5542.0,0.6728994657600778,1131.0,0.13732394366197184,2.0,0.05,1563.0,0.18977659057795046,0.9903199343724364,0.7328800388538125,6036.0,6036.0,0.9577874995160679,1.0,1.0,1.0,0.08464118838310242,0.9,6095.0,0.9577874999263217,2141.0,0.7400437105390967,0.556731622745389,0.5651863688744982,8236.0,0.0,0.0
3360.0,0.40796503156872266,2404.0,0.2918892666342885,2.0,0.075,2472.0,0.30014570179698885,0.9757178014766201,0.7220738222438077,5947.0,5947.0,0.9036936539540734,1.0,0.933743592514846,1.0,0.08464118838310242,0.9,6095.0,0.9036936544090348,2141.0,0.7400437105390967,0.5450373360412599,0.5651863688744982,8236.0,0.0,0.0
2774.0,0.33681398737251095,2920.0,0.35454103933948516,2.0,0.1,2542.0,0.3086449732880039,0.9688269073010665,0.7169742593491987,5905.0,5905.0,0.8740101809442009,1.0,0.7947849135465167,1.0,0.08464118838310242,0.9,6095.0,0.8740101814413521,2141.0,0.7400437105390967,0.5379674998833095,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5403.0,0.6560223409422049,2.0,0.15,2833.0,0.34397765905779504,0.918129614438064,0.679456046624575,5596.0,5596.0,0.713323977328023,0.760093099846152,0.5246742798286885,1.0,0.08464118838310242,0.9,6095.0,0.7133239806417461,2141.0,0.7400437105390967,0.5030107529867552,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5403.0,0.6560223409422049,2.0,0.2,2833.0,0.34397765905779504,0.918129614438064,0.679456046624575,5596.0,5596.0,0.713323977328023,0.760093099846152,0.5246742798286885,1.0,0.08464118838310242,0.9,6095.0,0.7133239806417461,2141.0,0.7400437105390967,0.5030107529867552,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5403.0,0.6560223409422049,2.0,0.3,2833.0,0.34397765905779504,0.918129614438064,0.679456046624575,5596.0,5596.0,0.713323977328023,0.760093099846152,0.5246742798286885,1.0,0.08464118838310242,0.9,6095.0,0.7133239806417461,2141.0,0.7400437105390967,0.5030107529867552,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5403.0,0.6560223409422049,2.0,0.5,2833.0,0.34397765905779504,0.918129614438064,0.679456046624575,5596.0,5596.0,0.713323977328023,0.760093099846152,0.5246742798286885,1.0,0.08464118838310242,0.9,6095.0,0.7133239806417461,2141.0,0.7400437105390967,0.5030107529867552,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5403.0,0.6560223409422049,2.0,1.0,2833.0,0.34397765905779504,0.918129614438064,0.679456046624575,5596.0,5596.0,0.713323977328023,0.760093099846152,0.5246742798286885,1.0,0.08464118838310242,0.9,6095.0,0.7133239806417461,2141.0,0.7400437105390967,0.5030107529867552,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.09468476474285126,0.92,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
6936.0,0.8421563865954347,454.0,0.055123846527440505,2.0,0.025,846.0,0.10271976687712482,0.9975389663658737,0.7382224380767363,6080.0,6080.0,0.9852536613872828,1.0,1.0,1.0,0.09468476474285126,0.92,6095.0,0.9852536615778644,2141.0,0.7400437105390967,0.5624131020957538,0.5651863688744982,8236.0,0.0,0.0
4533.0,0.5503885381253035,1537.0,0.18661971830985916,2.0,0.05,2166.0,0.2629917435648373,0.9880229696472519,0.7311801845556095,6022.0,6022.0,0.9409979456040725,1.0,1.0,1.0,0.09468476474285126,0.92,6095.0,0.9409979459399959,2141.0,0.7400437105390967,0.5532136342143255,0.5651863688744982,8236.0,0.0,0.0
3002.0,0.36449732880038854,2457.0,0.29832442933462844,2.0,0.075,2777.0,0.337178241864983,0.9776866283839213,0.723530840213696,5959.0,5959.0,0.8982021063829936,1.0,0.883276295253805,1.0,0.09468476474285126,0.92,6095.0,0.8982021068650016,2141.0,0.7400437105390967,0.5437964834324692,0.5651863688744982,8236.0,0.0,0.0
883.0,0.10721223895094706,4237.0,0.5144487615347256,2.0,0.1,3116.0,0.37833899951432737,0.9486464315012305,0.7020398251578436,5782.0,5782.0,0.7904927728786807,0.9179078568749555,0.6296627611765135,1.0,0.09468476474285126,0.92,6095.0,0.7904927746590882,2141.0,0.7400437105390967,0.5197464864983854,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5023.0,0.6098834385624089,2.0,0.15,3213.0,0.39011656143759105,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7415079554243323,0.7987252727574733,0.5651113337470351,1.0,0.09468476474285126,0.92,6095.0,0.741507957779264,2141.0,0.7400437105390967,0.5091459564445314,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5023.0,0.6098834385624089,2.0,0.2,3213.0,0.39011656143759105,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7415079554243323,0.7987252727574733,0.5651113337470351,1.0,0.09468476474285126,0.92,6095.0,0.741507957779264,2141.0,0.7400437105390967,0.5091459564445314,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5023.0,0.6098834385624089,2.0,0.3,3213.0,0.39011656143759105,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7415079554243323,0.7987252727574733,0.5651113337470351,1.0,0.09468476474285126,0.92,6095.0,0.741507957779264,2141.0,0.7400437105390967,0.5091459564445314,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5023.0,0.6098834385624089,2.0,0.5,3213.0,0.39011656143759105,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7415079554243323,0.7987252727574733,0.5651113337470351,1.0,0.09468476474285126,0.92,6095.0,0.741507957779264,2141.0,0.7400437105390967,0.5091459564445314,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5023.0,0.6098834385624089,2.0,1.0,3213.0,0.39011656143759105,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7415079554243323,0.7987252727574733,0.5651113337470351,1.0,0.09468476474285126,0.92,6095.0,0.741507957779264,2141.0,0.7400437105390967,0.5091459564445314,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.11686503887176514,0.95,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
3909.0,0.4746236036911122,1314.0,0.15954346770276834,2.0,0.025,3013.0,0.3658329286061195,0.992616899097621,0.7345798931520156,6050.0,6050.0,0.9515093468298027,1.0,1.0,1.0,0.11686503887176514,0.95,6095.0,0.9515093472536218,2141.0,0.7400437105390967,0.5559660259600374,0.5651863688744982,8236.0,0.0,0.0
2858.0,0.347013113161729,2082.0,0.25279261777561923,2.0,0.05,3296.0,0.40019426906265176,0.9872026251025431,0.7305730937348227,6017.0,6017.0,0.9125979578557841,1.0,0.9349891930257149,1.0,0.11686503887176514,0.95,6095.0,0.9125979586420767,2141.0,0.7400437105390967,0.5472657374398182,0.5651863688744982,8236.0,0.0,0.0
